time,gFx,gFy,gFz,TgF
3.958,0.2127,0.9225,-0.3448,1.007
3.96,0.2041,0.9134,-0.3382,0.995
3.962,0.1988,0.9029,-0.3321,0.982
3.967,0.1922,0.8941,-0.3277,0.971
3.969,0.1902,0.8853,-0.323,0.961
3.97,0.1904,0.8763,-0.3172,0.951
3.972,0.1939,0.8668,-0.3138,0.942
3.975,0.1983,0.8607,-0.3101,0.936
3.977,0.2029,0.8556,-0.3074,0.931
3.984,0.2051,0.8529,-0.3035,0.928
3.987,0.2124,0.8519,-0.3025,0.929
3.989,0.2154,0.8499,-0.3018,0.927
3.991,0.2185,0.8521,-0.3015,0.93
3.992,0.2229,0.8531,-0.3013,0.932
3.993,0.2256,0.8534,-0.2998,0.932
3.994,0.2273,0.8541,-0.2986,0.933
3.998,0.2283,0.8565,-0.295,0.934
3.999,0.2302,0.8565,-0.2923,0.934
4.004,0.2322,0.8578,-0.2901,0.935
4.007,0.2322,0.857,-0.2891,0.934
4.008,0.231,0.8582,-0.2869,0.934
4.009,0.2278,0.857,-0.2818,0.93
4.013,0.2254,0.8575,-0.2803,0.93
4.016,0.2229,0.8563,-0.2779,0.927
4.028,0.2197,0.8529,-0.2749,0.923
4.029,0.2176,0.8497,-0.2771,0.92
4.03,0.2141,0.8465,-0.2786,0.917
4.03,0.2132,0.8394,-0.2808,0.91
4.031,0.2119,0.8316,-0.2854,0.904
4.031,0.2114,0.8221,-0.2932,0.898
4.06,0.2107,0.8111,-0.2996,0.89
4.061,0.2114,0.8033,-0.3033,0.884
4.062,0.2132,0.795,-0.3052,0.878
4.063,0.2154,0.7862,-0.3094,0.872
4.065,0.2195,0.7796,-0.3138,0.869
4.065,0.2241,0.7723,-0.3186,0.865
4.067,0.2288,0.765,-0.3235,0.862
4.068,0.2337,0.7618,-0.3296,0.862
4.069,0.2393,0.7594,-0.3367,0.864
4.07,0.2466,0.7584,-0.3467,0.87
4.071,0.2522,0.7567,-0.354,0.873
4.072,0.2581,0.7581,-0.3636,0.88
4.073,0.263,0.7616,-0.3728,0.888
4.074,0.2683,0.7664,-0.3819,0.897
4.075,0.2759,0.7716,-0.3912,0.908
4.075,0.2813,0.7767,-0.4026,0.919
4.075,0.2869,0.7852,-0.4143,0.933
4.076,0.2935,0.7933,-0.429,0.948
4.076,0.2996,0.8018,-0.4436,0.964
4.076,0.3067,0.8082,-0.4578,0.978
4.078,0.3133,0.8165,-0.4737,0.995
4.084,0.3216,0.8258,-0.4859,1.011
4.085,0.3308,0.8338,-0.4983,1.026
4.089,0.3401,0.8424,-0.5086,1.041
4.089,0.3474,0.848,-0.513,1.05
4.09,0.3575,0.8536,-0.5157,1.059
4.091,0.3665,0.859,-0.5157,1.067
4.093,0.3741,0.8624,-0.5108,1.07
4.102,0.3789,0.8648,-0.5037,1.07
4.103,0.3843,0.8648,-0.4925,1.067
4.103,0.3887,0.8646,-0.4844,1.065
4.104,0.3899,0.8634,-0.4773,1.061
4.105,0.389,0.8626,-0.4673,1.055
4.108,0.3877,0.8604,-0.4568,1.049
4.11,0.3865,0.8582,-0.4478,1.042
4.124,0.3831,0.8573,-0.4422,1.038
4.126,0.3763,0.8558,-0.4373,1.032
4.126,0.3697,0.8573,-0.4334,1.029
4.127,0.3633,0.859,-0.4305,1.027
4.127,0.3562,0.8639,-0.4305,1.029
4.128,0.3474,0.8695,-0.4327,1.031
4.128,0.3372,0.8758,-0.4356,1.035
4.129,0.3247,0.8834,-0.4424,1.04
4.132,0.3106,0.8895,-0.4498,1.044
4.135,0.2981,0.8971,-0.4566,1.05
4.137,0.2847,0.9032,-0.4607,1.053
4.139,0.2744,0.909,-0.4637,1.057
4.141,0.2637,0.9112,-0.4659,1.057
4.144,0.2552,0.9127,-0.4632,1.055
4.147,0.2486,0.9122,-0.4598,1.051
4.149,0.2425,0.9102,-0.4515,1.045
4.151,0.2368,0.9063,-0.4417,1.036
4.153,0.2373,0.9032,-0.428,1.027
4.156,0.2376,0.8958,-0.4148,1.015
4.158,0.2373,0.8929,-0.4002,1.007
4.161,0.2385,0.8905,-0.3877,1
4.163,0.2398,0.8866,-0.3755,0.992
4.166,0.2393,0.8868,-0.3641,0.988
4.168,0.2385,0.8863,-0.3538,0.984
4.17,0.2378,0.8883,-0.3455,0.982
4.172,0.2383,0.8914,-0.3389,0.983
4.175,0.2405,0.8927,-0.3352,0.983
4.178,0.2405,0.8929,-0.333,0.983
4.182,0.2454,0.8927,-0.333,0.984
4.185,0.2508,0.8932,-0.336,0.987
4.186,0.2566,0.8934,-0.3413,0.99
4.187,0.2615,0.8924,-0.3467,0.992
4.19,0.2691,0.8907,-0.3531,0.995
4.192,0.2757,0.8902,-0.3597,0.999
4.194,0.2805,0.891,-0.3648,1.003
4.202,0.284,0.8929,-0.3684,1.007
4.205,0.2896,0.8968,-0.3724,1.013
4.205,0.2925,0.898,-0.378,1.017
4.206,0.2984,0.898,-0.3831,1.021
4.207,0.3047,0.9034,-0.3894,1.03
4.21,0.3106,0.9046,-0.3924,1.034
4.211,0.3147,0.9078,-0.3936,1.038
4.222,0.3162,0.909,-0.3929,1.04
4.225,0.3179,0.9078,-0.3921,1.039
4.226,0.3164,0.9083,-0.388,1.037
4.227,0.314,0.9029,-0.3814,1.029
4.23,0.3111,0.8976,-0.3748,1.021
4.232,0.303,0.8919,-0.3653,1.01
4.232,0.2967,0.8851,-0.3555,0.999
4.233,0.2891,0.8766,-0.3465,0.986
4.235,0.2818,0.8702,-0.3396,0.976
4.236,0.2742,0.8619,-0.3367,0.965
4.237,0.2708,0.8548,-0.3328,0.956
4.254,0.2664,0.848,-0.3291,0.948
4.259,0.2644,0.8407,-0.3279,0.94
4.259,0.2647,0.835,-0.3267,0.935
4.26,0.2647,0.8263,-0.3272,0.927
4.261,0.2652,0.8182,-0.3282,0.921
4.261,0.2642,0.8094,-0.3306,0.913
4.261,0.2652,0.8018,-0.3345,0.908
4.262,0.2657,0.7938,-0.3387,0.903
4.262,0.2678,0.7889,-0.3435,0.901
4.263,0.2698,0.7857,-0.3504,0.902
4.263,0.27,0.784,-0.3538,0.902
4.266,0.2696,0.7826,-0.3584,0.902
4.268,0.2693,0.7835,-0.3623,0.904
4.27,0.272,0.7877,-0.3653,0.91
4.273,0.2693,0.7938,-0.3677,0.915
4.275,0.2676,0.8001,-0.3716,0.922
4.277,0.2688,0.8067,-0.3738,0.929
4.282,0.27,0.8138,-0.3782,0.937
4.284,0.2708,0.8216,-0.3807,0.945
4.286,0.274,0.8292,-0.3824,0.953
4.288,0.2766,0.8341,-0.3829,0.959
4.294,0.2796,0.8399,-0.3829,0.964
4.295,0.2835,0.8448,-0.3816,0.969
4.295,0.2881,0.8473,-0.3821,0.973
4.308,0.293,0.8492,-0.3789,0.975
4.31,0.2979,0.848,-0.3777,0.975
4.31,0.3052,0.8482,-0.3763,0.977
4.311,0.3118,0.849,-0.3743,0.979
4.311,0.3203,0.8487,-0.3711,0.98
4.316,0.3269,0.8497,-0.3738,0.984
4.317,0.3355,0.8514,-0.3738,0.989
4.317,0.3433,0.8526,-0.3741,0.992
4.318,0.3492,0.8526,-0.3799,0.997
4.319,0.3543,0.8529,-0.3843,1
4.32,0.3599,0.8551,-0.3865,1.005
4.323,0.3628,0.8578,-0.3907,1.01
4.326,0.3655,0.8609,-0.3951,1.015
4.327,0.3682,0.8626,-0.3982,1.019
4.333,0.3714,0.8651,-0.4031,1.024
4.335,0.3738,0.8673,-0.4063,1.028
4.336,0.3741,0.868,-0.4112,1.031
4.337,0.3741,0.8692,-0.4163,1.034
4.339,0.3706,0.8697,-0.418,1.034
4.342,0.3675,0.8697,-0.4192,1.033
4.344,0.3619,0.87,-0.4202,1.032
4.348,0.3582,0.867,-0.4212,1.028
4.35,0.3557,0.8661,-0.4192,1.026
4.352,0.3494,0.8641,-0.419,1.022
4.355,0.346,0.8619,-0.4165,1.018
4.357,0.3406,0.8607,-0.4131,1.014
4.358,0.335,0.8604,-0.4107,1.011
4.361,0.3294,0.8612,-0.407,1.008
4.365,0.3228,0.8648,-0.4019,1.007
4.368,0.315,0.868,-0.3948,1.004
4.37,0.3057,0.87,-0.3897,1.001
4.371,0.2954,0.8736,-0.387,1
4.373,0.284,0.8805,-0.3816,1.001
4.375,0.27,0.8875,-0.3724,1
4.377,0.2547,0.8954,-0.3638,0.999
4.381,0.2388,0.9005,-0.3543,0.997
4.384,0.2251,0.9051,-0.344,0.994
4.386,0.2088,0.9107,-0.3343,0.992
4.388,0.1931,0.9134,-0.3206,0.987
4.39,0.179,0.9164,-0.3101,0.984
4.392,0.1629,0.9168,-0.2962,0.977
4.394,0.1502,0.9149,-0.2859,0.97
4.4,0.138,0.9122,-0.2769,0.963
4.401,0.1248,0.9083,-0.2674,0.955
4.402,0.1118,0.9041,-0.2598,0.947
4.404,0.0994,0.8993,-0.2552,0.94
4.406,0.0891,0.8958,-0.2508,0.935
4.409,0.0789,0.8919,-0.2466,0.929
4.411,0.0684,0.8873,-0.2444,0.923
4.421,0.0588,0.8836,-0.2456,0.919
4.422,0.0525,0.8827,-0.249,0.919
4.423,0.0493,0.8827,-0.2532,0.92
4.424,0.0466,0.8824,-0.2581,0.921
4.425,0.0461,0.8856,-0.2637,0.925
4.426,0.0461,0.8866,-0.2688,0.928
4.428,0.0503,0.8885,-0.2732,0.931
4.447,0.0532,0.8919,-0.2783,0.936
4.448,0.0549,0.8946,-0.2815,0.939
4.449,0.0584,0.8954,-0.282,0.941
4.449,0.0649,0.8958,-0.2786,0.94
4.45,0.0735,0.8951,-0.2757,0.939
4.451,0.0837,0.8941,-0.2725,0.938
4.451,0.0967,0.8914,-0.2669,0.936
4.452,0.1111,0.888,-0.2625,0.933
4.452,0.1255,0.8836,-0.2583,0.929
4.453,0.1409,0.8773,-0.252,0.924
4.453,0.1572,0.8687,-0.2456,0.916
4.456,0.1721,0.86,-0.2434,0.91
4.458,0.189,0.8504,-0.2434,0.905
4.46,0.2056,0.8394,-0.2449,0.898
4.463,0.2224,0.8292,-0.25,0.894
4.466,0.24,0.8202,-0.2591,0.893
4.468,0.2569,0.8094,-0.2713,0.891
4.47,0.271,0.7987,-0.284,0.89
4.473,0.2847,0.7877,-0.2981,0.889
4.475,0.2976,0.7784,-0.3106,0.889
4.478,0.3081,0.7679,-0.323,0.888
4.481,0.3208,0.7601,-0.335,0.89
4.483,0.3321,0.7496,-0.3462,0.89
4.487,0.344,0.7423,-0.3582,0.893
4.488,0.3531,0.7337,-0.3694,0.894
4.491,0.3616,0.7259,-0.3782,0.895
4.491,0.368,0.7198,-0.3865,0.896
4.496,0.3743,0.7152,-0.3943,0.898
4.499,0.3816,0.7078,-0.4014,0.899
4.502,0.3858,0.7052,-0.4073,0.901
4.519,0.3897,0.7003,-0.4131,0.902
4.521,0.3951,0.7,-0.4192,0.907
4.522,0.3982,0.7005,-0.4261,0.912
4.523,0.4017,0.7005,-0.4317,0.916
4.524,0.4041,0.7008,-0.4393,0.92
4.525,0.4063,0.7017,-0.4451,0.925
4.526,0.4087,0.7059,-0.4456,0.929
4.527,0.4141,0.7095,-0.4461,0.935
4.528,0.4178,0.7122,-0.4412,0.936
4.529,0.4229,0.7152,-0.4351,0.938
4.53,0.43,0.7196,-0.4275,0.941
4.531,0.4393,0.7213,-0.4165,0.942
4.531,0.4488,0.724,-0.4078,0.944
4.541,0.4573,0.7261,-0.3985,0.946
4.543,0.4627,0.7288,-0.3894,0.947
4.543,0.4693,0.7308,-0.3797,0.948
4.543,0.4732,0.7291,-0.3687,0.944
4.544,0.4764,0.7269,-0.3619,0.941
4.544,0.4756,0.723,-0.3548,0.935
4.549,0.4744,0.7203,-0.3482,0.93
4.55,0.4717,0.7178,-0.3399,0.924
4.553,0.4683,0.7149,-0.334,0.918
4.554,0.4615,0.7105,-0.3326,0.91
4.556,0.4549,0.7083,-0.3274,0.903
4.558,0.4485,0.7071,-0.3218,0.897
4.56,0.4412,0.7044,-0.3155,0.889
4.563,0.4341,0.7071,-0.3101,0.886
4.566,0.428,0.7105,-0.3072,0.885
4.568,0.4209,0.7144,-0.3025,0.883
4.57,0.4151,0.7213,-0.3006,0.885
4.572,0.409,0.7281,-0.2967,0.886
4.576,0.4017,0.7381,-0.2959,0.891
4.577,0.3946,0.7498,-0.2991,0.899
4.582,0.3853,0.763,-0.3042,0.907
4.583,0.3748,0.7774,-0.3096,0.917
4.585,0.3623,0.7923,-0.3172,0.927
4.587,0.3499,0.8099,-0.3284,0.941
4.589,0.3377,0.8275,-0.3338,0.954
4.592,0.3218,0.8443,-0.3396,0.965
4.594,0.3084,0.8607,-0.3433,0.977
4.602,0.2952,0.8731,-0.346,0.984
4.603,0.2805,0.8866,-0.3443,0.992
4.604,0.2664,0.8983,-0.3394,0.997
4.605,0.2539,0.9041,-0.3318,0.996
4.608,0.2405,0.91,-0.324,0.995
4.609,0.2307,0.9117,-0.3123,0.991
4.615,0.2205,0.9115,-0.2996,0.984
4.616,0.2107,0.9083,-0.2879,0.976
4.616,0.2036,0.9027,-0.2752,0.965
4.625,0.1953,0.8956,-0.2617,0.953
4.626,0.1883,0.8858,-0.251,0.94
4.627,0.1817,0.8766,-0.2437,0.928
4.627,0.176,0.867,-0.2415,0.917
4.628,0.1709,0.8621,-0.2405,0.911
4.632,0.1648,0.8534,-0.2432,0.903
4.633,0.1599,0.8473,-0.2517,0.898
4.636,0.1555,0.8438,-0.2639,0.898
4.637,0.1514,0.8443,-0.2808,0.903
4.639,0.145,0.847,-0.2986,0.91
4.642,0.1397,0.8521,-0.3184,0.92
4.644,0.1326,0.8602,-0.3389,0.934
4.647,0.1279,0.8726,-0.3592,0.952
4.649,0.1201,0.8863,-0.3792,0.971
4.651,0.115,0.9027,-0.399,0.994
4.653,0.1091,0.9183,-0.4173,1.015
4.656,0.106,0.9391,-0.4349,1.04
4.658,0.1033,0.9576,-0.4493,1.063
4.661,0.1021,0.9769,-0.46,1.085
4.663,0.1028,0.9925,-0.4637,1.1
4.667,0.1043,1.0074,-0.4651,1.115
4.668,0.1069,1.0128,-0.4637,1.119
4.671,0.1113,1.0206,-0.4559,1.123
4.673,0.1172,1.024,-0.4458,1.123
4.676,0.124,1.0228,-0.4353,1.119
4.681,0.1318,1.0182,-0.4207,1.11
4.681,0.1411,1.0111,-0.4034,1.098
4.686,0.1519,1.004,-0.387,1.087
4.687,0.1604,0.9903,-0.3702,1.069
4.688,0.1699,0.9772,-0.354,1.053
4.692,0.178,0.964,-0.3421,1.038
4.696,0.1863,0.9505,-0.3286,1.023
4.698,0.1926,0.9405,-0.3169,1.011
4.699,0.1953,0.9332,-0.3089,1.002
4.7,0.1985,0.9269,-0.3035,0.995
4.705,0.2005,0.9242,-0.3015,0.993
4.707,0.1992,0.9249,-0.303,0.993
4.709,0.1983,0.9286,-0.3067,0.998
4.71,0.1902,0.9325,-0.3152,1.003
4.713,0.1792,0.942,-0.324,1.012
4.715,0.169,0.9522,-0.3377,1.024
4.725,0.155,0.9647,-0.3487,1.037
4.729,0.1404,0.9754,-0.3616,1.05
4.73,0.1255,0.9879,-0.3721,1.063
4.731,0.113,0.9996,-0.3829,1.076
4.732,0.1008,1.0091,-0.3897,1.086
4.732,0.0906,1.0121,-0.3926,1.089
4.733,0.0852,1.0165,-0.3946,1.094
4.734,0.0791,1.0201,-0.3934,1.096
4.744,0.0767,1.0204,-0.3921,1.096
4.745,0.0767,1.0204,-0.3897,1.095
4.745,0.0762,1.0187,-0.3807,1.09
4.746,0.0816,1.015,-0.3721,1.084
4.746,0.0859,1.0108,-0.3653,1.078
4.747,0.0925,1.0082,-0.3594,1.074
4.75,0.0972,1.0013,-0.3509,1.065
4.752,0.1025,0.9952,-0.346,1.059
4.754,0.1067,0.9889,-0.3465,1.053
4.756,0.1118,0.984,-0.3443,1.048
4.758,0.1167,0.9806,-0.347,1.047
4.761,0.1226,0.9781,-0.3492,1.046
4.763,0.1284,0.9757,-0.3499,1.044
4.766,0.1333,0.9728,-0.3528,1.043
4.768,0.1382,0.971,-0.3553,1.043
4.772,0.146,0.9684,-0.3592,1.043
4.773,0.1504,0.9654,-0.3621,1.042
4.775,0.1555,0.964,-0.3643,1.042
4.781,0.1638,0.9608,-0.3665,1.041
4.782,0.1704,0.9576,-0.3667,1.04
4.783,0.179,0.9518,-0.3648,1.035
4.785,0.187,0.943,-0.3604,1.027
4.788,0.1946,0.9361,-0.356,1.02
4.79,0.2044,0.9278,-0.3511,1.013
4.792,0.2117,0.9181,-0.3448,1.003
4.797,0.2185,0.9095,-0.3416,0.996
4.798,0.2278,0.8978,-0.3367,0.986
4.802,0.2339,0.8861,-0.334,0.975
4.803,0.2407,0.8741,-0.3299,0.965
4.804,0.2459,0.8626,-0.324,0.954
4.806,0.2493,0.8531,-0.3199,0.945
4.809,0.2522,0.8419,-0.3147,0.934
4.811,0.252,0.8307,-0.3086,0.921
4.821,0.249,0.8216,-0.3035,0.911
4.822,0.2454,0.8133,-0.2989,0.901
4.823,0.24,0.8062,-0.2935,0.891
4.824,0.2317,0.8031,-0.2886,0.884
4.833,0.2217,0.7987,-0.2823,0.876
4.835,0.2095,0.7987,-0.2783,0.871
4.838,0.1961,0.7996,-0.2754,0.868
4.84,0.1821,0.8035,-0.2715,0.868
4.84,0.1675,0.8077,-0.2698,0.868
4.842,0.1494,0.8114,-0.2691,0.868
4.842,0.1316,0.8177,-0.2683,0.871
4.843,0.1116,0.8248,-0.2664,0.874
4.845,0.0908,0.8307,-0.2625,0.876
4.846,0.0715,0.837,-0.2588,0.879
4.848,0.051,0.8436,-0.2561,0.883
4.849,0.0281,0.8495,-0.2539,0.887
4.852,0.0093,0.8534,-0.2498,0.889
4.856,-0.0029,0.8563,-0.2471,0.891
4.857,-0.0188,0.86,-0.2444,0.894
4.859,-0.0317,0.8629,-0.2437,0.897
4.865,-0.0386,0.867,-0.24,0.9
4.866,-0.0454,0.8709,-0.239,0.904
4.866,-0.0469,0.8744,-0.239,0.908
4.87,-0.0466,0.8766,-0.2412,0.91
4.871,-0.0442,0.8783,-0.2442,0.913
4.873,-0.0398,0.8809,-0.2476,0.916
4.875,-0.0332,0.8834,-0.2527,0.919
4.88,-0.031,0.8849,-0.2544,0.921
4.884,-0.0256,0.8871,-0.2539,0.923
4.884,-0.0215,0.888,-0.2483,0.922
4.886,-0.0156,0.8893,-0.2434,0.922
4.887,-0.0117,0.8885,-0.2334,0.919
4.89,-0.0088,0.8883,-0.2222,0.916
4.892,-0.0044,0.8878,-0.2092,0.912
4.896,0,0.8856,-0.1966,0.907
4.898,0.0063,0.8829,-0.1817,0.901
4.902,0.0088,0.8817,-0.1704,0.898
4.903,0.0168,0.8797,-0.1582,0.894
4.904,0.0254,0.8758,-0.1494,0.889
4.907,0.0378,0.8734,-0.1477,0.887
4.909,0.0498,0.8719,-0.1475,0.886
4.921,0.0637,0.8717,-0.1514,0.887
4.924,0.0762,0.8712,-0.1629,0.89
4.924,0.0903,0.8692,-0.1736,0.891
4.925,0.1023,0.8653,-0.1909,0.892
4.926,0.1165,0.8656,-0.2088,0.898
4.946,0.1267,0.8646,-0.2293,0.903
4.947,0.1367,0.8639,-0.2505,0.91
4.948,0.1448,0.8614,-0.2686,0.914
4.948,0.1516,0.8612,-0.2896,0.921
4.949,0.1592,0.8585,-0.3069,0.925
4.949,0.1646,0.8565,-0.3213,0.93
4.95,0.1673,0.8558,-0.336,0.934
4.951,0.1709,0.8526,-0.3477,0.937
4.951,0.1751,0.8507,-0.357,0.939
4.952,0.1773,0.8473,-0.3643,0.939
4.952,0.1814,0.8451,-0.3653,0.938
4.953,0.1865,0.8426,-0.3648,0.937
4.953,0.1897,0.839,-0.3619,0.933
4.954,0.1939,0.8353,-0.356,0.928
4.956,0.2012,0.8299,-0.3501,0.923
4.959,0.2097,0.8263,-0.3431,0.919
4.963,0.2144,0.8221,-0.3335,0.913
4.965,0.2232,0.8177,-0.3252,0.908
4.966,0.2315,0.8128,-0.3179,0.903
4.968,0.2415,0.8087,-0.312,0.9
4.971,0.2503,0.8045,-0.3067,0.897
4.973,0.2588,0.8006,-0.3023,0.894
4.975,0.2678,0.7967,-0.2957,0.891
4.981,0.2771,0.793,-0.2935,0.89
4.985,0.2837,0.786,-0.291,0.885
4.986,0.2918,0.783,-0.2871,0.884
4.997,0.2974,0.7789,-0.2837,0.881
4.998,0.3023,0.7752,-0.284,0.879
4.999,0.3089,0.7711,-0.2832,0.878
5,0.314,0.7701,-0.2815,0.878
5,0.3186,0.7703,-0.2808,0.88
5.002,0.3218,0.7679,-0.2791,0.878
5.002,0.3252,0.7657,-0.281,0.878
5.003,0.326,0.7664,-0.2879,0.881
5.005,0.3284,0.764,-0.2915,0.881
5.008,0.3262,0.7625,-0.2996,0.882
5.012,0.3238,0.764,-0.3055,0.884
5.014,0.3186,0.7662,-0.3138,0.887
5.015,0.3108,0.7669,-0.3228,0.888
5.016,0.3064,0.7725,-0.3313,0.895
5.027,0.2989,0.7769,-0.3384,0.899
5.034,0.291,0.7813,-0.3443,0.902
5.035,0.2825,0.7906,-0.3511,0.91
5.036,0.2737,0.7989,-0.3584,0.917
5.036,0.263,0.8079,-0.3645,0.925
5.036,0.2552,0.8153,-0.3704,0.931
5.037,0.2476,0.8202,-0.3767,0.936
5.037,0.2407,0.8275,-0.3831,0.943
5.038,0.232,0.8338,-0.3897,0.949
5.04,0.2241,0.8392,-0.3958,0.955
5.042,0.2183,0.8416,-0.4017,0.958
5.045,0.2119,0.8436,-0.4078,0.961
5.049,0.2036,0.8468,-0.4141,0.964
5.052,0.1973,0.8482,-0.4197,0.967
5.052,0.1875,0.847,-0.427,0.967
5.053,0.179,0.8463,-0.4334,0.967
5.056,0.1721,0.8451,-0.4375,0.967
5.059,0.1641,0.8421,-0.4415,0.965
5.062,0.1555,0.8402,-0.4415,0.962
5.065,0.1455,0.8397,-0.4405,0.959
5.066,0.1384,0.8402,-0.4371,0.957
5.068,0.1282,0.839,-0.43,0.951
5.07,0.1189,0.8399,-0.4209,0.947
5.073,0.1109,0.8433,-0.4051,0.942
5.075,0.1013,0.8426,-0.388,0.933
5.079,0.0942,0.8453,-0.3672,0.926
5.081,0.0857,0.8473,-0.3465,0.919
5.083,0.0813,0.8507,-0.3247,0.914
5.086,0.0784,0.8519,-0.3059,0.909
5.087,0.0718,0.8553,-0.2867,0.905
5.09,0.0676,0.8553,-0.271,0.9
5.092,0.064,0.857,-0.2556,0.897
5.097,0.0657,0.8582,-0.2429,0.894
5.099,0.0623,0.8592,-0.2346,0.893
5.1,0.0613,0.8595,-0.2288,0.892
5.102,0.0591,0.8629,-0.2229,0.893
5.104,0.0574,0.8665,-0.2185,0.896
5.107,0.0557,0.8714,-0.2129,0.899
5.109,0.053,0.8763,-0.2085,0.902
5.12,0.0515,0.8822,-0.2009,0.906
5.122,0.0476,0.8863,-0.1934,0.908
5.122,0.0449,0.8934,-0.1858,0.914
5.123,0.04,0.8963,-0.1804,0.915
5.126,0.0376,0.9037,-0.1719,0.921
5.128,0.0347,0.9095,-0.1646,0.925
5.129,0.0356,0.9144,-0.1614,0.929
5.143,0.0352,0.9171,-0.1592,0.931
5.144,0.0361,0.9178,-0.1572,0.932
5.144,0.0386,0.9195,-0.1577,0.934
5.145,0.0418,0.921,-0.1599,0.936
5.145,0.0459,0.9186,-0.1675,0.935
5.146,0.0493,0.9176,-0.1748,0.935
5.146,0.0537,0.9164,-0.1858,0.937
5.146,0.0571,0.9144,-0.1988,0.937
5.149,0.0598,0.911,-0.2124,0.937
5.149,0.0635,0.909,-0.2271,0.939
5.152,0.0684,0.9071,-0.241,0.941
5.154,0.073,0.9037,-0.2534,0.941
5.157,0.0767,0.9012,-0.2683,0.943
5.159,0.0833,0.8998,-0.2818,0.947
5.163,0.0889,0.8993,-0.2971,0.951
5.167,0.0942,0.9,-0.3118,0.957
5.168,0.1013,0.9005,-0.3245,0.963
5.169,0.1082,0.9017,-0.3382,0.969
5.171,0.1152,0.9039,-0.3499,0.976
5.173,0.1238,0.9078,-0.3597,0.984
5.176,0.1314,0.9129,-0.3675,0.993
5.178,0.1372,0.9178,-0.3733,1
5.18,0.1455,0.9242,-0.377,1.009
5.184,0.1533,0.9303,-0.3787,1.016
5.185,0.1616,0.9376,-0.3789,1.024
5.188,0.1673,0.9452,-0.3763,1.031
5.191,0.1704,0.9535,-0.3753,1.039
5.193,0.1743,0.9588,-0.3692,1.042
5.198,0.1758,0.9657,-0.3641,1.047
5.199,0.1787,0.9713,-0.3567,1.05
5.2,0.1802,0.9715,-0.3465,1.047
5.202,0.1824,0.9725,-0.3357,1.045
5.204,0.1846,0.9713,-0.3245,1.041
5.206,0.188,0.9684,-0.312,1.035
5.209,0.1922,0.963,-0.3013,1.027
5.217,0.1948,0.9564,-0.292,1.019
5.219,0.1992,0.9503,-0.2808,1.011
5.219,0.2012,0.9457,-0.2708,1.004
5.22,0.2031,0.9393,-0.2608,0.996
5.221,0.2058,0.932,-0.2549,0.988
5.226,0.2066,0.9234,-0.2508,0.979
5.228,0.2092,0.9173,-0.252,0.974
5.235,0.209,0.9112,-0.2542,0.969
5.236,0.209,0.9088,-0.2566,0.967
5.237,0.2083,0.9061,-0.261,0.966
5.238,0.2066,0.9051,-0.2661,0.966
5.238,0.2031,0.9056,-0.2754,0.968
5.24,0.1997,0.9071,-0.2845,0.971
5.242,0.1944,0.912,-0.2974,0.979
5.246,0.1887,0.9178,-0.3094,0.987
5.248,0.1841,0.9227,-0.3243,0.995
5.249,0.1778,0.931,-0.3382,1.006
5.252,0.1716,0.9405,-0.3521,1.019
5.254,0.1655,0.9491,-0.3687,1.032
5.256,0.1597,0.9566,-0.3816,1.042
5.259,0.1536,0.9649,-0.3909,1.052
5.262,0.1477,0.973,-0.4002,1.062
5.264,0.1414,0.9784,-0.407,1.069
5.266,0.1358,0.985,-0.4092,1.075
5.269,0.1301,0.9906,-0.4097,1.08
5.271,0.1233,0.994,-0.4097,1.082
5.273,0.1177,0.9989,-0.4112,1.087
5.276,0.1094,1.0018,-0.408,1.087
5.279,0.1025,1.0072,-0.4053,1.091
5.281,0.0964,1.0094,-0.4007,1.09
5.286,0.0903,1.0099,-0.3941,1.088
5.287,0.0855,1.0118,-0.3885,1.087
5.288,0.0825,1.0152,-0.3785,1.087
5.299,0.0801,1.0201,-0.3706,1.088
5.3,0.0789,1.0243,-0.3621,1.089
5.301,0.0784,1.0279,-0.3523,1.089
5.306,0.0781,1.0345,-0.344,1.093
5.307,0.0789,1.0409,-0.3345,1.096
5.308,0.0808,1.0453,-0.3272,1.098
5.312,0.0808,1.0506,-0.3208,1.102
5.312,0.082,1.0548,-0.3152,1.104
5.317,0.0835,1.0589,-0.3116,1.107
5.318,0.0845,1.0624,-0.3098,1.11
5.319,0.0855,1.0646,-0.3081,1.112
5.32,0.0852,1.0663,-0.3059,1.113
5.32,0.0886,1.067,-0.3015,1.112
5.326,0.0923,1.068,-0.3008,1.113
5.327,0.0982,1.0687,-0.2984,1.114
5.328,0.1043,1.0687,-0.2962,1.114
5.329,0.1109,1.0687,-0.2942,1.114
5.336,0.1187,1.0638,-0.2947,1.11
5.337,0.1277,1.0589,-0.2935,1.106
5.338,0.135,1.0511,-0.293,1.1
5.339,0.1438,1.0448,-0.2937,1.095
5.34,0.1526,1.0372,-0.2979,1.09
5.342,0.1599,1.0287,-0.3006,1.084
5.346,0.1677,1.0216,-0.3052,1.079
5.357,0.1721,1.0128,-0.3094,1.073
5.358,0.1763,1.0096,-0.3155,1.072
5.358,0.1804,1.0043,-0.3213,1.07
5.359,0.1853,1.0003,-0.3284,1.069
5.359,0.1904,0.9981,-0.3343,1.07
5.359,0.1924,0.9962,-0.3394,1.07
5.364,0.1961,0.996,-0.3457,1.072
