time,gFx,gFy,gFz,TgF
0.002000,-0.2669,0.3593,0.9673,1.066
0.002000,-0.2556,0.3666,1.0054,1.100
0.003000,-0.2444,0.3646,1.0479,1.136
0.013000,-0.2278,0.3607,1.1002,1.180
0.014000,-0.2146,0.3602,1.1452,1.220
0.014000,-0.1911,0.3519,1.1990,1.264
0.015000,-0.1764,0.3456,1.2488,1.308
0.016000,-0.1525,0.3465,1.3021,1.356
0.017000,-0.1329,0.3377,1.3588,1.406
0.029000,-0.1212,0.3348,1.4155,1.460
0.030000,-0.1100,0.3280,1.4536,1.494
0.030000,-0.0875,0.3241,1.4805,1.518
0.030000,-0.0738,0.3275,1.5221,1.559
0.030000,-0.0572,0.3192,1.5577,1.591
0.033000,-0.0425,0.3172,1.5797,1.612
0.035000,-0.0357,0.3148,1.5876,1.619
0.038000,-0.0288,0.3099,1.5748,1.605
0.040000,-0.0303,0.3118,1.5573,1.588
0.043000,-0.0352,0.3128,1.5357,1.568
0.045000,-0.0543,0.3099,1.4996,1.532
0.048000,-0.0797,0.3026,1.4678,1.501
0.050000,-0.1022,0.3026,1.4336,1.469
0.052000,-0.1295,0.3079,1.3945,1.434
0.055000,-0.1520,0.2952,1.3671,1.407
0.057000,-0.1833,0.2986,1.3300,1.375
0.060000,-0.1916,0.2918,1.2894,1.336
0.062000,-0.2107,0.2908,1.2655,1.315
0.065000,-0.2224,0.2864,1.2312,1.284
0.067000,-0.2302,0.2810,1.1970,1.251
0.070000,-0.2395,0.2762,1.1726,1.228
0.074000,-0.2415,0.2762,1.1423,1.200
0.075000,-0.2336,0.2713,1.1213,1.177
0.077000,-0.2346,0.2825,1.0924,1.152
0.080000,-0.2258,0.2762,1.0856,1.143
0.082000,-0.2146,0.2776,1.0817,1.137
0.085000,-0.2151,0.2854,1.0822,1.140
0.099000,-0.2019,0.2903,1.0949,1.151
0.099000,-0.2092,0.2962,1.1144,1.172
0.100000,-0.1926,0.3050,1.1291,1.185
0.100000,-0.1818,0.3030,1.1535,1.206
0.100000,-0.1745,0.3172,1.1916,1.245
0.100000,-0.1647,0.3202,1.2141,1.266
0.102000,-0.1501,0.3153,1.2611,1.308
0.105000,-0.1427,0.3202,1.2987,1.345
0.107000,-0.1281,0.3128,1.3265,1.369
0.110000,-0.1246,0.3172,1.3432,1.386
0.112000,-0.1178,0.3138,1.3652,1.406
0.114000,-0.1100,0.3011,1.3964,1.433
0.117000,-0.1193,0.2840,1.4087,1.442
0.119000,-0.1193,0.2830,1.4087,1.442
0.122000,-0.1266,0.2615,1.4287,1.458
0.124000,-0.1452,0.2449,1.4517,1.479
0.127000,-0.1427,0.2371,1.4615,1.487
0.129000,-0.1452,0.2175,1.4820,1.505
0.132000,-0.1481,0.2087,1.4932,1.515
0.134000,-0.1417,0.2043,1.5230,1.543
0.137000,-0.1427,0.1867,1.5441,1.562
0.139000,-0.1325,0.1755,1.5656,1.581
0.142000,-0.1251,0.1681,1.5690,1.583
0.145000,-0.1300,0.1628,1.5748,1.589
0.147000,-0.1271,0.1505,1.5573,1.570
0.149000,-0.1349,0.1413,1.5421,1.554
0.152000,-0.1329,0.1398,1.5221,1.534
0.154000,-0.1364,0.1354,1.4898,1.502
0.157000,-0.1471,0.1354,1.4629,1.477
0.159000,-0.1501,0.1422,1.4263,1.441
0.162000,-0.1637,0.1369,1.3769,1.393
0.164000,-0.1686,0.1437,1.3368,1.355
0.167000,-0.1823,0.1447,1.2762,1.297
0.169000,-0.1975,0.1442,1.2249,1.249
0.174000,-0.1994,0.1525,1.1643,1.191
0.175000,-0.2038,0.1589,1.1100,1.140
0.177000,-0.2102,0.1662,1.0597,1.093
0.179000,-0.2097,0.1725,1.0084,1.044
0.182000,-0.2077,0.1784,0.9595,0.998
0.184000,-0.1999,0.1711,0.9209,0.958
0.187000,-0.1960,0.1779,0.8910,0.930
0.192000,-0.2097,0.1867,0.8612,0.906
0.192000,-0.2092,0.2004,0.8402,0.889
0.197000,-0.2126,0.2019,0.8216,0.872
0.198000,-0.2195,0.2151,0.8055,0.862
0.199000,-0.2214,0.2234,0.8070,0.866
0.201000,-0.2195,0.2243,0.8114,0.870
0.204000,-0.2273,0.2620,0.8216,0.892
0.213000,-0.2165,0.2395,0.8353,0.896
0.214000,-0.2038,0.2429,0.8573,0.914
0.214000,-0.1921,0.2390,0.8798,0.932
0.214000,-0.1789,0.2341,0.9184,0.965
0.216000,-0.1686,0.2327,0.9600,1.002
0.219000,-0.1603,0.2341,0.9805,1.021
0.221000,-0.1530,0.2302,1.0118,1.049
0.224000,-0.1486,0.2287,1.0328,1.068
0.226000,-0.1417,0.2229,1.0694,1.102
0.229000,-0.1329,0.2151,1.0807,1.110
0.231000,-0.1354,0.2292,1.1012,1.133
0.234000,-0.1315,0.2160,1.1237,1.152
0.236000,-0.1241,0.2136,1.1437,1.170
0.238000,-0.1227,0.2072,1.1550,1.180
0.241000,-0.1110,0.2028,1.1750,1.198
0.246000,-0.1095,0.1965,1.1882,1.209
0.246000,-0.1012,0.1984,1.1858,1.207
0.248000,-0.0934,0.1852,1.1863,1.204
0.253000,-0.0787,0.1833,1.1740,1.191
0.253000,-0.0714,0.1857,1.1819,1.199
0.256000,-0.0601,0.1804,1.1750,1.190
0.258000,-0.0503,0.1799,1.1565,1.171
0.261000,-0.0459,0.1740,1.1491,1.163
0.264000,-0.0249,0.1706,1.1364,1.149
0.266000,-0.0108,0.1794,1.1286,1.143
0.269000,0.0020,0.1740,1.1173,1.131
0.272000,0.0098,0.1755,1.0983,1.112
0.273000,0.0240,0.1794,1.0905,1.105
0.276000,0.0308,0.1828,1.0875,1.103
0.278000,0.0332,0.1804,1.0768,1.092
0.281000,0.0450,0.1828,1.0553,1.072
0.283000,0.0430,0.1892,1.0445,1.062
0.286000,0.0503,0.1838,1.0357,1.053
0.288000,0.0459,0.1843,1.0167,1.034
0.292000,0.0406,0.1760,1.0059,1.022
0.293000,0.0352,0.1813,0.9824,1.000
0.296000,0.0347,0.1799,0.9683,0.985
0.298000,0.0279,0.1764,0.9570,0.974
0.301000,0.0240,0.1730,0.9424,0.958
0.303000,0.0108,0.1760,0.9287,0.945
0.313000,0.0068,0.1828,0.9267,0.945
0.314000,0.0064,0.1740,0.8989,0.916
0.314000,0.0015,0.1730,0.8901,0.907
0.315000,-0.0039,0.1633,0.8666,0.882
0.316000,-0.0132,0.1677,0.8471,0.864
0.318000,-0.0200,0.1618,0.8314,0.847
0.320000,-0.0249,0.1549,0.8182,0.833
0.323000,-0.0264,0.1593,0.7987,0.815
0.325000,-0.0391,0.1603,0.7840,0.801
0.328000,-0.0430,0.1657,0.7674,0.786
0.331000,-0.0543,0.1618,0.7513,0.770
0.335000,-0.0562,0.1662,0.7464,0.767
0.336000,-0.0631,0.1677,0.7273,0.749
0.338000,-0.0596,0.1711,0.7180,0.741
0.340000,-0.0611,0.1647,0.7112,0.733
0.343000,-0.0719,0.1662,0.7082,0.731
0.345000,-0.0670,0.1686,0.6990,0.722
0.348000,-0.0675,0.1760,0.6921,0.717
0.350000,-0.0684,0.1677,0.6862,0.710
0.353000,-0.0611,0.1691,0.6843,0.708
0.355000,-0.0606,0.1716,0.6799,0.704
0.358000,-0.0679,0.1833,0.6823,0.710
0.360000,-0.0704,0.1848,0.6657,0.694
0.363000,-0.0631,0.1896,0.6740,0.703
0.365000,-0.0689,0.1901,0.6706,0.700
0.367000,-0.0679,0.1989,0.6643,0.697
0.370000,-0.0758,0.2033,0.6633,0.698
0.373000,-0.0704,0.2072,0.6677,0.703
0.375000,-0.0728,0.1999,0.6716,0.704
0.378000,-0.0733,0.2068,0.6677,0.703
0.380000,-0.0738,0.2024,0.6652,0.699
0.383000,-0.0723,0.2146,0.6755,0.712
0.385000,-0.0714,0.2156,0.6706,0.708
0.387000,-0.0675,0.2053,0.6672,0.701
0.390000,-0.0650,0.2112,0.6799,0.715
0.392000,-0.0518,0.2087,0.6858,0.719
0.395000,-0.0499,0.2136,0.6794,0.714
0.397000,-0.0464,0.2141,0.6804,0.715
0.400000,-0.0425,0.2204,0.6833,0.719
0.402000,-0.0381,0.2170,0.6814,0.716
0.405000,-0.0415,0.2185,0.6701,0.706
0.407000,-0.0469,0.2190,0.6711,0.707
0.410000,-0.0489,0.2126,0.6677,0.702
0.415000,-0.0582,0.2107,0.6594,0.695
0.416000,-0.0596,0.2190,0.6599,0.698
0.417000,-0.0679,0.2087,0.6437,0.680
0.419000,-0.0709,0.2033,0.6349,0.670
0.422000,-0.0709,0.1950,0.6154,0.649
0.426000,-0.0459,0.1755,0.6105,0.637
0.427000,-0.0420,0.1931,0.6017,0.633
0.439000,-0.0401,0.1980,0.6051,0.638
0.439000,-0.0557,0.2146,0.5944,0.634
0.439000,-0.0689,0.2219,0.5914,0.635
0.440000,-0.0865,0.2307,0.5948,0.644
0.440000,-0.1070,0.2366,0.6022,0.656
0.447000,-0.1305,0.2488,0.6134,0.675
0.447000,-0.1486,0.2537,0.6291,0.694
0.447000,-0.1554,0.2537,0.6457,0.711
0.449000,-0.1725,0.2571,0.6814,0.748
0.452000,-0.1750,0.2454,0.7102,0.771
0.454000,-0.1848,0.2488,0.7503,0.812
0.457000,-0.1833,0.2400,0.7918,0.847
0.459000,-0.1818,0.2180,0.7967,0.846
0.462000,-0.1735,0.2102,0.8392,0.882
0.464000,-0.1584,0.2141,0.8994,0.938
0.467000,-0.1471,0.2204,0.9438,0.980
0.469000,-0.1442,0.2371,0.9756,1.014
0.472000,-0.1417,0.2454,0.9883,1.028
0.474000,-0.1422,0.2576,0.9947,1.037
0.477000,-0.1334,0.2434,0.9898,1.028
0.480000,-0.1285,0.2302,0.9961,1.030
0.482000,-0.1129,0.2219,0.9864,1.017
0.484000,-0.1110,0.2126,0.9947,1.023
0.486000,-0.0968,0.1975,0.9976,1.022
0.489000,-0.0855,0.1862,1.0040,1.025
0.494000,-0.0728,0.1681,1.0118,1.028
0.495000,-0.0479,0.1569,1.0201,1.033
0.496000,-0.0225,0.1452,1.0357,1.046
0.499000,-0.0005,0.1325,1.0611,1.069
0.502000,0.0240,0.1320,1.0856,1.094
0.504000,0.0503,0.1325,1.1105,1.120
0.506000,0.0704,0.1300,1.1364,1.146
0.509000,0.0772,0.1388,1.1799,1.191
0.512000,0.0792,0.1417,1.2151,1.226
0.514000,0.0811,0.1549,1.2542,1.266
0.516000,0.0714,0.1701,1.2884,1.302
0.519000,0.0543,0.1862,1.3075,1.322
0.522000,0.0337,0.1960,1.3309,1.346
0.524000,0.0112,0.2033,1.3554,1.371
0.527000,-0.0244,0.2136,1.3740,1.391
0.529000,-0.0479,0.2297,1.4057,1.425
0.531000,-0.0665,0.2131,1.4267,1.444
0.534000,-0.1080,0.2136,1.4434,1.463
0.536000,-0.1300,0.2043,1.4375,1.458
0.539000,-0.1461,0.1882,1.4297,1.449
0.541000,-0.1530,0.1755,1.3964,1.416
0.544000,-0.1540,0.1686,1.3803,1.399
0.546000,-0.1569,0.1696,1.3397,1.360
0.549000,-0.1598,0.1652,1.2992,1.319
0.551000,-0.1559,0.1691,1.2694,1.290
0.554000,-0.1569,0.1686,1.2307,1.252
0.556000,-0.1530,0.1764,1.1965,1.219
0.559000,-0.1432,0.1843,1.1780,1.201
0.561000,-0.1417,0.1975,1.1521,1.177
0.564000,-0.1349,0.2058,1.1193,1.146
0.566000,-0.1178,0.2165,1.0900,1.118
0.568000,-0.1110,0.2322,1.0690,1.099
0.573000,-0.1110,0.2439,1.0479,1.082
0.578000,-0.1012,0.2591,1.0357,1.072
0.578000,-0.1007,0.2674,1.0186,1.058
0.579000,-0.0904,0.2713,1.0181,1.058
0.581000,-0.0762,0.2771,1.0186,1.058
0.583000,-0.0753,0.2762,1.0201,1.059
0.586000,-0.0743,0.2708,1.0328,1.070
0.588000,-0.0616,0.2654,1.0465,1.081
0.591000,-0.0474,0.2542,1.0548,1.086
0.601000,-0.0371,0.2517,1.0841,1.114
0.602000,-0.0362,0.2410,1.1134,1.140
0.603000,-0.0200,0.2322,1.1618,1.185
0.603000,-0.0152,0.2253,1.1965,1.218
0.603000,-0.0078,0.2141,1.2420,1.260
0.606000,-0.0073,0.2014,1.2811,1.297
0.609000,0.0034,0.1999,1.3290,1.344
0.611000,0.0137,0.1857,1.3740,1.387
0.613000,0.0386,0.1750,1.4175,1.429
0.615000,0.0557,0.1657,1.4654,1.476
0.618000,0.0645,0.1491,1.5054,1.514
0.620000,0.0816,0.1471,1.5470,1.556
0.623000,0.0919,0.1373,1.5773,1.586
0.626000,0.0982,0.1193,1.6047,1.612
0.628000,0.0968,0.1100,1.6188,1.625
0.631000,0.0978,0.0968,1.6267,1.632
0.633000,0.0875,0.0821,1.6311,1.635
0.635000,0.0767,0.0733,1.6330,1.636
0.638000,0.0572,0.0645,1.6301,1.632
0.640000,0.0464,0.0557,1.6198,1.621
0.643000,0.0205,0.0494,1.6056,1.607
0.645000,-0.0127,0.0430,1.5827,1.583
0.648000,-0.0381,0.0337,1.5372,1.538
0.650000,-0.0601,0.0249,1.5079,1.509
0.655000,-0.0787,0.0288,1.4742,1.477
0.655000,-0.1007,0.0318,1.4316,1.436
0.658000,-0.1193,0.0279,1.3823,1.388
0.660000,-0.1476,0.0347,1.3397,1.348
0.663000,-0.1598,0.0445,1.2762,1.287
0.665000,-0.1657,0.0601,1.2268,1.239
0.668000,-0.1628,0.0601,1.1784,1.191
0.670000,-0.1579,0.0689,1.1217,1.135
0.673000,-0.1764,0.0762,1.0934,1.110
0.675000,-0.1706,0.0904,1.0538,1.071
0.679000,-0.1735,0.1080,1.0088,1.029
0.680000,-0.1613,0.1266,0.9771,0.998
0.690000,-0.1564,0.1466,0.9521,0.976
0.690000,-0.1505,0.1589,0.9316,0.957
0.690000,-0.1354,0.1936,0.9106,0.941
0.690000,-0.1261,0.2102,0.8881,0.921
0.703000,-0.1012,0.1984,0.8876,0.915
0.703000,-0.0870,0.2165,0.8930,0.923
0.704000,-0.0675,0.2082,0.8925,0.919
0.704000,-0.0621,0.2121,0.9028,0.929
0.704000,-0.0391,0.2302,0.9135,0.943
0.705000,-0.0420,0.2268,0.9267,0.955
0.707000,-0.0352,0.2351,0.9355,0.965
0.710000,-0.0313,0.2361,0.9468,0.976
0.712000,-0.0283,0.2439,0.9634,0.994
0.715000,-0.0279,0.2434,0.9692,1.000
0.717000,-0.0230,0.2454,0.9873,1.018
0.720000,-0.0323,0.2346,1.0005,1.028
0.722000,-0.0259,0.2361,1.0000,1.028
0.724000,-0.0367,0.2395,1.0084,1.037
0.727000,-0.0259,0.2366,1.0303,1.057
0.730000,-0.0279,0.2312,1.0299,1.056
0.734000,-0.0274,0.2331,1.0484,1.074
0.735000,-0.0283,0.2341,1.0577,1.084
0.737000,-0.0342,0.2331,1.0738,1.099
0.740000,-0.0352,0.2375,1.0768,1.103
0.742000,-0.0376,0.2273,1.0851,1.109
0.744000,-0.0342,0.2336,1.0841,1.110
0.747000,-0.0391,0.2234,1.0773,1.101
0.749000,-0.0425,0.2092,1.0685,1.090
0.752000,-0.0435,0.2107,1.0553,1.077
0.754000,-0.0362,0.2043,1.0406,1.061
0.757000,-0.0288,0.1984,1.0377,1.057
0.760000,-0.0220,0.1852,1.0147,1.032
0.762000,-0.0122,0.1936,1.0044,1.023
0.765000,0.0034,0.1970,0.9908,1.010
0.767000,0.0098,0.2072,0.9785,1.000
0.770000,0.0240,0.2082,0.9717,0.994
0.772000,0.0367,0.2175,0.9702,0.995
0.774000,0.0626,0.2214,0.9663,0.993
0.777000,0.0782,0.2209,0.9531,0.982
0.779000,0.1080,0.2336,0.9517,0.986
0.782000,0.1271,0.2380,0.9546,0.992
0.784000,0.1535,0.2405,0.9448,0.987
0.787000,0.1745,0.2522,0.9404,0.989
0.789000,0.1989,0.2591,0.9331,0.989
0.792000,0.2126,0.2649,0.9257,0.986
0.794000,0.2263,0.2752,0.9145,0.981
0.797000,0.2351,0.2776,0.9028,0.973
0.799000,0.2395,0.2835,0.8793,0.954
0.801000,0.2375,0.2874,0.8671,0.944
0.804000,0.2375,0.2859,0.8436,0.922
0.807000,0.2273,0.2874,0.8265,0.904
0.809000,0.2195,0.2859,0.8207,0.896
0.814000,0.2043,0.2869,0.7918,0.867
0.815000,0.1896,0.2850,0.7918,0.863
0.817000,0.1769,0.2776,0.7796,0.846
0.819000,0.1667,0.2747,0.7860,0.849
0.821000,0.1525,0.2771,0.7698,0.832
0.824000,0.1305,0.2693,0.7723,0.828
0.826000,0.1212,0.2610,0.7640,0.816
0.835000,0.1066,0.2708,0.7581,0.812
0.835000,0.0894,0.2532,0.7689,0.814
0.835000,0.0782,0.2566,0.7434,0.790
0.836000,0.0635,0.2478,0.7449,0.788
0.839000,0.0562,0.2429,0.7219,0.764
0.841000,0.0415,0.2419,0.7268,0.767
0.844000,0.0332,0.2346,0.7141,0.752
0.846000,0.0215,0.2327,0.7141,0.751
0.849000,0.0068,0.2312,0.7063,0.743
0.851000,0.0034,0.2283,0.7063,0.742
0.853000,-0.0098,0.2263,0.7029,0.738
0.856000,-0.0240,0.2322,0.7063,0.744
0.859000,-0.0269,0.2234,0.7063,0.741
0.861000,-0.0391,0.2283,0.7136,0.750
0.863000,-0.0455,0.2268,0.7258,0.762
0.866000,-0.0499,0.2292,0.7312,0.768
0.869000,-0.0601,0.2219,0.7488,0.783
0.871000,-0.0562,0.2195,0.7689,0.802
0.873000,-0.0616,0.2209,0.7806,0.814
0.876000,-0.0714,0.2126,0.7992,0.830
0.878000,-0.0665,0.2146,0.8094,0.840
0.881000,-0.0733,0.2224,0.8246,0.857
0.884000,-0.0665,0.2204,0.8353,0.866
0.886000,-0.0650,0.2156,0.8456,0.875
0.889000,-0.0587,0.2190,0.8637,0.893
0.894000,-0.0450,0.2195,0.8803,0.908
0.894000,-0.0425,0.2263,0.8881,0.917
0.896000,-0.0357,0.2268,0.9057,0.934
0.899000,-0.0283,0.2297,0.9057,0.935
0.901000,-0.0269,0.2287,0.9135,0.942
0.903000,-0.0200,0.2375,0.9170,0.947
0.905000,-0.0196,0.2327,0.9121,0.941
0.908000,-0.0171,0.2385,0.8994,0.931
0.911000,-0.0122,0.2410,0.8984,0.930
0.913000,-0.0044,0.2410,0.8759,0.908
0.916000,-0.0029,0.2473,0.8671,0.902
0.918000,0.0029,0.2517,0.8490,0.886
0.921000,0.0005,0.2527,0.8407,0.878
0.923000,-0.0088,0.2537,0.8324,0.870
0.926000,-0.0142,0.2591,0.8270,0.867
0.928000,-0.0274,0.2527,0.8260,0.864
0.931000,-0.0367,0.2571,0.8353,0.875
0.934000,-0.0440,0.2595,0.8324,0.873
0.936000,-0.0587,0.2571,0.8373,0.878
0.938000,-0.0811,0.2610,0.8475,0.891
0.940000,-0.1022,0.2547,0.8676,0.910
0.943000,-0.1198,0.2473,0.8788,0.921
0.946000,-0.1349,0.2449,0.8906,0.933
0.948000,-0.1505,0.2317,0.9111,0.952
0.952000,-0.1559,0.2283,0.9414,0.981
0.953000,-0.1691,0.2253,0.9605,1.001
0.955000,-0.1779,0.2102,0.9805,1.018
0.958000,-0.1779,0.2102,0.9927,1.030
0.960000,-0.1852,0.2043,1.0255,1.062
0.964000,-0.2004,0.2009,1.0333,1.072
0.966000,-0.2102,0.2038,1.0528,1.093
0.972000,-0.2087,0.2014,1.0670,1.106
0.973000,-0.2200,0.1999,1.0812,1.121
0.975000,-0.2204,0.2063,1.0968,1.138
0.975000,-0.2151,0.2068,1.1183,1.157
0.992000,-0.2058,0.2141,1.1227,1.161
0.993000,-0.1921,0.2156,1.1237,1.160
0.993000,-0.1862,0.2273,1.1296,1.167
0.993000,-0.1672,0.2180,1.1340,1.167
0.993000,-0.1496,0.2268,1.1408,1.173
0.993000,-0.1320,0.2341,1.1403,1.172
0.993000,-0.1241,0.2371,1.1418,1.173
0.997000,-0.1017,0.2405,1.1349,1.165
0.998000,-0.0973,0.2429,1.1354,1.165
1.000000,-0.0836,0.2459,1.1330,1.162
1.003000,-0.0748,0.2483,1.1369,1.166
1.005000,-0.0704,0.2463,1.1242,1.153
1.008000,-0.0606,0.2449,1.1305,1.158
1.010000,-0.0596,0.2263,1.1379,1.162
1.012000,-0.0552,0.2278,1.1340,1.158
1.015000,-0.0582,0.2063,1.1408,1.161
1.017000,-0.0601,0.1955,1.1511,1.169
1.020000,-0.0743,0.1711,1.1579,1.173
1.022000,-0.0797,0.1579,1.1574,1.171
1.025000,-0.0894,0.1359,1.1662,1.178
1.027000,-0.1075,0.1251,1.1907,1.202
1.030000,-0.1090,0.1105,1.2092,1.219
1.032000,-0.1241,0.0973,1.2210,1.231
1.035000,-0.1339,0.0953,1.2601,1.271
1.037000,-0.1442,0.0836,1.2708,1.282
1.039000,-0.1603,0.0943,1.2977,1.311
1.042000,-0.1779,0.0953,1.3070,1.322
1.046000,-0.1828,0.0963,1.3070,1.323
1.047000,-0.1960,0.1036,1.2967,1.316
1.050000,-0.2077,0.1070,1.2884,1.309
1.054000,-0.2048,0.1056,1.2762,1.297
1.054000,-0.2087,0.1232,1.2650,1.288
1.057000,-0.2077,0.1315,1.2537,1.278
1.060000,-0.2058,0.1408,1.2288,1.254
1.062000,-0.1989,0.1540,1.2180,1.244
1.064000,-0.1843,0.1711,1.2044,1.230
1.067000,-0.1716,0.1730,1.1916,1.216
1.070000,-0.1549,0.1926,1.1848,1.210
1.072000,-0.1354,0.1989,1.1677,1.192
1.074000,-0.1100,0.2053,1.1628,1.186
1.077000,-0.0875,0.2107,1.1623,1.184
1.079000,-0.0709,0.2151,1.1628,1.185
1.082000,-0.0489,0.2214,1.1638,1.186
1.084000,-0.0293,0.2204,1.1824,1.203
1.087000,-0.0200,0.2209,1.1965,1.217
1.089000,-0.0147,0.2351,1.2156,1.238
1.092000,-0.0054,0.2351,1.2293,1.252
1.095000,-0.0049,0.2312,1.2586,1.280
1.099000,-0.0068,0.2248,1.2855,1.305
1.099000,0.0029,0.2239,1.3143,1.333
1.109000,0.0103,0.2204,1.3280,1.346
1.109000,0.0142,0.2092,1.3495,1.366
1.110000,0.0264,0.1975,1.3652,1.380
1.110000,0.0352,0.1882,1.3710,1.384
1.112000,0.0489,0.1784,1.3881,1.400
1.125000,0.0518,0.1657,1.3999,1.411
1.125000,0.0621,0.1613,1.4116,1.422
1.125000,0.0675,0.1471,1.4170,1.426
1.125000,0.0660,0.1417,1.4253,1.434
1.126000,0.0611,0.1349,1.4253,1.433
1.126000,0.0596,0.1325,1.4111,1.419
1.129000,0.0464,0.1178,1.3935,1.399
1.134000,0.0425,0.1110,1.3886,1.394
1.134000,0.0225,0.1061,1.3652,1.369
1.136000,0.0059,0.0924,1.3402,1.343
1.139000,-0.0112,0.0836,1.3119,1.315
1.141000,-0.0288,0.0758,1.2904,1.293
1.144000,-0.0455,0.0635,1.2738,1.276
1.146000,-0.0596,0.0679,1.2474,1.251
1.149000,-0.0811,0.0616,1.2224,1.227
1.152000,-0.0934,0.0699,1.2019,1.208
1.154000,-0.1002,0.0679,1.1794,1.186
1.157000,-0.1056,0.0704,1.1618,1.169
1.159000,-0.1105,0.0806,1.1428,1.151
1.161000,-0.1183,0.0890,1.1159,1.126
1.163000,-0.1198,0.0953,1.1022,1.113
1.166000,-0.1285,0.1012,1.0822,1.094
1.169000,-0.1281,0.1237,1.0753,1.090
1.171000,-0.1315,0.1281,1.0572,1.073
1.173000,-0.1305,0.1417,1.0514,1.069
1.176000,-0.1276,0.1476,1.0240,1.042
1.178000,-0.1212,0.1593,1.0167,1.036
1.181000,-0.1227,0.2268,0.9991,1.032
1.183000,-0.1124,0.1921,0.9844,1.009
1.187000,-0.0982,0.1936,0.9683,0.992
1.188000,-0.0914,0.1916,0.9551,0.978
1.191000,-0.0782,0.1970,0.9561,0.979
1.193000,-0.0811,0.2019,0.9438,0.969
1.196000,-0.0811,0.2087,0.9463,0.972
1.198000,-0.0767,0.2160,0.9409,0.968
1.201000,-0.0816,0.2195,0.9248,0.954
1.203000,-0.0870,0.2204,0.9287,0.958
1.206000,-0.0890,0.2243,0.9272,0.958
1.208000,-0.0968,0.2180,0.9301,0.960
1.211000,-0.1041,0.2253,0.9341,0.966
1.215000,-0.1129,0.2248,0.9355,0.969
1.216000,-0.1212,0.2224,0.9414,0.975
1.219000,-0.1232,0.2112,0.9438,0.975
1.221000,-0.1232,0.1994,0.9497,0.978
1.223000,-0.1305,0.1955,0.9551,0.984
1.226000,-0.1310,0.1975,0.9580,0.987
1.229000,-0.1207,0.1848,0.9741,0.999
1.233000,-0.1178,0.1833,0.9766,1.001
1.234000,-0.1022,0.1784,0.9810,1.002
1.237000,-0.0816,0.1721,0.9771,0.995
1.238000,-0.0631,0.1716,0.9741,0.991
1.240000,-0.0450,0.1725,0.9727,0.989
1.243000,-0.0318,0.1784,0.9712,0.988
1.245000,-0.0249,0.1789,0.9663,0.983
1.257000,-0.0210,0.1843,0.9663,0.984
1.258000,-0.0132,0.1926,0.9424,0.962
1.258000,-0.0103,0.1970,0.9355,0.956
1.258000,-0.0039,0.2033,0.9233,0.945
1.259000,0.0044,0.1994,0.9155,0.937
1.260000,-0.0049,0.2019,0.9028,0.925
1.263000,0.0049,0.1984,0.8822,0.904
1.265000,0.0064,0.1975,0.8774,0.899
1.268000,0.0098,0.1936,0.8661,0.888
1.270000,0.0181,0.1843,0.8593,0.879
1.273000,0.0210,0.1921,0.8490,0.871
1.275000,0.0279,0.1843,0.8524,0.873
1.278000,0.0332,0.1808,0.8407,0.861
1.281000,0.0347,0.1769,0.8402,0.859
1.282000,0.0342,0.1760,0.8422,0.861
1.285000,0.0303,0.1730,0.8431,0.861
1.288000,0.0225,0.1711,0.8441,0.862
1.290000,0.0142,0.1686,0.8397,0.857
1.295000,0.0127,0.1647,0.8412,0.857
1.295000,0.0142,0.1667,0.8353,0.852
1.298000,0.0064,0.1613,0.8324,0.848
1.300000,0.0015,0.1633,0.8329,0.849
1.303000,-0.0054,0.1623,0.8343,0.850
1.305000,-0.0098,0.1647,0.8334,0.850
1.308000,-0.0171,0.1618,0.8251,0.841
1.310000,-0.0215,0.1662,0.8163,0.833
1.312000,-0.0381,0.1642,0.8119,0.829
1.315000,-0.0327,0.1691,0.8016,0.820
1.317000,-0.0469,0.1662,0.7972,0.816
1.320000,-0.0474,0.1686,0.7943,0.813
1.322000,-0.0499,0.1740,0.7840,0.805
1.325000,-0.0508,0.1764,0.7723,0.794
1.327000,-0.0552,0.1769,0.7532,0.776
1.330000,-0.0572,0.1799,0.7517,0.775
1.333000,-0.0679,0.1769,0.7410,0.765
1.335000,-0.0655,0.1808,0.7253,0.750
1.340000,-0.0660,0.1872,0.7361,0.762
1.340000,-0.0733,0.1896,0.7219,0.750
1.342000,-0.0704,0.1999,0.7185,0.749
1.345000,-0.0802,0.2038,0.7190,0.752
1.347000,-0.0709,0.2077,0.7166,0.749
1.356000,-0.0699,0.2131,0.7141,0.748
1.357000,-0.0577,0.2116,0.7166,0.749
1.357000,-0.0499,0.2107,0.7312,0.763
1.358000,-0.0362,0.2209,0.7234,0.757
1.359000,-0.0283,0.2263,0.7327,0.767
1.362000,-0.0210,0.2204,0.7415,0.774
1.365000,-0.0093,0.2273,0.7429,0.777
1.367000,-0.0064,0.2327,0.7517,0.787
1.369000,-0.0088,0.2375,0.7513,0.788
1.374000,-0.0093,0.2439,0.7601,0.798
1.374000,-0.0083,0.2459,0.7522,0.791
1.377000,-0.0166,0.2566,0.7444,0.788
1.379000,-0.0196,0.2591,0.7478,0.792
1.382000,-0.0205,0.2644,0.7415,0.787
1.384000,-0.0269,0.2639,0.7341,0.781
1.387000,-0.0240,0.2737,0.7381,0.788
1.389000,-0.0196,0.2742,0.7341,0.784
1.392000,-0.0186,0.2698,0.7263,0.775
