time,gFx,gFy,gFz,TgF
0.104000,-0.1447,0.0934,1.0685,1.082
0.106000,-0.1193,0.0885,1.0753,1.086
0.109000,-0.0919,0.0880,1.0704,1.078
0.111000,-0.0699,0.0836,1.0694,1.075
0.114000,-0.0552,0.0797,1.0738,1.078
0.116000,-0.0411,0.0909,1.0763,1.081
0.119000,-0.0367,0.0885,1.0714,1.076
0.121000,-0.0288,0.0904,1.0763,1.080
0.123000,-0.0235,0.0948,1.0738,1.078
0.126000,-0.0249,0.1149,1.0714,1.078
0.128000,-0.0225,0.1212,1.0724,1.079
0.131000,-0.0200,0.1149,1.0709,1.077
0.133000,-0.0166,0.1329,1.0636,1.072
0.136000,-0.0137,0.1334,1.0602,1.069
0.138000,-0.0161,0.1354,1.0440,1.053
0.141000,-0.0196,0.1398,1.0523,1.062
0.143000,-0.0240,0.1422,1.0338,1.044
0.147000,-0.0225,0.1432,1.0308,1.041
0.148000,-0.0288,0.1422,1.0220,1.032
0.151000,-0.0327,0.1393,1.0132,1.023
0.153000,-0.0508,0.1383,1.0074,1.018
0.155000,-0.0367,0.1349,0.9996,1.009
0.158000,-0.0269,0.1466,0.9829,0.994
0.160000,-0.0367,0.1525,0.9634,0.976
0.164000,-0.0474,0.1564,0.9473,0.961
0.165000,-0.0611,0.1603,0.9267,0.942
0.168000,-0.0675,0.1613,0.9013,0.918
0.170000,-0.0694,0.1501,0.8749,0.890
0.172000,-0.0723,0.1623,0.8515,0.870
0.175000,-0.0714,0.1686,0.8363,0.856
0.177000,-0.0719,0.1672,0.8251,0.845
0.189000,-0.0675,0.1652,0.8128,0.832
0.190000,-0.0748,0.1662,0.8128,0.833
0.190000,-0.0660,0.1769,0.8026,0.824
0.190000,-0.0660,0.1818,0.7904,0.814
0.190000,-0.0606,0.1760,0.7781,0.800
0.192000,-0.0587,0.1779,0.7605,0.783
0.194000,-0.0616,0.1730,0.7488,0.771
0.197000,-0.0528,0.1799,0.7209,0.745
0.199000,-0.0572,0.1740,0.7185,0.741
0.202000,-0.0601,0.1730,0.7136,0.737
0.204000,-0.0606,0.1681,0.7078,0.730
0.208000,-0.0621,0.1755,0.7185,0.742
0.209000,-0.0767,0.1794,0.7156,0.742
0.212000,-0.0797,0.1950,0.7180,0.748
0.220000,-0.0982,0.1936,0.7190,0.751
0.221000,-0.1046,0.1994,0.7385,0.772
0.221000,-0.1207,0.2116,0.7337,0.773
0.221000,-0.1373,0.2165,0.7625,0.804
0.224000,-0.1476,0.2175,0.7713,0.815
0.226000,-0.1579,0.2234,0.7772,0.824
0.228000,-0.1579,0.2151,0.8006,0.844
0.231000,-0.1603,0.2151,0.8138,0.857
0.233000,-0.1584,0.2180,0.8255,0.868
0.236000,-0.1598,0.2185,0.8290,0.872
0.238000,-0.1579,0.2165,0.8334,0.875
0.241000,-0.1554,0.2219,0.8211,0.865
0.243000,-0.1510,0.2180,0.8241,0.866
0.245000,-0.1510,0.2253,0.8182,0.862
0.248000,-0.1486,0.2253,0.8231,0.866
0.251000,-0.1457,0.2287,0.8422,0.885
0.253000,-0.1398,0.2292,0.8808,0.921
0.255000,-0.1310,0.2483,0.9233,0.965
0.258000,-0.1198,0.2483,0.9404,0.980
0.260000,-0.1119,0.2395,0.9394,0.976
0.263000,-0.1452,0.1980,0.9267,0.959
0.266000,-0.1026,0.2068,0.9174,0.946
0.268000,-0.0919,0.2033,0.9126,0.939
0.270000,-0.0899,0.1970,0.8940,0.920
0.272000,-0.0797,0.1911,0.8979,0.921
0.275000,-0.0684,0.1955,0.8827,0.907
0.277000,-0.0606,0.2053,0.8862,0.912
0.280000,-0.0543,0.2131,0.8774,0.904
0.290000,-0.0406,0.2234,0.8754,0.904
0.291000,-0.0342,0.2341,0.8637,0.895
0.291000,-0.0264,0.2522,0.8627,0.899
0.291000,-0.0205,0.2610,0.8578,0.897
0.292000,-0.0308,0.2635,0.8598,0.900
0.294000,-0.0352,0.2679,0.8485,0.890
0.298000,-0.0376,0.2762,0.8422,0.887
0.299000,-0.0479,0.2752,0.8358,0.881
0.302000,-0.0479,0.2806,0.8319,0.879
0.304000,-0.0464,0.2742,0.8265,0.872
0.307000,-0.0562,0.2825,0.8324,0.881
0.309000,-0.0484,0.2747,0.8246,0.870
0.312000,-0.0440,0.2703,0.8138,0.859
0.321000,-0.0513,0.2625,0.8280,0.870
0.322000,-0.0469,0.2591,0.8236,0.865
0.322000,-0.0283,0.2522,0.8138,0.852
0.322000,-0.0293,0.2493,0.8094,0.847
0.324000,-0.0425,0.2503,0.8026,0.842
0.326000,-0.0631,0.2610,0.7952,0.839
0.328000,-0.0645,0.2679,0.7977,0.844
0.331000,-0.0601,0.2766,0.7923,0.841
0.333000,-0.0689,0.2801,0.7904,0.841
0.338000,-0.0762,0.2952,0.8050,0.861
0.339000,-0.0797,0.3021,0.8128,0.871
0.341000,-0.0934,0.3182,0.8119,0.877
0.343000,-0.1002,0.3285,0.8182,0.887
0.345000,-0.1007,0.3407,0.8417,0.914
0.348000,-0.1061,0.3490,0.8607,0.935
0.350000,-0.1090,0.3622,0.8744,0.953
0.353000,-0.1144,0.3666,0.8862,0.966
0.355000,-0.1056,0.3759,0.8989,0.980
0.358000,-0.1070,0.3754,0.9057,0.986
0.360000,-0.1154,0.3729,0.9223,1.002
0.363000,-0.1188,0.3778,0.9199,1.002
0.365000,-0.1300,0.3827,0.9306,1.015
0.367000,-0.1256,0.3788,0.9267,1.009
0.370000,-0.1168,0.3744,0.9306,1.010
0.373000,-0.1198,0.3715,0.9292,1.008
0.375000,-0.1310,0.3739,0.9345,1.015
0.377000,-0.1388,0.3734,0.9453,1.026
0.380000,-0.1232,0.3651,0.9482,1.024
0.382000,-0.1188,0.3553,0.9561,1.027
0.385000,-0.1300,0.3514,0.9507,1.022
0.387000,-0.1491,0.3583,0.9546,1.030
0.390000,-0.1545,0.3446,0.9624,1.034
0.392000,-0.1574,0.3490,0.9966,1.068
0.394000,-0.1589,0.3519,1.0181,1.089
0.397000,-0.1593,0.3470,1.0235,1.092
0.399000,-0.1510,0.3509,1.0387,1.107
0.402000,-0.1256,0.3402,1.0372,1.099
0.404000,-0.1095,0.3294,1.0299,1.087
0.407000,-0.0860,0.3309,1.0211,1.077
0.409000,-0.0909,0.3338,1.0044,1.062
0.412000,-0.0728,0.3324,1.0040,1.060
0.415000,-0.0538,0.3289,1.0108,1.064
0.416000,-0.0469,0.3373,0.9991,1.055
0.419000,-0.0655,0.3451,1.0142,1.073
0.422000,-0.0635,0.3407,1.0333,1.090
0.424000,-0.0567,0.3583,1.0299,1.092
0.427000,-0.0611,0.3588,1.0269,1.090
0.429000,-0.0777,0.3837,1.0597,1.130
0.432000,-0.0958,0.3959,1.0944,1.168
0.434000,-0.1251,0.4311,1.1252,1.211
0.436000,-0.1598,0.4751,1.1721,1.275
0.439000,-0.1823,0.4961,1.2215,1.331
0.441000,-0.1926,0.4990,1.2606,1.369
0.443000,-0.2068,0.5005,1.2816,1.391
0.446000,-0.2136,0.5010,1.3153,1.424
0.459000,-0.2160,0.4888,1.3217,1.426
0.459000,-0.2126,0.4702,1.3275,1.424
0.459000,-0.2068,0.4560,1.3446,1.435
0.460000,-0.1838,0.4316,1.3397,1.419
0.460000,-0.1755,0.4140,1.3285,1.403
0.461000,-0.1686,0.3876,1.3202,1.386
0.463000,-0.1633,0.3641,1.3031,1.363
0.466000,-0.1950,0.3446,1.2698,1.330
0.468000,-0.2141,0.3304,1.2420,1.303
0.471000,-0.2478,0.3040,1.1970,1.260
0.473000,-0.2889,0.2825,1.1418,1.211
0.476000,-0.3338,0.2463,1.0802,1.157
0.477000,-0.4052,0.2072,1.0211,1.118
0.480000,-0.4854,0.1686,0.9761,1.103
0.484000,-0.5367,0.1339,0.9287,1.081
0.485000,-0.5856,0.1041,0.8969,1.076
0.488000,-0.6261,0.0880,0.8725,1.077
0.490000,-0.6550,0.0846,0.8749,1.096
0.492000,-0.6740,0.0870,0.8852,1.116
0.495000,-0.6990,0.0914,0.9121,1.153
0.497000,-0.7249,0.0997,0.9433,1.194
0.499000,-0.7346,0.0968,0.9859,1.233
0.502000,-0.7214,0.1041,1.0563,1.283
0.505000,-0.7200,0.1139,1.1261,1.341
0.507000,-0.7224,0.1457,1.2200,1.425
0.509000,-0.6946,0.1481,1.2488,1.437
0.512000,-0.6652,0.1608,1.2840,1.455
0.514000,-0.6295,0.1784,1.3202,1.473
0.517000,-0.5929,0.1960,1.3578,1.495
0.519000,-0.5621,0.2102,1.3715,1.497
0.521000,-0.5391,0.2307,1.3974,1.515
0.524000,-0.5230,0.2498,1.4116,1.526
0.526000,-0.5108,0.2610,1.4013,1.514
0.529000,-0.5030,0.2708,1.3793,1.493
0.531000,-0.4687,0.2586,1.3461,1.449
0.534000,-0.4228,0.2517,1.3309,1.419
0.537000,-0.3084,0.2087,1.3422,1.393
0.539000,-0.2141,0.1510,1.3769,1.402
0.542000,-0.1955,0.1300,1.3608,1.381
0.543000,-0.1681,0.1168,1.3212,1.337
0.546000,-0.1285,0.0963,1.3041,1.314
0.550000,-0.0953,0.1002,1.2884,1.296
0.551000,-0.0767,0.1031,1.2733,1.280
0.554000,-0.0655,0.1202,1.2659,1.273
0.556000,-0.0596,0.1202,1.2376,1.245
0.558000,-0.0689,0.1222,1.2068,1.215
0.561000,-0.0635,0.1373,1.1775,1.187
0.563000,-0.0762,0.1481,1.1467,1.159
0.566000,-0.0934,0.1672,1.1203,1.137
0.569000,-0.1124,0.1867,1.1066,1.128
0.571000,-0.1281,0.2151,1.1042,1.132
0.573000,-0.1408,0.2322,1.0973,1.130
0.576000,-0.1564,0.2615,1.0958,1.137
0.578000,-0.1613,0.2679,1.0866,1.131
0.580000,-0.1721,0.2649,1.0763,1.122
0.585000,-0.1735,0.2600,1.0626,1.108
0.585000,-0.1760,0.2542,1.0401,1.085
0.588000,-0.1681,0.2566,1.0250,1.070
0.590000,-0.1730,0.2439,1.0172,1.060
0.592000,-0.1613,0.2419,1.0191,1.060
0.595000,-0.1476,0.2463,1.0191,1.059
0.597000,-0.1432,0.2498,1.0347,1.074
0.605000,-0.1320,0.2542,1.0602,1.098
0.605000,-0.1285,0.2542,1.0822,1.119
0.606000,-0.1178,0.2561,1.1130,1.148
0.607000,-0.1036,0.2718,1.1291,1.166
0.610000,-0.0714,0.2683,1.1491,1.182
0.612000,-0.0415,0.2664,1.1555,1.187
0.614000,0.0000,0.2649,1.1584,1.188
0.617000,0.0425,0.2688,1.1379,1.170
0.620000,0.0841,0.2600,1.1071,1.140
0.622000,0.1183,0.2527,1.0743,1.110
0.625000,0.1452,0.2424,1.0382,1.076
0.627000,0.1647,0.2322,1.0044,1.044
0.630000,0.1896,0.2248,0.9629,1.007
0.632000,0.2278,0.2058,0.9336,0.983
0.634000,0.2503,0.1970,0.9013,0.956
0.637000,0.2727,0.1989,0.8554,0.920
0.639000,0.2835,0.2014,0.8177,0.889
0.642000,0.3060,0.1950,0.7982,0.877
0.644000,0.3104,0.2063,0.7713,0.857
0.646000,0.3162,0.2072,0.7581,0.847
0.649000,0.3226,0.2175,0.7346,0.831
0.651000,0.3162,0.2278,0.7332,0.830
0.653000,0.3109,0.2405,0.7307,0.830
0.656000,0.3070,0.2571,0.7469,0.847
0.658000,0.3114,0.2625,0.7513,0.855
0.661000,0.3030,0.2762,0.7664,0.869
0.663000,0.2996,0.2801,0.7723,0.874
0.666000,0.3055,0.2766,0.7674,0.871
0.668000,0.3001,0.2698,0.7542,0.855
0.671000,0.3030,0.2683,0.7508,0.853
0.673000,0.3104,0.2547,0.7473,0.848
0.675000,0.3016,0.2586,0.7288,0.830
0.678000,0.2898,0.2434,0.7293,0.822
0.680000,0.2688,0.2351,0.7381,0.820
0.684000,0.2566,0.2292,0.7483,0.824
0.685000,0.2170,0.2287,0.7371,0.802
0.688000,0.1887,0.2268,0.7400,0.797
0.690000,0.1110,0.2439,0.7522,0.799
0.693000,0.0518,0.2517,0.7547,0.797
0.695000,0.0357,0.2424,0.7601,0.799
0.697000,-0.0010,0.2468,0.7698,0.808
0.700000,-0.0240,0.2248,0.7767,0.809
0.703000,-0.0406,0.2180,0.7806,0.811
0.705000,-0.0200,0.1980,0.7923,0.817
0.707000,0.0059,0.1867,0.8119,0.833
0.709000,0.0196,0.1725,0.8471,0.865
0.712000,0.0283,0.1706,0.8598,0.877
0.714000,0.0386,0.1769,0.8720,0.891
0.720000,0.0503,0.1843,0.8847,0.905
0.722000,0.0547,0.1931,0.9067,0.929
0.723000,0.0640,0.2112,0.9077,0.934
0.725000,0.0860,0.2229,0.9101,0.941
0.727000,0.1193,0.2322,0.9150,0.951
0.729000,0.1505,0.2463,0.9028,0.948
0.732000,0.1779,0.2600,0.8847,0.939
0.738000,0.2068,0.2742,0.8832,0.948
0.739000,0.2273,0.2791,0.8617,0.934
0.739000,0.2493,0.2884,0.8480,0.930
0.741000,0.2708,0.2859,0.8275,0.916
0.744000,0.2776,0.2967,0.8065,0.903
0.746000,0.2903,0.2938,0.8036,0.903
0.749000,0.2830,0.2913,0.7835,0.883
0.751000,0.2635,0.2801,0.7630,0.854
0.753000,0.2366,0.2522,0.7175,0.797
0.756000,0.1984,0.2268,0.6862,0.749
0.759000,0.1466,0.2009,0.6623,0.707
0.761000,0.0802,0.1579,0.6374,0.662
0.763000,-0.0005,0.1163,0.6173,0.628
0.766000,-0.0772,0.0738,0.6178,0.627
0.768000,-0.1325,0.0347,0.6388,0.653
0.771000,-0.1618,-0.0064,0.6682,0.687
0.773000,-0.1642,-0.0508,0.6858,0.707
0.776000,-0.1295,-0.0797,0.7156,0.732
0.778000,-0.0733,-0.1129,0.7488,0.761
0.780000,-0.0137,-0.1285,0.7869,0.797
0.783000,0.0391,-0.1320,0.8275,0.839
0.785000,0.0679,-0.1144,0.8803,0.890
0.788000,0.0973,-0.1046,0.9277,0.939
0.790000,0.1325,-0.0582,0.9712,0.982
0.793000,0.1447,-0.0064,1.0274,1.038
0.795000,0.1652,0.0401,1.0660,1.079
0.798000,0.1432,0.0552,1.0968,1.108
0.800000,0.1721,0.0943,1.0998,1.117
0.803000,0.2072,0.1295,1.1012,1.128
0.805000,0.2351,0.1466,1.0963,1.131
0.807000,0.2503,0.1481,1.1002,1.138
0.810000,0.2757,0.1452,1.0861,1.130
0.812000,0.2908,0.1339,1.0475,1.095
0.815000,0.2942,0.1173,1.0172,1.065
0.826000,0.2986,0.1022,1.0054,1.054
0.827000,0.3021,0.0855,0.9912,1.040
0.827000,0.3197,0.0582,0.9746,1.027
0.827000,0.3167,0.0386,0.9683,1.019
0.828000,0.3426,0.0283,0.9668,1.026
0.829000,0.3681,0.0357,0.9859,1.053
0.832000,0.3832,0.0645,1.0098,1.082
0.835000,0.3822,0.0987,1.0333,1.106
0.837000,0.3685,0.1246,1.0533,1.123
0.840000,0.3343,0.1564,1.0470,1.110
0.841000,0.3138,0.1745,1.0347,1.095
0.844000,0.2889,0.1813,1.0255,1.081
0.846000,0.2625,0.1828,1.0318,1.080
0.851000,0.2346,0.1740,1.0294,1.070
0.852000,0.2058,0.1628,1.0558,1.088
0.854000,0.1931,0.1628,1.0646,1.094
0.856000,0.1774,0.1461,1.0738,1.098
0.859000,0.1906,0.1437,1.0905,1.116
0.861000,0.2116,0.1349,1.1183,1.146
0.863000,0.2366,0.1378,1.1369,1.169
0.866000,0.2488,0.1325,1.1745,1.208
0.868000,0.2669,0.1339,1.2219,1.258
0.871000,0.2723,0.1295,1.2718,1.307
0.873000,0.2679,0.1285,1.3148,1.348
0.876000,0.2840,0.1212,1.3593,1.394
0.878000,0.2908,0.1207,1.3881,1.423
0.881000,0.3021,0.1168,1.4140,1.451
0.883000,0.3118,0.1237,1.4346,1.473
0.886000,0.3167,0.1207,1.4561,1.495
0.888000,0.3216,0.1134,1.4668,1.506
0.891000,0.3304,0.1066,1.4688,1.509
0.893000,0.3333,0.1124,1.4805,1.522
0.895000,0.3377,0.1129,1.4658,1.508
0.898000,0.3338,0.1188,1.4541,1.497
0.900000,0.3280,0.1207,1.4331,1.475
0.903000,0.3231,0.1207,1.4209,1.462
0.905000,0.3226,0.1290,1.4062,1.449
0.908000,0.3202,0.1305,1.3920,1.434
0.910000,0.3114,0.1276,1.3764,1.417
0.912000,0.3104,0.1310,1.3495,1.391
0.915000,0.3030,0.1378,1.3319,1.373
0.917000,0.2972,0.1442,1.3202,1.361
0.920000,0.2933,0.1466,1.2977,1.338
0.922000,0.2913,0.1530,1.2860,1.327
0.925000,0.2996,0.1559,1.2596,1.304
0.927000,0.2952,0.1608,1.2493,1.294
0.930000,0.3035,0.1554,1.2557,1.301
0.932000,0.2688,0.1530,1.2811,1.318
0.934000,0.2683,0.1466,1.2567,1.293
0.937000,0.2620,0.1647,1.2180,1.257
0.940000,0.2576,0.1745,1.2141,1.253
0.942000,0.2581,0.1940,1.2097,1.252
0.944000,0.2493,0.1926,1.2224,1.262
0.947000,0.2503,0.1862,1.2337,1.273
0.949000,0.2405,0.1774,1.2474,1.283
0.955000,0.2263,0.1711,1.2542,1.286
0.956000,0.2263,0.1677,1.2738,1.305
0.957000,0.2444,0.1662,1.2894,1.323
0.961000,0.2605,0.1540,1.3065,1.341
0.962000,0.2732,0.1628,1.3295,1.367
0.964000,0.2820,0.1525,1.3603,1.398
0.966000,0.2928,0.1491,1.3945,1.433
0.975000,0.2810,0.1403,1.4111,1.446
0.976000,0.2869,0.1354,1.4336,1.468
0.976000,0.2806,0.1388,1.4419,1.475
0.976000,0.2771,0.1266,1.4693,1.501
0.978000,0.2810,0.1163,1.4937,1.524
0.981000,0.2864,0.1149,1.5001,1.531
0.983000,0.2840,0.1110,1.5157,1.546
0.986000,0.2845,0.1002,1.5323,1.562
0.988000,0.2683,0.0924,1.5348,1.561
0.991000,0.2532,0.0821,1.5201,1.543
0.993000,0.1936,0.0406,1.5191,1.532
0.995000,0.1887,0.0347,1.5040,1.516
0.998000,0.1970,0.0489,1.4595,1.474
1.000000,0.1716,0.0665,1.4360,1.448
1.003000,0.1706,0.0787,1.4326,1.445
1.005000,0.1794,0.0963,1.4175,1.432
1.008000,0.1730,0.1090,1.3754,1.391
1.010000,0.1647,0.1168,1.3207,1.336
1.012000,0.1496,0.1134,1.2650,1.279
1.015000,0.1437,0.1114,1.2136,1.227
1.018000,0.1417,0.1095,1.1755,1.189
1.020000,0.1549,0.0885,1.1340,1.148
1.022000,0.1637,0.0938,1.0988,1.115
1.025000,0.1505,0.1198,1.0685,1.086
1.027000,0.1452,0.1398,1.0284,1.048
1.029000,0.1300,0.1564,0.9971,1.018
1.032000,0.1085,0.1745,0.9517,0.974
1.034000,0.0880,0.1882,0.9394,0.962
1.037000,0.0645,0.2068,0.9062,0.932
1.039000,0.0650,0.2136,0.8832,0.911
1.042000,0.0459,0.2248,0.8700,0.900
1.045000,0.0108,0.2200,0.8539,0.882
1.047000,-0.0147,0.2038,0.8260,0.851
1.049000,-0.0156,0.1955,0.8109,0.834
1.052000,-0.0161,0.1828,0.8143,0.835
1.054000,-0.0147,0.1833,0.8119,0.832
1.057000,-0.0367,0.1657,0.8187,0.836
1.059000,-0.0396,0.1730,0.8290,0.848
1.061000,-0.0479,0.1559,0.8295,0.845
1.064000,-0.0552,0.1623,0.8251,0.843
1.066000,-0.0621,0.1637,0.8285,0.847
1.069000,-0.0508,0.1505,0.8441,0.859
1.071000,-0.0552,0.1505,0.8612,0.876
1.074000,-0.0606,0.1520,0.8710,0.886
1.076000,-0.0719,0.1359,0.8705,0.884
1.079000,-0.0816,0.1364,0.8862,0.900
1.081000,-0.0992,0.1354,0.8793,0.895
1.083000,-0.1129,0.1281,0.8813,0.898
1.089000,-0.1100,0.1354,0.8783,0.895
1.089000,-0.1276,0.1354,0.8661,0.886
1.091000,-0.1290,0.1349,0.8744,0.894
1.093000,-0.1398,0.1388,0.8827,0.904
1.098000,-0.1457,0.1403,0.8774,0.900
1.098000,-0.1398,0.1388,0.8607,0.883
1.101000,-0.1491,0.1471,0.8490,0.874
1.106000,-0.1549,0.1393,0.8422,0.868
1.107000,-0.1540,0.1442,0.8309,0.857
1.108000,-0.1584,0.1505,0.8109,0.840
1.111000,-0.1515,0.1417,0.8031,0.829
1.113000,-0.1505,0.1452,0.7855,0.813
1.115000,-0.1510,0.1466,0.7811,0.809
1.118000,-0.1466,0.1481,0.7615,0.790
1.120000,-0.1471,0.1476,0.7596,0.788
1.123000,-0.1486,0.1486,0.7371,0.766
1.126000,-0.1437,0.1505,0.7112,0.741
1.128000,-0.1437,0.1486,0.7102,0.740
1.130000,-0.0596,0.1633,0.6985,0.720
1.133000,-0.0699,0.1677,0.6877,0.711
1.135000,-0.1036,0.1774,0.6833,0.714
1.137000,-0.1437,0.1764,0.6750,0.712
1.140000,-0.1760,0.1804,0.6696,0.715
1.142000,-0.1804,0.1799,0.6525,0.700
1.144000,-0.1892,0.1725,0.6129,0.664
1.147000,-0.1833,0.1745,0.5929,0.645
1.149000,-0.1808,0.1760,0.5660,0.620
1.152000,-0.1730,0.1745,0.5440,0.597
1.154000,-0.1730,0.1882,0.5206,0.580
1.157000,-0.1623,0.1926,0.4927,0.553
1.159000,-0.1696,0.1980,0.4824,0.548
1.162000,-0.1657,0.2082,0.4780,0.547
1.164000,-0.1828,0.2224,0.4658,0.548
1.166000,-0.1833,0.2219,0.4482,0.533
1.169000,-0.1960,0.2239,0.4482,0.538
1.171000,-0.1936,0.2243,0.4423,0.532
1.174000,-0.1520,0.2371,0.4458,0.527
1.176000,-0.1564,0.2278,0.4492,0.527
1.179000,-0.1696,0.2415,0.4277,0.520
1.181000,-0.1882,0.2434,0.4155,0.517
1.183000,-0.1975,0.2517,0.4184,0.527
1.187000,-0.2024,0.2571,0.4086,0.523
1.188000,-0.1945,0.2718,0.4023,0.523
1.191000,-0.1799,0.2801,0.3979,0.519
1.193000,-0.1711,0.2908,0.4057,0.528
1.196000,-0.1711,0.3035,0.4018,0.532
1.198000,-0.1672,0.3167,0.4096,0.544
1.201000,-0.1618,0.3182,0.4301,0.559
1.204000,-0.1633,0.3299,0.4438,0.577
1.206000,-0.1574,0.3348,0.4614,0.591
1.208000,-0.1471,0.3426,0.4829,0.610
1.211000,-0.1266,0.3485,0.4995,0.622
1.213000,-0.1100,0.3461,0.5328,0.645
1.216000,-0.0968,0.3495,0.5680,0.674
1.218000,-0.0811,0.3539,0.6012,0.702
1.220000,-0.0650,0.3514,0.6364,0.730
1.223000,-0.0455,0.3500,0.6716,0.759
1.227000,-0.0191,0.3534,0.7185,0.801
1.228000,-0.0044,0.3446,0.7615,0.836
1.230000,0.0039,0.3446,0.8075,0.878
1.232000,0.0171,0.3329,0.8539,0.917
1.235000,0.0308,0.3182,0.8871,0.943
1.240000,0.0406,0.3040,0.9365,0.985
1.241000,0.0513,0.2913,0.9619,1.006
1.242000,0.0601,0.2757,0.9922,1.032
1.245000,0.0714,0.2547,1.0323,1.066
1.249000,0.0582,0.2375,1.0528,1.081
1.250000,0.0523,0.2331,1.0802,1.106
1.252000,0.0503,0.2107,1.1061,1.127
1.259000,0.0386,0.1999,1.1193,1.138
1.260000,0.0283,0.1887,1.1437,1.160
1.260000,0.0303,0.1725,1.1604,1.174
1.262000,0.0181,0.1637,1.1662,1.178
1.264000,0.0098,0.1535,1.1701,1.180
1.266000,0.0059,0.1334,1.1696,1.177
1.269000,-0.0059,0.1325,1.1613,1.169
1.271000,0.0039,0.1183,1.1403,1.146
1.274000,0.0020,0.1134,1.1198,1.126
1.276000,0.0049,0.1193,1.0968,1.103
1.279000,0.0024,0.1158,1.0567,1.063
1.281000,-0.0083,0.1212,1.0186,1.026
1.284000,-0.0191,0.1354,0.9668,0.976
1.286000,-0.0264,0.1422,0.9165,0.928
1.289000,-0.0342,0.1398,0.8822,0.894
1.292000,-0.0489,0.1623,0.8378,0.855
1.293000,-0.0587,0.1760,0.8011,0.822
1.296000,-0.0655,0.1818,0.7679,0.792
1.298000,-0.0679,0.1896,0.7361,0.763
1.301000,-0.0670,0.1926,0.7117,0.740
1.303000,-0.0601,0.2009,0.6906,0.722
1.306000,-0.0508,0.1994,0.6755,0.706
1.308000,-0.0342,0.2014,0.6726,0.703
1.311000,-0.0191,0.2009,0.6706,0.700
1.313000,-0.0068,0.2112,0.6545,0.688
1.315000,-0.0015,0.2160,0.6403,0.676
1.318000,0.0044,0.2253,0.6354,0.674
1.321000,0.0029,0.2292,0.6237,0.664
1.323000,-0.0010,0.2351,0.6173,0.661
1.325000,-0.0049,0.2512,0.6159,0.665
1.328000,-0.0049,0.2478,0.6237,0.671
1.330000,-0.0108,0.2542,0.6242,0.674
1.333000,-0.0225,0.2488,0.6359,0.683
1.335000,-0.0308,0.2405,0.6589,0.702
1.337000,-0.0616,0.2263,0.6853,0.724
1.340000,-0.0846,0.2097,0.7166,0.751
1.343000,-0.1173,0.1896,0.7669,0.799
1.345000,-0.1437,0.1618,0.8055,0.834
1.347000,-0.1549,0.1383,0.8490,0.874
1.350000,-0.1838,0.1046,0.8769,0.902
1.352000,-0.2024,0.0748,0.9189,0.944
1.355000,-0.2248,0.0533,0.9507,0.978
1.357000,-0.2380,0.0264,0.9727,1.002
1.360000,-0.2478,0.0073,1.0015,1.032
1.362000,-0.2576,-0.0088,1.0264,1.058
1.364000,-0.2683,-0.0288,1.0646,1.098
1.367000,-0.2693,-0.0420,1.0851,1.119
1.369000,-0.2771,-0.0459,1.0993,1.135
1.374000,-0.2723,-0.0484,1.1178,1.152
1.375000,-0.2615,-0.0489,1.1364,1.167
