time,gFx,gFy,gFz,TgF
0.003000,0.3548,0.7467,0.5301,0.982
0.003000,0.3589,0.7330,0.5608,0.990
0.003000,0.3577,0.7222,0.5926,1.000
0.004000,0.3577,0.7144,0.6209,1.012
0.004000,0.3553,0.7081,0.6451,1.022
0.004000,0.3518,0.7042,0.6632,1.029
0.008000,0.3460,0.7012,0.6705,1.030
0.009000,0.3401,0.6995,0.6729,1.029
0.011000,0.3343,0.6993,0.6719,1.026
0.014000,0.3279,0.6988,0.6700,1.022
0.016000,0.3230,0.7008,0.6668,1.020
0.018000,0.3203,0.7027,0.6619,1.017
0.024000,0.3167,0.7044,0.6600,1.016
0.024000,0.3172,0.7061,0.6585,1.016
0.025000,0.3162,0.7081,0.6588,1.018
0.028000,0.3164,0.7088,0.6570,1.017
0.030000,0.3167,0.7073,0.6551,1.015
0.033000,0.3155,0.7078,0.6553,1.015
0.035000,0.3135,0.7066,0.6563,1.014
0.038000,0.3135,0.7076,0.6563,1.015
0.040000,0.3130,0.7066,0.6573,1.015
0.043000,0.3118,0.7049,0.6610,1.015
0.045000,0.3091,0.7054,0.6612,1.015
0.047000,0.3057,0.7044,0.6629,1.014
0.049000,0.3020,0.7059,0.6634,1.015
0.051000,0.2954,0.7095,0.6671,1.018
0.056000,0.2886,0.7130,0.6668,1.018
0.057000,0.2823,0.7127,0.6697,1.018
0.059000,0.2762,0.7166,0.6707,1.020
0.062000,0.2698,0.7176,0.6702,1.018
0.064000,0.2666,0.7181,0.6688,1.017
0.066000,0.2622,0.7174,0.6656,1.013
0.068000,0.2613,0.7142,0.6636,1.009
0.078000,0.2593,0.7105,0.6622,1.005
0.079000,0.2556,0.7091,0.6595,1.002
0.080000,0.2532,0.7083,0.6610,1.001
0.080000,0.2505,0.7054,0.6583,0.997
0.081000,0.2493,0.7044,0.6485,0.989
0.083000,0.2527,0.7008,0.6382,0.981
0.085000,0.2547,0.7005,0.6297,0.976
0.089000,0.2564,0.7027,0.6226,0.973
0.090000,0.2593,0.7059,0.6168,0.973
0.092000,0.2622,0.7095,0.6109,0.972
0.095000,0.2666,0.7105,0.6092,0.973
0.097000,0.2688,0.7125,0.6072,0.974
0.099000,0.2708,0.7135,0.6058,0.974
0.102000,0.2710,0.7139,0.6065,0.975
0.105000,0.2649,0.7222,0.6141,0.984
0.106000,0.2346,0.7503,0.6551,1.023
0.109000,0.2078,0.7655,0.6807,1.045
0.111000,0.2049,0.7598,0.6551,1.024
0.114000,0.2141,0.7457,0.6202,0.993
0.116000,0.2212,0.7408,0.6107,0.985
0.118000,0.2266,0.7398,0.6111,0.986
0.122000,0.2368,0.7335,0.6046,0.980
0.126000,0.2478,0.7261,0.6014,0.975
0.126000,0.2542,0.7235,0.6111,0.981
0.128000,0.2603,0.7230,0.6190,0.987
0.131000,0.2669,0.7186,0.6236,0.988
0.133000,0.2730,0.7156,0.6214,0.986
0.135000,0.2764,0.7152,0.6241,0.989
0.148000,0.2788,0.7181,0.6268,0.993
0.149000,0.2815,0.7176,0.6270,0.994
0.150000,0.2842,0.7191,0.6307,0.998
0.150000,0.2815,0.7247,0.6365,1.005
0.151000,0.2779,0.7266,0.6387,1.007
0.151000,0.2754,0.7308,0.6426,1.011
0.152000,0.2740,0.7342,0.6417,1.013
0.155000,0.2727,0.7349,0.6400,1.012
0.157000,0.2688,0.7374,0.6456,1.016
0.159000,0.2630,0.7374,0.6529,1.019
0.162000,0.2561,0.7384,0.6619,1.024
0.164000,0.2505,0.7396,0.6688,1.028
0.167000,0.2427,0.7430,0.6739,1.032
0.168000,0.2368,0.7457,0.6751,1.033
0.180000,0.2317,0.7462,0.6746,1.032
0.181000,0.2281,0.7467,0.6737,1.031
0.182000,0.2249,0.7486,0.6727,1.031
0.182000,0.2234,0.7459,0.6710,1.028
0.183000,0.2237,0.7430,0.6710,1.026
0.183000,0.2261,0.7408,0.6702,1.024
0.189000,0.2298,0.7388,0.6724,1.025
0.190000,0.2344,0.7379,0.6761,1.028
0.190000,0.2378,0.7352,0.6783,1.028
0.193000,0.2420,0.7354,0.6829,1.032
0.195000,0.2471,0.7354,0.6815,1.033
0.197000,0.2564,0.7337,0.6763,1.030
0.201000,0.2649,0.7305,0.6715,1.027
0.201000,0.2720,0.7293,0.6658,1.024
0.205000,0.2774,0.7266,0.6614,1.021
0.207000,0.2852,0.7244,0.6575,1.019
0.210000,0.2898,0.7225,0.6549,1.017
0.211000,0.2915,0.7222,0.6531,1.016
0.214000,0.2935,0.7220,0.6534,1.017
0.216000,0.2945,0.7227,0.6553,1.019
0.218000,0.2940,0.7279,0.6524,1.021
0.222000,0.2930,0.7303,0.6505,1.021
0.224000,0.2952,0.7310,0.6468,1.020
0.225000,0.2957,0.7315,0.6436,1.018
0.228000,0.2962,0.7310,0.6404,1.016
0.230000,0.2954,0.7291,0.6397,1.014
0.232000,0.2950,0.7264,0.6382,1.011
0.235000,0.2957,0.7242,0.6382,1.010
0.238000,0.2932,0.7222,0.6402,1.009
0.240000,0.2910,0.7222,0.6439,1.010
0.242000,0.2888,0.7198,0.6487,1.011
0.245000,0.2859,0.7208,0.6509,1.012
0.247000,0.2808,0.7193,0.6529,1.011
0.249000,0.2766,0.7174,0.6549,1.010
0.252000,0.2713,0.7161,0.6558,1.008
0.255000,0.2647,0.7152,0.6544,1.005
0.257000,0.2571,0.7154,0.6536,1.003
0.259000,0.2517,0.7156,0.6541,1.002
0.262000,0.2454,0.7154,0.6534,0.999
0.264000,0.2378,0.7142,0.6529,0.996
0.266000,0.2317,0.7110,0.6527,0.993
0.268000,0.2302,0.7091,0.6544,0.992
0.282000,0.2249,0.7071,0.6527,0.988
0.284000,0.2210,0.7052,0.6549,0.987
0.284000,0.2193,0.7064,0.6553,0.988
0.285000,0.2188,0.7064,0.6553,0.988
0.285000,0.2197,0.7061,0.6531,0.987
0.285000,0.2188,0.7056,0.6500,0.984
0.286000,0.2202,0.7069,0.6495,0.985
0.289000,0.2224,0.7071,0.6480,0.985
0.290000,0.2244,0.7078,0.6468,0.985
0.293000,0.2256,0.7064,0.6475,0.984
0.294000,0.2268,0.7064,0.6495,0.986
0.297000,0.2288,0.7064,0.6502,0.987
0.300000,0.2281,0.7066,0.6544,0.990
0.305000,0.2281,0.7064,0.6590,0.993
0.307000,0.2263,0.7052,0.6602,0.992
0.307000,0.2278,0.7020,0.6624,0.992
0.309000,0.2278,0.7008,0.6685,0.995
0.311000,0.2298,0.7005,0.6727,0.998
0.314000,0.2295,0.7017,0.6756,1.001
0.316000,0.2278,0.7005,0.6798,1.002
0.318000,0.2283,0.6993,0.6837,1.004
0.322000,0.2276,0.6986,0.6876,1.006
0.323000,0.2295,0.7022,0.6907,1.011
0.326000,0.2302,0.7012,0.6932,1.013
0.328000,0.2295,0.7015,0.6939,1.013
0.331000,0.2298,0.7022,0.6912,1.012
0.333000,0.2283,0.7032,0.6905,1.012
0.337000,0.2278,0.7039,0.6827,1.007
0.340000,0.2278,0.7003,0.6712,0.996
0.342000,0.2283,0.6951,0.6627,0.987
0.343000,0.2305,0.6895,0.6544,0.978
0.345000,0.2327,0.6849,0.6473,0.971
0.347000,0.2317,0.6820,0.6470,0.968
0.350000,0.2298,0.6763,0.6470,0.964
0.354000,0.2276,0.6754,0.6509,0.965
0.355000,0.2234,0.6732,0.6505,0.962
0.357000,0.2176,0.6746,0.6551,0.965
0.359000,0.2136,0.6744,0.6578,0.966
0.362000,0.2132,0.6766,0.6595,0.969
0.364000,0.2132,0.6778,0.6580,0.968
0.367000,0.2110,0.6800,0.6622,0.972
0.380000,0.2088,0.6829,0.6619,0.974
0.381000,0.2063,0.6863,0.6651,0.978
0.381000,0.2061,0.6929,0.6654,0.983
0.382000,0.2044,0.6971,0.6666,0.986
0.382000,0.2063,0.7015,0.6639,0.988
0.383000,0.2092,0.7027,0.6597,0.986
0.383000,0.2122,0.7037,0.6595,0.987
0.389000,0.2134,0.7066,0.6612,0.991
0.391000,0.2144,0.7069,0.6663,0.995
0.392000,0.2190,0.7083,0.6671,0.997
0.393000,0.2224,0.7108,0.6693,1.001
0.395000,0.2285,0.7073,0.6688,1.000
0.397000,0.2361,0.7039,0.6644,0.996
0.400000,0.2432,0.7017,0.6656,0.997
0.405000,0.2488,0.6998,0.6649,0.997
0.408000,0.2530,0.6961,0.6661,0.996
0.409000,0.2574,0.6900,0.6661,0.993
0.410000,0.2615,0.6829,0.6614,0.986
0.412000,0.2654,0.6783,0.6622,0.984
0.415000,0.2654,0.6768,0.6668,0.986
0.416000,0.2647,0.6756,0.6646,0.984
0.419000,0.2632,0.6751,0.6624,0.982
0.423000,0.2610,0.6749,0.6592,0.979
0.426000,0.2595,0.6785,0.6595,0.981
0.427000,0.2539,0.6815,0.6600,0.982
0.428000,0.2486,0.6856,0.6614,0.985
0.431000,0.2451,0.6876,0.6627,0.986
0.433000,0.2417,0.6929,0.6583,0.986
0.443000,0.2378,0.6993,0.6597,0.990
0.444000,0.2359,0.7005,0.6580,0.990
0.444000,0.2346,0.7030,0.6578,0.991
0.445000,0.2332,0.7032,0.6573,0.990
0.445000,0.2300,0.7008,0.6588,0.989
0.447000,0.2271,0.6981,0.6580,0.986
0.449000,0.2254,0.6912,0.6568,0.980
0.453000,0.2227,0.6866,0.6595,0.978
0.454000,0.2190,0.6815,0.6658,0.978
0.457000,0.2151,0.6761,0.6685,0.975
0.459000,0.2107,0.6707,0.6680,0.970
0.462000,0.2071,0.6656,0.6661,0.964
0.464000,0.2063,0.6583,0.6636,0.957
0.466000,0.2049,0.6534,0.6649,0.954
0.480000,0.2007,0.6492,0.6688,0.953
0.482000,0.1963,0.6473,0.6756,0.956
0.482000,0.1926,0.6466,0.6812,0.959
0.483000,0.1875,0.6451,0.6861,0.960
0.483000,0.1802,0.6453,0.6898,0.962
0.484000,0.1734,0.6470,0.6944,0.965
0.484000,0.1692,0.6495,0.6968,0.967
0.490000,0.1638,0.6534,0.6981,0.970
0.491000,0.1580,0.6556,0.6956,0.969
0.492000,0.1577,0.6570,0.6917,0.967
0.493000,0.1577,0.6566,0.6861,0.963
0.495000,0.1568,0.6585,0.6863,0.964
0.497000,0.1568,0.6607,0.6822,0.963
0.500000,0.1602,0.6641,0.6812,0.965
0.503000,0.1616,0.6649,0.6773,0.963
0.505000,0.1643,0.6671,0.6761,0.964
0.509000,0.1702,0.6710,0.6788,0.969
0.510000,0.1746,0.6741,0.6829,0.975
0.512000,0.1851,0.6771,0.6795,0.977
0.514000,0.1946,0.6783,0.6751,0.977
0.516000,0.2039,0.6805,0.6763,0.981
0.518000,0.2134,0.6822,0.6763,0.984
0.522000,0.2227,0.6832,0.6737,0.985
0.524000,0.2317,0.6859,0.6741,0.989
0.526000,0.2415,0.6876,0.6712,0.991
0.528000,0.2510,0.6876,0.6732,0.994
0.530000,0.2542,0.6883,0.6746,0.997
0.533000,0.2593,0.6871,0.6754,0.998
0.537000,0.2625,0.6844,0.6739,0.996
0.539000,0.2664,0.6817,0.6715,0.993
0.541000,0.2681,0.6778,0.6719,0.991
0.543000,0.2693,0.6727,0.6695,0.987
0.547000,0.2698,0.6671,0.6700,0.983
0.547000,0.2708,0.6617,0.6710,0.980
0.550000,0.2713,0.6568,0.6707,0.977
0.554000,0.2705,0.6507,0.6702,0.973
0.561000,0.2691,0.6444,0.6710,0.968
0.562000,0.2674,0.6417,0.6724,0.967
0.563000,0.2683,0.6392,0.6766,0.969
0.564000,0.2635,0.6365,0.6783,0.967
0.565000,0.2591,0.6341,0.6802,0.965
0.567000,0.2510,0.6351,0.6822,0.965
0.579000,0.2454,0.6358,0.6824,0.964
0.580000,0.2390,0.6346,0.6807,0.961
0.581000,0.2337,0.6353,0.6805,0.960
0.581000,0.2281,0.6356,0.6832,0.961
0.582000,0.2237,0.6353,0.6863,0.962
0.582000,0.2190,0.6370,0.6881,0.963
0.583000,0.2178,0.6402,0.6866,0.964
0.587000,0.2151,0.6419,0.6866,0.964
0.588000,0.2139,0.6451,0.6851,0.965
0.592000,0.2168,0.6483,0.6810,0.965
0.593000,0.2178,0.6536,0.6776,0.966
0.595000,0.2205,0.6588,0.6741,0.968
0.597000,0.2227,0.6607,0.6715,0.968
0.600000,0.2290,0.6639,0.6671,0.969
0.605000,0.2337,0.6654,0.6636,0.968
0.607000,0.2364,0.6649,0.6607,0.967
0.608000,0.2398,0.6646,0.6610,0.968
0.610000,0.2425,0.6644,0.6575,0.966
0.612000,0.2429,0.6658,0.6580,0.967
0.614000,0.2425,0.6666,0.6607,0.969
0.617000,0.2422,0.6688,0.6597,0.970
0.623000,0.2447,0.6715,0.6605,0.973
0.624000,0.2422,0.6727,0.6612,0.974
0.624000,0.2427,0.6763,0.6597,0.975
0.628000,0.2432,0.6800,0.6590,0.978
0.630000,0.2417,0.6815,0.6605,0.979
0.631000,0.2417,0.6827,0.6610,0.980
0.634000,0.2442,0.6846,0.6629,0.984
0.636000,0.2456,0.6868,0.6658,0.988
0.638000,0.2459,0.6883,0.6685,0.991
0.641000,0.2473,0.6920,0.6685,0.993
0.644000,0.2466,0.6907,0.6697,0.993
0.646000,0.2473,0.6900,0.6700,0.993
0.648000,0.2464,0.6907,0.6727,0.995
0.650000,0.2449,0.6898,0.6766,0.997
0.655000,0.2420,0.6885,0.6763,0.995
0.656000,0.2405,0.6861,0.6778,0.994
0.666000,0.2361,0.6827,0.6771,0.990
0.669000,0.2322,0.6783,0.6776,0.986
0.670000,0.2263,0.6754,0.6754,0.982
0.670000,0.2227,0.6717,0.6766,0.979
0.670000,0.2195,0.6661,0.6766,0.974
0.671000,0.2161,0.6632,0.6727,0.969
0.672000,0.2110,0.6585,0.6710,0.964
0.673000,0.2068,0.6551,0.6729,0.962
0.678000,0.2019,0.6529,0.6737,0.960
0.679000,0.1958,0.6492,0.6771,0.958
0.681000,0.1907,0.6463,0.6793,0.957
0.687000,0.1856,0.6444,0.6785,0.954
0.688000,0.1809,0.6439,0.6780,0.952
0.690000,0.1760,0.6422,0.6783,0.950
0.690000,0.1729,0.6419,0.6761,0.948
0.697000,0.1702,0.6419,0.6754,0.947
0.698000,0.1660,0.6426,0.6763,0.948
0.698000,0.1648,0.6461,0.6741,0.948
0.713000,0.1651,0.6475,0.6732,0.949
0.714000,0.1648,0.6502,0.6734,0.950
0.715000,0.1651,0.6527,0.6746,0.953
0.716000,0.1673,0.6544,0.6719,0.953
0.716000,0.1707,0.6563,0.6705,0.954
0.717000,0.1743,0.6575,0.6707,0.955
0.722000,0.1802,0.6597,0.6685,0.956
0.723000,0.1880,0.6624,0.6690,0.960
0.724000,0.1936,0.6673,0.6710,0.966
0.725000,0.2007,0.6724,0.6717,0.971
0.725000,0.2112,0.6802,0.6763,0.982
0.726000,0.2190,0.6868,0.6795,0.991
0.728000,0.2300,0.6937,0.6820,1.000
0.731000,0.2410,0.7010,0.6832,1.008
0.733000,0.2505,0.7052,0.6834,1.013
0.737000,0.2615,0.7076,0.6854,1.019
0.738000,0.2715,0.7098,0.6863,1.024
0.740000,0.2813,0.7113,0.6837,1.026
0.743000,0.2891,0.7108,0.6839,1.028
0.745000,0.2971,0.7091,0.6837,1.029
0.748000,0.3003,0.7047,0.6837,1.027
0.750000,0.3042,0.6983,0.6846,1.024
0.753000,0.3057,0.6920,0.6856,1.021
0.755000,0.3045,0.6854,0.6863,1.017
0.757000,0.3001,0.6820,0.6883,1.014
0.759000,0.2950,0.6773,0.6873,1.009
0.762000,0.2864,0.6739,0.6876,1.004
0.764000,0.2771,0.6717,0.6876,1.000
0.767000,0.2674,0.6697,0.6861,0.995
0.784000,0.2561,0.6680,0.6834,0.989
0.786000,0.2451,0.6680,0.6817,0.985
0.786000,0.2356,0.6680,0.6795,0.982
0.787000,0.2244,0.6675,0.6751,0.976
0.787000,0.2180,0.6671,0.6732,0.972
0.787000,0.2129,0.6668,0.6729,0.971
0.788000,0.2068,0.6658,0.6719,0.968
0.788000,0.2031,0.6632,0.6693,0.964
0.789000,0.2029,0.6610,0.6651,0.959
0.791000,0.2031,0.6605,0.6636,0.958
0.793000,0.1997,0.6595,0.6627,0.956
0.795000,0.1988,0.6588,0.6624,0.955
0.798000,0.1975,0.6600,0.6605,0.954
0.801000,0.1970,0.6600,0.6595,0.954
0.804000,0.1953,0.6602,0.6570,0.952
0.807000,0.1953,0.6602,0.6551,0.950
0.808000,0.1951,0.6592,0.6536,0.949
0.811000,0.1961,0.6612,0.6527,0.950
0.812000,0.1985,0.6627,0.6524,0.951
0.815000,0.2024,0.6629,0.6512,0.951
0.817000,0.2053,0.6636,0.6551,0.955
0.821000,0.2112,0.6622,0.6551,0.955
0.823000,0.2146,0.6627,0.6588,0.959
0.824000,0.2180,0.6641,0.6583,0.960
0.827000,0.2227,0.6675,0.6541,0.961
0.829000,0.2276,0.6702,0.6514,0.962
0.831000,0.2334,0.6712,0.6485,0.962
0.833000,0.2407,0.6693,0.6478,0.962
0.838000,0.2442,0.6715,0.6519,0.967
0.839000,0.2481,0.6729,0.6561,0.972
0.840000,0.2515,0.6715,0.6617,0.976
0.843000,0.2525,0.6751,0.6622,0.979
0.847000,0.2530,0.6780,0.6612,0.980
0.848000,0.2544,0.6776,0.6612,0.980
0.852000,0.2574,0.6771,0.6610,0.981
0.853000,0.2593,0.6761,0.6632,0.982
0.855000,0.2630,0.6754,0.6656,0.984
0.858000,0.2652,0.6737,0.6675,0.985
0.860000,0.2674,0.6737,0.6724,0.989
0.862000,0.2696,0.6741,0.6741,0.991
0.865000,0.2715,0.6734,0.6780,0.993
0.867000,0.2720,0.6739,0.6800,0.995
0.878000,0.2718,0.6749,0.6839,0.999
0.881000,0.2720,0.6754,0.6859,1.000
0.881000,0.2718,0.6785,0.6898,1.005
0.883000,0.2740,0.6793,0.6893,1.006
0.884000,0.2696,0.6805,0.6934,1.008
0.884000,0.2688,0.6783,0.6885,1.003
0.886000,0.2669,0.6756,0.6920,1.003
0.887000,0.2630,0.6734,0.6927,1.001
0.888000,0.2544,0.6751,0.7025,1.007
0.903000,0.2581,0.6719,0.6947,1.000
0.905000,0.2517,0.6754,0.7056,1.009
0.905000,0.2437,0.6807,0.7127,1.015
0.906000,0.2332,0.6842,0.7164,1.018
0.906000,0.2202,0.6905,0.7176,1.020
0.906000,0.2171,0.6878,0.7056,1.009
0.908000,0.2083,0.6883,0.7034,1.006
0.908000,0.1990,0.6863,0.7008,1.001
0.910000,0.1924,0.6856,0.6964,0.996
0.912000,0.1873,0.6829,0.6885,0.988
0.914000,0.1809,0.6800,0.6844,0.982
0.916000,0.1841,0.6749,0.6746,0.972
0.920000,0.1738,0.6795,0.6842,0.980
0.921000,0.1621,0.6839,0.6917,0.986
0.925000,0.1563,0.6854,0.6907,0.986
0.926000,0.1482,0.6863,0.6881,0.983
0.928000,0.1397,0.6878,0.6810,0.978
0.931000,0.1316,0.6834,0.6780,0.972
0.934000,0.1260,0.6839,0.6734,0.968
0.938000,0.1211,0.6824,0.6707,0.965
0.940000,0.1184,0.6812,0.6693,0.962
0.942000,0.1192,0.6810,0.6678,0.961
0.943000,0.1218,0.6795,0.6683,0.961
0.946000,0.1270,0.6771,0.6700,0.961
0.948000,0.1301,0.6749,0.6710,0.961
0.954000,0.1350,0.6754,0.6729,0.963
0.955000,0.1394,0.6746,0.6710,0.962
0.956000,0.1450,0.6746,0.6678,0.960
0.957000,0.1519,0.6768,0.6639,0.960
0.960000,0.1565,0.6805,0.6568,0.959
0.963000,0.1641,0.6839,0.6492,0.957
0.964000,0.1697,0.6890,0.6431,0.958
0.975000,0.1782,0.6951,0.6392,0.961
0.976000,0.1880,0.7022,0.6395,0.968
0.977000,0.1980,0.7091,0.6397,0.975
0.978000,0.2061,0.7178,0.6422,0.985
0.979000,0.2154,0.7257,0.6419,0.992
0.980000,0.2244,0.7320,0.6439,1.000
0.981000,0.2307,0.7362,0.6456,1.006
0.984000,0.2400,0.7413,0.6483,1.014
0.989000,0.2434,0.7467,0.6517,1.021
0.991000,0.2476,0.7506,0.6527,1.025
0.992000,0.2578,0.7489,0.6475,1.023
0.994000,0.2605,0.7501,0.6558,1.030
0.996000,0.2637,0.7501,0.6629,1.035
0.998000,0.2671,0.7459,0.6697,1.037
1.003000,0.2688,0.7423,0.6751,1.039
1.006000,0.2700,0.7349,0.6783,1.036
1.006000,0.2720,0.7269,0.6810,1.033
1.007000,0.2727,0.7191,0.6810,1.027
1.010000,0.2715,0.7078,0.6820,1.020
1.012000,0.2696,0.6964,0.6822,1.011
1.014000,0.2718,0.6839,0.6795,1.002
1.021000,0.2730,0.6732,0.6785,0.994
1.024000,0.2776,0.6617,0.6780,0.987
1.025000,0.2823,0.6519,0.6756,0.980
1.026000,0.2891,0.6422,0.6729,0.974
1.027000,0.2950,0.6358,0.6732,0.972
1.029000,0.3011,0.6304,0.6739,0.971
1.032000,0.3064,0.6292,0.6737,0.971
1.036000,0.3130,0.6268,0.6754,0.973
1.038000,0.3194,0.6263,0.6790,0.977
1.039000,0.3279,0.6292,0.6827,0.985
1.041000,0.3367,0.6348,0.6890,0.996
1.044000,0.3465,0.6397,0.6939,1.005
1.046000,0.3572,0.6463,0.7000,1.018
1.054000,0.3662,0.6531,0.7042,1.028
1.057000,0.3760,0.6636,0.7088,1.041
1.058000,0.3894,0.6727,0.7113,1.054
1.059000,0.4034,0.6785,0.7076,1.060
1.060000,0.4117,0.6868,0.7091,1.070
1.061000,0.4200,0.6920,0.7083,1.076
1.063000,0.4273,0.6983,0.7059,1.081
1.065000,0.4334,0.6998,0.7017,1.082
1.072000,0.4434,0.7005,0.6947,1.082
1.073000,0.4390,0.6971,0.6859,1.072
1.074000,0.4458,0.6947,0.6783,1.068
1.076000,0.4651,0.6912,0.6783,1.074
1.077000,0.4769,0.6873,0.6873,1.083
1.078000,0.4881,0.6829,0.6949,1.090
1.081000,0.4957,0.6754,0.6956,1.089
1.090000,0.5052,0.6656,0.6893,1.083
1.092000,0.5130,0.6561,0.6854,1.079
1.092000,0.5189,0.6461,0.6817,1.073
1.093000,0.5228,0.6395,0.6756,1.067
1.093000,0.5303,0.6248,0.6981,1.077
1.124000,0.5306,0.6180,0.6854,1.064
1.126000,0.5037,0.6361,0.6666,1.050
1.127000,0.5423,0.5796,0.6807,1.046
1.128000,0.6094,0.5284,0.6815,1.056
1.129000,0.5687,0.5613,0.7042,1.065
1.130000,0.5169,0.5848,0.6881,1.040
1.130000,0.4761,0.6160,0.6839,1.036
1.131000,0.4734,0.6197,0.6754,1.032
1.131000,0.5081,0.5970,0.6370,1.010
1.132000,0.4952,0.6116,0.6216,1.003
1.133000,0.4896,0.6028,0.5833,0.971
1.133000,0.4466,0.6295,0.5501,0.948
1.134000,0.4153,0.6688,0.5506,0.961
1.134000,0.4070,0.6939,0.5298,0.963
1.135000,0.3977,0.7183,0.5237,0.974
1.135000,0.3782,0.7454,0.5403,0.995
1.137000,0.3643,0.7586,0.5674,1.015
1.138000,0.3516,0.7630,0.6187,1.043
1.138000,0.3377,0.7630,0.6729,1.072
1.140000,0.3164,0.7594,0.7142,1.089
1.143000,0.2937,0.7552,0.7371,1.095
1.145000,0.2769,0.7437,0.7342,1.081
1.148000,0.2627,0.7310,0.7147,1.056
1.151000,0.2490,0.7205,0.6817,1.023
1.152000,0.2339,0.7125,0.6404,0.986
1.155000,0.2178,0.7117,0.5989,0.955
1.157000,0.1975,0.7220,0.5721,0.942
1.159000,0.1883,0.7335,0.5630,0.944
1.162000,0.1848,0.7493,0.5743,0.962
1.164000,0.1878,0.7623,0.6033,0.990
1.168000,0.1919,0.7752,0.6446,1.026
1.171000,0.2061,0.7826,0.6800,1.057
1.172000,0.2158,0.7867,0.7230,1.090
1.174000,0.2234,0.7884,0.7540,1.114
1.177000,0.2234,0.7882,0.7799,1.131
1.179000,0.2278,0.7855,0.7906,1.138
1.181000,0.2337,0.7730,0.7857,1.127
1.185000,0.2449,0.7574,0.7750,1.111
1.194000,0.2554,0.7396,0.7586,1.090
1.197000,0.2600,0.7257,0.7442,1.071
1.200000,0.2620,0.7117,0.7298,1.053
1.201000,0.2539,0.7086,0.7232,1.044
1.202000,0.2332,0.7169,0.7252,1.046
1.202000,0.2005,0.7386,0.7283,1.057
1.203000,0.1460,0.7813,0.7415,1.087
1.203000,0.0708,0.8429,0.7525,1.132
1.210000,0.0112,0.8944,0.7547,1.170
1.212000,-0.0017,0.9149,0.7298,1.170
1.213000,-0.0032,0.9156,0.7176,1.163
1.213000,0.0090,0.9012,0.6993,1.141
1.214000,0.0293,0.8802,0.6746,1.109
1.216000,0.0630,0.8475,0.6505,1.070
1.221000,0.1040,0.8053,0.6285,1.027
1.223000,0.1423,0.7596,0.6055,0.982
1.224000,0.1799,0.7149,0.5858,0.942
1.226000,0.2139,0.6712,0.5723,0.908
1.229000,0.2508,0.6299,0.5572,0.878
1.231000,0.2810,0.5909,0.5513,0.856
1.234000,0.3089,0.5565,0.5513,0.842
1.235000,0.3406,0.5235,0.5479,0.831
1.239000,0.3658,0.4986,0.5381,0.820
1.241000,0.3843,0.4844,0.5213,0.809
1.242000,0.3980,0.4837,0.5154,0.811
1.245000,0.4097,0.5001,0.5347,0.839
1.247000,0.4192,0.5274,0.5833,0.891
1.253000,0.4422,0.5533,0.6321,0.949
1.254000,0.4595,0.5843,0.6666,0.998
1.255000,0.4705,0.6104,0.6759,1.025
1.257000,0.4729,0.6373,0.6678,1.037
1.259000,0.4708,0.6663,0.6512,1.044
1.262000,0.4781,0.6888,0.6400,1.055
1.264000,0.4874,0.7066,0.6329,1.066
1.268000,0.4969,0.7205,0.6319,1.080
1.271000,0.5091,0.7252,0.6290,1.087
1.272000,0.5281,0.7144,0.6380,1.094
1.274000,0.5306,0.7122,0.6441,1.097
1.277000,0.5347,0.7030,0.6451,1.094
1.278000,0.5359,0.6910,0.6444,1.086
1.281000,0.5364,0.6795,0.6422,1.078
1.289000,0.5359,0.6668,0.6509,1.075
1.291000,0.5333,0.6527,0.6688,1.076
1.297000,0.5284,0.6331,0.6802,1.069
1.297000,0.5147,0.6180,0.6942,1.062
1.298000,0.5079,0.6004,0.6959,1.050
1.298000,0.4854,0.5892,0.7071,1.041
1.298000,0.4649,0.5823,0.7166,1.034
1.300000,0.4380,0.5826,0.7303,1.032
1.305000,0.4114,0.5809,0.7428,1.029
1.306000,0.3875,0.5818,0.7515,1.026
1.307000,0.3638,0.5870,0.7589,1.026
1.310000,0.3465,0.5906,0.7618,1.024
1.311000,0.3262,0.5992,0.7647,1.025
1.316000,0.3079,0.6131,0.7681,1.030
1.317000,0.2901,0.6321,0.7725,1.040
1.320000,0.2740,0.6531,0.7762,1.051
1.323000,0.2581,0.6766,0.7838,1.067
1.324000,0.2410,0.7025,0.7850,1.081
1.326000,0.2288,0.7276,0.7899,1.098
1.328000,0.2234,0.7498,0.7860,1.109
1.331000,0.2227,0.7691,0.7718,1.112
1.336000,0.2320,0.7821,0.7471,1.106
1.338000,0.2525,0.7828,0.7034,1.082
1.338000,0.2810,0.7730,0.6470,1.047
1.340000,0.3042,0.7635,0.5943,1.014
1.343000,0.3362,0.7454,0.5535,0.987
1.345000,0.3746,0.7244,0.5315,0.973
1.347000,0.4104,0.7064,0.5330,0.975
1.351000,0.4432,0.6907,0.5547,0.991
1.354000,0.4717,0.6768,0.5860,1.012
1.355000,0.5003,0.6602,0.6246,1.037
1.357000,0.5318,0.6373,0.6534,1.056
1.359000,0.5503,0.6207,0.6776,1.071
1.362000,0.5594,0.6136,0.6966,1.084
1.365000,0.5699,0.6048,0.7076,1.091
1.367000,0.5711,0.6011,0.7122,1.093
1.370000,0.5640,0.6038,0.7117,1.091
1.371000,0.5555,0.6063,0.7044,1.083
1.373000,0.5496,0.6068,0.6890,1.070
1.376000,0.5442,0.6077,0.6744,1.058
