time,gFx,gFy,gFz,TgF
0.138000,0.3705,0.8040,0.7038,1.131
0.140000,0.3754,0.8339,0.7029,1.153
0.142000,0.3925,0.8495,0.7034,1.171
0.145000,0.4042,0.8803,0.7004,1.195
0.147000,0.4052,0.9047,0.6975,1.212
0.150000,0.4120,0.9243,0.7014,1.231
0.153000,0.4199,0.9297,0.6960,1.235
0.155000,0.4233,0.9424,0.6809,1.237
0.157000,0.4218,0.9492,0.6770,1.240
0.160000,0.4204,0.9609,0.6711,1.245
0.162000,0.4164,0.9551,0.6667,1.237
0.167000,0.4096,0.9433,0.6535,1.218
0.169000,0.4013,0.9409,0.6515,1.213
0.170000,0.3871,0.9316,0.6462,1.198
0.172000,0.3734,0.9282,0.6330,1.184
0.175000,0.3549,0.9238,0.6261,1.171
0.178000,0.3485,0.9121,0.6261,1.160
0.180000,0.3309,0.9047,0.6168,1.144
0.183000,0.3114,0.8950,0.6100,1.127
0.185000,0.3006,0.8915,0.6066,1.119
0.187000,0.2908,0.8896,0.6051,1.114
0.190000,0.2801,0.8945,0.6007,1.113
0.192000,0.2679,0.8896,0.5939,1.103
0.195000,0.2561,0.8969,0.5983,1.108
0.197000,0.2468,0.8940,0.5963,1.103
0.200000,0.2361,0.8974,0.5997,1.105
0.202000,0.2263,0.8881,0.5934,1.092
0.205000,0.2190,0.8920,0.5939,1.094
0.207000,0.2063,0.8915,0.5860,1.087
0.210000,0.1945,0.8871,0.5836,1.080
0.212000,0.1828,0.8803,0.5900,1.075
0.214000,0.1706,0.8739,0.5758,1.060
0.217000,0.1598,0.8637,0.5772,1.051
0.219000,0.1486,0.8490,0.5689,1.033
0.222000,0.1447,0.8397,0.5592,1.019
0.224000,0.1329,0.8265,0.5616,1.008
0.227000,0.1281,0.8099,0.5582,0.992
0.229000,0.1198,0.7957,0.5465,0.973
0.232000,0.1124,0.7737,0.5421,0.951
0.234000,0.1105,0.7601,0.5347,0.936
0.237000,0.1095,0.7332,0.5337,0.913
0.240000,0.1090,0.7092,0.5215,0.887
0.242000,0.1066,0.6955,0.5108,0.869
0.244000,0.1036,0.6706,0.5206,0.855
0.252000,0.0997,0.6511,0.5064,0.831
0.252000,0.1061,0.6476,0.4976,0.824
0.252000,0.0987,0.6315,0.5025,0.813
0.256000,0.0943,0.6178,0.4898,0.794
0.257000,0.1002,0.6085,0.4937,0.790
0.259000,0.0938,0.6080,0.4717,0.775
0.262000,0.1007,0.5973,0.4780,0.772
0.266000,0.0934,0.5953,0.4790,0.770
0.267000,0.0963,0.5890,0.4731,0.762
0.269000,0.0963,0.5948,0.4673,0.763
0.271000,0.0978,0.5953,0.4741,0.767
0.274000,0.1036,0.6066,0.4849,0.783
0.277000,0.0987,0.6085,0.4907,0.788
0.279000,0.1056,0.6188,0.4990,0.802
0.281000,0.0987,0.6217,0.4990,0.803
0.286000,0.1105,0.6359,0.5020,0.818
0.286000,0.1110,0.6413,0.5078,0.826
0.289000,0.1154,0.6520,0.5059,0.833
0.291000,0.1193,0.6574,0.5074,0.839
0.294000,0.1256,0.6633,0.5034,0.842
0.296000,0.1295,0.6687,0.5030,0.847
0.299000,0.1271,0.6740,0.4961,0.847
0.301000,0.1310,0.6765,0.4961,0.849
0.304000,0.1417,0.6848,0.4990,0.859
0.306000,0.1408,0.6818,0.4844,0.848
0.309000,0.1447,0.6892,0.4912,0.859
0.311000,0.1501,0.6892,0.4795,0.853
0.314000,0.1486,0.6818,0.4824,0.848
0.317000,0.1554,0.6862,0.4810,0.852
0.319000,0.1432,0.6848,0.4756,0.846
0.321000,0.1398,0.6799,0.4722,0.839
0.324000,0.1427,0.6941,0.4643,0.847
0.328000,0.1398,0.6936,0.4629,0.845
0.329000,0.1290,0.6965,0.4624,0.846
0.331000,0.1251,0.6999,0.4463,0.839
0.334000,0.1198,0.7087,0.4590,0.853
0.336000,0.1212,0.7156,0.4639,0.861
0.338000,0.1041,0.7209,0.4560,0.859
0.341000,0.1026,0.7307,0.4536,0.866
0.344000,0.0885,0.7341,0.4570,0.869
0.346000,0.0914,0.7454,0.4555,0.878
0.348000,0.0831,0.7488,0.4624,0.884
0.351000,0.0758,0.7610,0.4629,0.894
0.353000,0.0694,0.7674,0.4580,0.896
0.356000,0.0665,0.7703,0.4668,0.903
0.358000,0.0596,0.7679,0.4595,0.897
0.361000,0.0582,0.7669,0.4697,0.901
0.364000,0.0547,0.7708,0.4810,0.910
0.366000,0.0543,0.7737,0.4785,0.911
0.368000,0.0503,0.7693,0.4878,0.912
0.371000,0.0523,0.7693,0.4868,0.912
0.373000,0.0562,0.7659,0.4951,0.914
0.376000,0.0528,0.7693,0.5010,0.920
0.378000,0.0562,0.7684,0.5098,0.924
0.381000,0.0513,0.7689,0.5166,0.928
0.386000,0.0538,0.7605,0.5249,0.926
0.386000,0.0582,0.7649,0.5318,0.933
0.388000,0.0557,0.7542,0.5479,0.934
0.390000,0.0562,0.7566,0.5455,0.934
0.393000,0.0631,0.7522,0.5641,0.942
0.396000,0.0621,0.7664,0.5748,0.960
0.398000,0.0587,0.7581,0.5772,0.955
0.401000,0.0684,0.7645,0.5948,0.971
0.403000,0.0640,0.7640,0.5978,0.972
0.408000,0.0694,0.7654,0.6046,0.978
0.408000,0.0723,0.7723,0.6124,0.988
0.411000,0.0777,0.7801,0.6149,0.996
0.413000,0.0890,0.7908,0.6124,1.004
0.416000,0.0924,0.8021,0.6237,1.020
0.418000,0.1012,0.8158,0.6339,1.038
0.420000,0.1036,0.8295,0.6310,1.047
0.423000,0.1144,0.8436,0.6408,1.066
0.425000,0.1241,0.8588,0.6427,1.080
0.428000,0.1349,0.8778,0.6442,1.097
0.430000,0.1344,0.8974,0.6515,1.117
0.433000,0.1408,0.9213,0.6476,1.135
0.435000,0.1525,0.9311,0.6564,1.149
0.438000,0.1569,0.9600,0.6555,1.173
0.440000,0.1623,0.9732,0.6755,1.196
0.443000,0.1618,0.9883,0.6745,1.207
0.445000,0.1579,1.0020,0.6726,1.217
0.448000,0.1608,1.0181,0.6882,1.239
0.450000,0.1637,1.0333,0.6897,1.253
0.453000,0.1530,1.0367,0.6921,1.256
0.456000,0.1564,1.0411,0.6867,1.257
0.457000,0.1515,1.0421,0.6921,1.260
0.460000,0.1388,1.0572,0.6965,1.274
0.462000,0.1427,1.0450,0.7073,1.270
0.465000,0.1300,1.0494,0.6906,1.263
0.468000,0.1295,1.0411,0.6999,1.261
0.470000,0.1124,1.0343,0.7038,1.256
0.472000,0.1105,1.0372,0.7166,1.265
0.475000,0.1012,1.0347,0.7170,1.263
0.477000,0.0948,1.0328,0.7234,1.264
0.480000,0.0792,1.0328,0.7288,1.267
0.483000,0.0758,1.0318,0.7288,1.265
0.487000,0.0719,1.0255,0.7449,1.269
0.487000,0.0596,1.0294,0.7410,1.270
0.490000,0.0508,1.0318,0.7493,1.276
0.492000,0.0557,1.0318,0.7483,1.276
0.495000,0.0430,1.0367,0.7493,1.280
0.497000,0.0337,1.0367,0.7708,1.292
0.500000,0.0357,1.0391,0.7723,1.295
0.504000,0.0342,1.0406,0.7825,1.302
0.505000,0.0298,1.0543,0.7884,1.317
0.507000,0.0352,1.0665,0.7967,1.332
0.511000,0.0362,1.0655,0.8148,1.342
0.512000,0.0313,1.0778,0.8226,1.356
0.515000,0.0386,1.0856,0.8451,1.376
0.517000,0.0396,1.0958,0.8461,1.385
0.520000,0.0367,1.1076,0.8568,1.401
0.522000,0.0406,1.1115,0.8661,1.410
0.525000,0.0425,1.1222,0.8793,1.426
0.527000,0.0425,1.1232,0.8876,1.432
0.530000,0.0411,1.1276,0.8852,1.434
0.532000,0.0367,1.1291,0.8857,1.435
0.535000,0.0425,1.1325,0.8749,1.432
0.537000,0.0469,1.1320,0.8700,1.428
0.540000,0.0435,1.1257,0.8598,1.417
0.542000,0.0464,1.1213,0.8431,1.404
0.544000,0.0371,1.1178,0.8353,1.396
0.547000,0.0455,1.1134,0.8163,1.381
0.549000,0.0411,1.1086,0.7992,1.367
0.552000,0.0420,1.1051,0.7786,1.353
0.555000,0.0455,1.1086,0.7601,1.345
0.557000,0.0474,1.1081,0.7429,1.335
0.559000,0.0528,1.1203,0.7170,1.331
0.562000,0.0523,1.1227,0.6965,1.322
0.564000,0.0562,1.1408,0.6735,1.326
0.569000,0.0606,1.1565,0.6540,1.330
0.569000,0.0645,1.1868,0.6325,1.346
0.572000,0.0709,1.2224,0.6188,1.372
0.574000,0.0758,1.2552,0.6071,1.396
0.577000,0.0797,1.2933,0.5992,1.428
0.579000,0.0924,1.3344,0.5812,1.458
0.582000,0.0934,1.3842,0.5797,1.504
0.584000,0.0982,1.4267,0.5680,1.539
0.587000,0.1051,1.4732,0.5499,1.576
0.589000,0.0992,1.5230,0.5406,1.619
0.594000,0.1041,1.5641,0.5166,1.650
0.594000,0.1007,1.5949,0.5030,1.675
0.597000,0.0924,1.6174,0.4775,1.689
0.599000,0.0885,1.6443,0.4643,1.711
0.602000,0.0802,1.6550,0.4331,1.713
0.604000,0.0670,1.6506,0.4145,1.703
0.606000,0.0552,1.6433,0.3984,1.692
0.609000,0.0318,1.6262,0.3739,1.669
0.612000,0.0181,1.6056,0.3519,1.644
0.614000,0.0059,1.5704,0.3363,1.606
0.616000,-0.0098,1.5348,0.3138,1.567
0.619000,-0.0254,1.5015,0.2982,1.531
0.621000,-0.0381,1.4644,0.2762,1.491
0.624000,-0.0455,1.4297,0.2600,1.454
0.626000,-0.0552,1.3950,0.2454,1.417
0.629000,-0.0596,1.3539,0.2209,1.373
0.631000,-0.0709,1.3275,0.2131,1.346
0.634000,-0.0723,1.3075,0.1994,1.325
0.636000,-0.0899,1.2791,0.1755,1.294
0.639000,-0.0885,1.2567,0.1633,1.270
0.641000,-0.0938,1.2381,0.1442,1.250
0.644000,-0.0987,1.2219,0.1383,1.234
0.649000,-0.1022,1.2048,0.1168,1.215
0.649000,-0.1080,1.1975,0.1202,1.208
0.653000,-0.1085,1.1936,0.1007,1.203
0.653000,-0.1080,1.1736,0.0929,1.182
0.656000,-0.1100,1.1706,0.0968,1.180
0.658000,-0.1100,1.1672,0.1026,1.177
0.661000,-0.1066,1.1613,0.0973,1.170
0.663000,-0.1129,1.1545,0.0987,1.164
0.666000,-0.1007,1.1550,0.1036,1.164
0.669000,-0.1022,1.1530,0.1124,1.163
0.671000,-0.0953,1.1609,0.1251,1.171
0.674000,-0.0924,1.1677,0.1442,1.180
0.676000,-0.0782,1.1633,0.1471,1.175
0.678000,-0.0728,1.1726,0.1642,1.186
0.681000,-0.0714,1.1789,0.1813,1.195
0.683000,-0.0611,1.1814,0.1975,1.199
0.686000,-0.0533,1.1897,0.2175,1.211
0.688000,-0.0406,1.1853,0.2400,1.210
0.691000,-0.0381,1.1877,0.2449,1.213
0.694000,-0.0264,1.1872,0.2581,1.215
0.696000,-0.0191,1.1902,0.2815,1.223
0.699000,-0.0166,1.1833,0.2982,1.220
0.701000,-0.0127,1.1696,0.3070,1.209
0.703000,-0.0024,1.1584,0.3236,1.203
0.706000,-0.0039,1.1491,0.3245,1.194
0.708000,0.0010,1.1320,0.3402,1.182
0.711000,-0.0010,1.1213,0.3421,1.172
0.713000,-0.0039,1.1032,0.3490,1.157
0.716000,-0.0054,1.0797,0.3568,1.137
0.718000,-0.0156,1.0724,0.3558,1.130
0.721000,-0.0103,1.0377,0.3651,1.100
0.724000,-0.0181,1.0123,0.3651,1.076
0.728000,-0.0283,0.9883,0.3627,1.053
0.728000,-0.0303,0.9658,0.3646,1.033
0.731000,-0.0401,0.9399,0.3607,1.008
0.733000,-0.0513,0.9184,0.3597,0.988
0.736000,-0.0528,0.8906,0.3485,0.958
0.744000,-0.0611,0.8637,0.3407,0.930
0.745000,-0.0733,0.8471,0.3324,0.913
0.745000,-0.0821,0.8231,0.3275,0.890
0.745000,-0.0831,0.7913,0.3206,0.858
0.748000,-0.0929,0.7708,0.3182,0.839
0.751000,-0.0963,0.7596,0.3118,0.827
0.753000,-0.0997,0.7420,0.3026,0.807
0.755000,-0.0987,0.7205,0.3040,0.788
0.758000,-0.1026,0.7092,0.2977,0.776
0.761000,-0.1041,0.7019,0.2845,0.764
0.763000,-0.1066,0.6838,0.2806,0.747
0.765000,-0.1002,0.6774,0.2796,0.740
0.768000,-0.0948,0.6735,0.2688,0.731
0.770000,-0.0963,0.6589,0.2654,0.717
0.773000,-0.0953,0.6599,0.2512,0.712
0.775000,-0.0811,0.6525,0.2380,0.699
0.778000,-0.0841,0.6603,0.2317,0.705
0.780000,-0.0689,0.6506,0.2200,0.690
0.783000,-0.0591,0.6657,0.2151,0.702
0.785000,-0.0552,0.6594,0.2082,0.694
0.788000,-0.0474,0.6647,0.2102,0.699
0.790000,-0.0332,0.6745,0.2053,0.706
0.793000,-0.0142,0.6740,0.1906,0.701
0.795000,-0.0024,0.6818,0.2033,0.712
0.797000,0.0152,0.6882,0.1989,0.717
0.800000,0.0249,0.6980,0.1882,0.723
0.802000,0.0391,0.7058,0.1887,0.732
0.807000,0.0591,0.7146,0.1818,0.740
0.808000,0.0748,0.7244,0.1789,0.750
0.810000,0.0924,0.7346,0.1818,0.762
0.812000,0.1041,0.7434,0.1779,0.771
0.815000,0.1232,0.7508,0.1721,0.780
0.817000,0.1491,0.7610,0.1735,0.795
0.820000,0.1564,0.7605,0.1760,0.796
0.822000,0.1740,0.7698,0.1735,0.808
0.825000,0.1828,0.7718,0.1725,0.812
0.827000,0.2004,0.7747,0.1696,0.818
0.830000,0.1999,0.7684,0.1677,0.811
0.832000,0.2019,0.7679,0.1706,0.812
0.835000,0.2068,0.7723,0.1662,0.817
0.837000,0.2048,0.7635,0.1784,0.810
0.840000,0.2028,0.7630,0.1745,0.809
0.842000,0.1984,0.7620,0.1794,0.808
0.845000,0.1867,0.7571,0.1901,0.803
0.847000,0.1877,0.7473,0.1921,0.794
0.850000,0.1686,0.7557,0.1945,0.798
0.852000,0.1647,0.7576,0.1901,0.798
0.855000,0.1540,0.7630,0.1989,0.803
0.857000,0.1359,0.7645,0.1926,0.800
0.860000,0.1359,0.7767,0.2033,0.814
0.862000,0.1163,0.7874,0.2014,0.821
0.864000,0.1090,0.7948,0.2072,0.829
0.867000,0.0948,0.8128,0.2209,0.848
0.869000,0.0816,0.8187,0.2156,0.851
0.873000,0.0714,0.8358,0.2121,0.865
0.874000,0.0562,0.8475,0.2072,0.874
0.879000,0.0474,0.8637,0.2092,0.890
0.880000,0.0298,0.8593,0.2063,0.884
0.882000,0.0240,0.8842,0.2116,0.909
0.884000,0.0078,0.8813,0.2077,0.905
0.889000,-0.0034,0.8979,0.2077,0.922
0.890000,-0.0112,0.9082,0.2014,0.930
0.892000,-0.0283,0.9086,0.2024,0.931
0.894000,-0.0401,0.9218,0.2097,0.946
0.897000,-0.0587,0.9155,0.2028,0.940
0.899000,-0.0694,0.9170,0.2121,0.944
0.902000,-0.0841,0.9238,0.2082,0.951
0.904000,-0.0948,0.9199,0.2112,0.949
0.907000,-0.1114,0.9199,0.2146,0.951
0.909000,-0.1285,0.9248,0.2116,0.957
0.912000,-0.1388,0.9204,0.2112,0.954
0.914000,-0.1584,0.9389,0.2209,0.978
0.916000,-0.1711,0.9370,0.2243,0.979
0.919000,-0.1867,0.9433,0.2234,0.987
0.922000,-0.1994,0.9526,0.2317,1.000
0.924000,-0.2107,0.9683,0.2356,1.019
0.927000,-0.2180,0.9722,0.2415,1.025
0.929000,-0.2395,0.9766,0.2371,1.033
0.931000,-0.2463,0.9873,0.2415,1.046
0.934000,-0.2615,1.0000,0.2424,1.062
0.937000,-0.2649,1.0128,0.2620,1.079
0.939000,-0.2781,1.0235,0.2605,1.092
0.942000,-0.2845,1.0387,0.2732,1.111
0.944000,-0.2908,1.0602,0.2850,1.136
0.946000,-0.2982,1.0778,0.2859,1.154
0.949000,-0.3001,1.0870,0.2982,1.166
0.952000,-0.3001,1.1071,0.2972,1.185
0.954000,-0.3070,1.1188,0.3158,1.202
0.956000,-0.3070,1.1369,0.3270,1.222
0.959000,-0.3099,1.1516,0.3377,1.239
0.961000,-0.3099,1.1765,0.3387,1.263
0.964000,-0.3035,1.1946,0.3534,1.282
0.969000,-0.2996,1.2210,0.3778,1.313
0.969000,-0.2942,1.2327,0.3710,1.321
0.971000,-0.2898,1.2410,0.3900,1.333
0.974000,-0.2908,1.2557,0.4018,1.350
0.976000,-0.2840,1.2674,0.4169,1.364
0.979000,-0.2742,1.2645,0.4252,1.362
0.981000,-0.2630,1.2640,0.4433,1.365
0.983000,-0.2620,1.2562,0.4565,1.362
0.986000,-0.2517,1.2435,0.4697,1.353
0.989000,-0.2361,1.2234,0.4780,1.335
0.991000,-0.2341,1.2034,0.5039,1.325
0.994000,-0.2253,1.1833,0.5000,1.304
0.996000,-0.2107,1.1770,0.5157,1.302
0.998000,-0.2033,1.1560,0.5279,1.287
1.001000,-0.1843,1.1423,0.5337,1.274
1.003000,-0.1769,1.1345,0.5367,1.267
1.007000,-0.1657,1.1296,0.5460,1.265
1.009000,-0.1486,1.1247,0.5562,1.263
1.011000,-0.1334,1.1213,0.5391,1.251
1.013000,-0.1207,1.1208,0.5372,1.249
1.016000,-0.0987,1.1276,0.5357,1.252
1.018000,-0.0831,1.1213,0.5181,1.238
1.021000,-0.0684,1.1237,0.4956,1.230
1.023000,-0.0503,1.1320,0.4922,1.235
1.026000,-0.0342,1.1257,0.4736,1.222
1.028000,-0.0200,1.1335,0.4634,1.225
1.031000,0.0010,1.1252,0.4511,1.212
1.033000,0.0137,1.1242,0.4243,1.202
1.036000,0.0215,1.1296,0.4052,1.200
1.038000,0.0440,1.1227,0.3822,1.187
1.041000,0.0538,1.1203,0.3744,1.182
1.043000,0.0694,1.1076,0.3514,1.164
1.048000,0.0816,1.1066,0.3289,1.157
1.048000,0.0924,1.1017,0.3035,1.146
1.051000,0.1075,1.1071,0.2835,1.148
1.053000,0.1212,1.1110,0.2600,1.147
1.056000,0.1344,1.1139,0.2405,1.147
1.058000,0.1432,1.1281,0.2160,1.157
1.060000,0.1647,1.1242,0.2097,1.155
1.063000,0.1848,1.1345,0.1823,1.164
1.065000,0.1989,1.1521,0.1730,1.182
1.068000,0.2092,1.1599,0.1633,1.190
1.070000,0.2331,1.1682,0.1515,1.201
1.073000,0.2400,1.1882,0.1334,1.220
1.075000,0.2434,1.1936,0.1281,1.225
1.078000,0.2591,1.2019,0.1119,1.235
1.080000,0.2639,1.2092,0.1080,1.242
1.083000,0.2654,1.2136,0.1046,1.247
1.085000,0.2674,1.2219,0.0958,1.255
1.089000,0.2727,1.2122,0.0836,1.245
1.090000,0.2718,1.2092,0.0772,1.242
1.093000,0.2669,1.1990,0.0782,1.231
1.095000,0.2635,1.1892,0.0733,1.220
1.098000,0.2595,1.1721,0.0694,1.202
1.100000,0.2532,1.1521,0.0689,1.182
1.103000,0.2415,1.1418,0.0714,1.169
1.106000,0.2331,1.1276,0.0738,1.154
1.108000,0.2219,1.1042,0.0743,1.129
1.111000,0.2131,1.0836,0.0831,1.108
1.113000,0.1999,1.0778,0.0870,1.100
1.115000,0.1901,1.0587,0.0968,1.080
1.118000,0.1779,1.0470,0.0992,1.067
1.120000,0.1628,1.0294,0.1129,1.048
1.122000,0.1452,1.0093,0.1168,1.026
1.127000,0.1369,0.9937,0.1271,1.011
1.128000,0.1212,0.9917,0.1354,1.008
1.131000,0.1066,0.9785,0.1413,0.994
1.133000,0.0934,0.9712,0.1515,0.987
1.135000,0.0831,0.9629,0.1628,0.980
1.137000,0.0738,0.9565,0.1628,0.973
1.141000,0.0626,0.9414,0.1867,0.962
1.142000,0.0425,0.9350,0.1848,0.954
1.148000,0.0362,0.9248,0.1984,0.947
1.149000,0.0196,0.9165,0.2063,0.940
1.150000,0.0088,0.9160,0.2116,0.940
1.152000,-0.0064,0.9082,0.2160,0.934
1.155000,-0.0171,0.8974,0.2209,0.924
1.157000,-0.0367,0.8950,0.2336,0.926
1.160000,-0.0469,0.8881,0.2439,0.922
1.162000,-0.0596,0.8764,0.2483,0.913
1.165000,-0.0714,0.8686,0.2493,0.906
1.167000,-0.0821,0.8549,0.2576,0.897
1.170000,-0.0929,0.8480,0.2635,0.893
1.172000,-0.1075,0.8387,0.2547,0.883
1.174000,-0.1085,0.8241,0.2610,0.871
1.177000,-0.1198,0.8172,0.2747,0.870
1.180000,-0.1212,0.8084,0.2747,0.862
1.182000,-0.1207,0.8011,0.2835,0.858
1.185000,-0.1193,0.7752,0.2786,0.832
1.187000,-0.1217,0.7679,0.2669,0.822
1.190000,-0.1241,0.7566,0.2703,0.813
1.192000,-0.1207,0.7434,0.2757,0.802
1.194000,-0.1154,0.7244,0.2703,0.782
1.197000,-0.1149,0.7190,0.2757,0.779
1.199000,-0.1041,0.6970,0.2620,0.752
1.202000,-0.1017,0.6946,0.2679,0.751
1.205000,-0.1031,0.6765,0.2595,0.732
1.209000,-0.0914,0.6677,0.2507,0.719
1.211000,-0.0919,0.6496,0.2537,0.703
1.212000,-0.0816,0.6462,0.2410,0.694
1.214000,-0.0880,0.6295,0.2361,0.678
1.217000,-0.0797,0.6198,0.2307,0.666
1.219000,-0.0821,0.6071,0.2219,0.652
1.222000,-0.0758,0.6012,0.2102,0.641
1.224000,-0.0704,0.5997,0.2043,0.637
1.227000,-0.0655,0.5831,0.1975,0.619
1.229000,-0.0533,0.5782,0.1833,0.609
1.232000,-0.0484,0.5758,0.1716,0.603
1.234000,-0.0430,0.5626,0.1657,0.588
1.237000,-0.0406,0.5528,0.1584,0.576
1.239000,-0.0337,0.5430,0.1461,0.563
1.242000,-0.0288,0.5391,0.1373,0.557
1.244000,-0.0215,0.5411,0.1222,0.555
1.247000,-0.0147,0.5308,0.1198,0.544
1.249000,-0.0103,0.5210,0.1105,0.533
1.252000,-0.0005,0.5132,0.1085,0.525
1.254000,0.0034,0.5069,0.0992,0.516
1.257000,0.0054,0.5010,0.0880,0.509
1.259000,0.0108,0.4981,0.0890,0.506
1.262000,0.0122,0.4932,0.0806,0.500
1.264000,0.0142,0.4790,0.0860,0.487
1.267000,0.0088,0.4878,0.0684,0.493
1.269000,0.0166,0.4766,0.0616,0.481
1.272000,0.0161,0.4756,0.0587,0.479
1.277000,0.0152,0.4741,0.0621,0.478
1.277000,0.0205,0.4726,0.0479,0.476
1.279000,0.0254,0.4722,0.0513,0.476
1.281000,0.0200,0.4790,0.0533,0.482
1.284000,0.0264,0.4844,0.0420,0.487
1.289000,0.0259,0.4937,0.0318,0.495
1.290000,0.0181,0.5005,0.0298,0.502
1.292000,0.0249,0.5210,0.0269,0.522
1.294000,0.0298,0.5406,0.0323,0.542
1.296000,0.0283,0.5665,0.0191,0.568
1.299000,0.0323,0.5826,0.0235,0.584
1.301000,0.0381,0.6154,0.0166,0.617
1.304000,0.0352,0.6427,0.0117,0.644
1.307000,0.0352,0.6745,0.0088,0.675
1.309000,0.0396,0.7073,0.0117,0.708
1.311000,0.0391,0.7513,0.0029,0.752
1.313000,0.0401,0.7894,0.0122,0.790
1.316000,0.0367,0.8251,0.0000,0.826
1.318000,0.0440,0.8593,0.0000,0.860
1.321000,0.0464,0.8974,0.0010,0.899
1.324000,0.0371,0.9301,0.0005,0.931
1.326000,0.0303,0.9707,-0.0020,0.971
1.328000,0.0274,1.0132,-0.0054,1.014
1.331000,0.0269,1.0528,-0.0073,1.053
1.333000,0.0161,1.0924,-0.0073,1.093
1.336000,0.0054,1.1242,-0.0205,1.124
1.338000,-0.0078,1.1565,-0.0308,1.157
1.341000,-0.0196,1.1843,-0.0420,1.185
1.343000,-0.0357,1.2039,-0.0420,1.205
1.346000,-0.0523,1.2117,-0.0440,1.214
1.348000,-0.0645,1.2234,-0.0474,1.226
1.351000,-0.0899,1.2293,-0.0293,1.233
1.353000,-0.1046,1.2351,-0.0166,1.240
1.356000,-0.1344,1.2259,-0.0132,1.233
1.358000,-0.1457,1.2239,-0.0059,1.233
1.361000,-0.1677,1.2185,-0.0083,1.230
1.363000,-0.1764,1.2102,0.0078,1.223
1.368000,-0.1940,1.2127,0.0191,1.228
1.369000,-0.2131,1.2146,0.0156,1.233
1.370000,-0.2146,1.2278,0.0210,1.247
1.374000,-0.2263,1.2395,0.0249,1.260
1.376000,-0.2385,1.2537,0.0313,1.277
1.378000,-0.2439,1.2742,0.0220,1.298
1.380000,-0.2454,1.2943,0.0240,1.318
1.383000,-0.2463,1.3261,0.0264,1.349
1.386000,-0.2537,1.3481,0.0259,1.372
1.388000,-0.2644,1.3720,0.0352,1.398
1.391000,-0.2766,1.3935,0.0362,1.421
1.393000,-0.2933,1.4170,0.0430,1.448
1.395000,-0.3001,1.4404,0.0420,1.472
1.398000,-0.3231,1.4595,0.0547,1.496
1.400000,-0.3377,1.4786,0.0562,1.518
1.403000,-0.3563,1.5006,0.0572,1.543
1.405000,-0.3739,1.5181,0.0601,1.565
1.410000,-0.3905,1.5323,0.0582,1.582
1.410000,-0.4052,1.5538,0.0484,1.607
1.413000,-0.4184,1.5651,0.0411,1.621
1.416000,-0.4350,1.5758,0.0420,1.635
