time,gFx,gFy,gFz,TgF
6.895000,2.7828,-0.7437,0.2505,2.891
6.897000,2.9898,-0.6990,0.2915,3.084
6.907000,3.2147,-0.6566,0.3726,3.302
6.908000,3.4120,-0.6168,0.4405,3.495
6.909000,3.5538,-0.5694,0.4773,3.631
6.914000,3.6417,-0.5118,0.4771,3.708
6.916000,3.6710,-0.4434,0.4407,3.724
6.917000,3.6559,-0.3638,0.3782,3.693
6.918000,3.6105,-0.2740,0.2996,3.633
6.918000,3.5514,-0.1692,0.2183,3.562
6.919000,3.4798,-0.0491,0.1355,3.483
6.938000,3.3929,0.0791,0.0393,3.394
6.939000,3.3331,0.2517,-0.0171,3.343
6.941000,3.2643,0.4402,-0.0889,3.295
6.942000,3.1878,0.6495,-0.1885,3.259
6.942000,3.0999,0.8729,-0.3086,3.235
6.943000,3.0025,1.0963,-0.4332,3.226
6.944000,2.8812,1.3175,-0.5442,3.215
6.946000,2.7466,1.5109,-0.6290,3.197
6.947000,2.5769,1.6659,-0.6607,3.139
6.948000,2.3774,1.7895,-0.6192,3.039
6.950000,2.1762,1.8828,-0.5115,2.923
6.951000,1.9829,1.9531,-0.3709,2.808
6.953000,1.7993,2.0041,-0.2388,2.704
6.954000,1.6337,2.0119,-0.1214,2.595
6.955000,1.4811,2.0007,-0.0129,2.489
6.957000,1.3454,1.9533,0.0830,2.373
6.960000,1.2455,1.8686,0.1807,2.253
6.962000,1.1747,1.7582,0.2898,2.134
6.965000,1.1442,1.6396,0.4007,2.039
6.969000,1.1537,1.5187,0.4993,1.971
6.969000,1.1884,1.3976,0.5872,1.926
6.971000,1.2482,1.2785,0.6524,1.902
6.974000,1.3344,1.1598,0.6993,1.901
6.976000,1.4386,1.0497,0.7323,1.926
6.979000,1.5483,0.9476,0.7638,1.969
6.984000,1.6579,0.8507,0.7901,2.024
6.986000,1.7599,0.7616,0.8035,2.079
6.987000,1.8642,0.6805,0.7938,2.137
6.990000,1.9514,0.6129,0.7657,2.184
6.991000,2.0173,0.5579,0.7061,2.209
6.996000,2.0666,0.5130,0.6263,2.220
6.997000,2.0930,0.4825,0.5294,2.212
7.008000,2.0898,0.4644,0.4227,2.182
7.010000,2.0676,0.4610,0.3113,2.141
7.011000,2.0229,0.4676,0.2041,2.086
7.012000,1.9650,0.4827,0.1004,2.026
7.013000,1.8825,0.5001,0.0117,1.948
7.014000,1.7873,0.5198,-0.0520,1.862
7.015000,1.7004,0.5457,-0.1118,1.789
7.016000,1.6156,0.5772,-0.1521,1.722
7.037000,1.5302,0.6072,-0.1712,1.655
7.038000,1.4440,0.6290,-0.1790,1.585
7.039000,1.3627,0.6422,-0.1758,1.517
7.039000,1.2792,0.6446,-0.1697,1.442
7.040000,1.1913,0.6426,-0.1636,1.363
7.040000,1.1046,0.6448,-0.1546,1.288
7.041000,1.0162,0.6556,-0.1511,1.219
7.041000,0.9295,0.6734,-0.1524,1.158
7.042000,0.8385,0.6986,-0.1538,1.102
7.042000,0.7489,0.7205,-0.1443,1.049
7.043000,0.6600,0.7313,-0.1228,0.993
7.043000,0.5775,0.7296,-0.0845,0.934
7.045000,0.5066,0.7156,-0.0391,0.878
7.049000,0.4427,0.6903,0.0063,0.820
7.051000,0.3894,0.6536,0.0645,0.764
7.052000,0.3504,0.6126,0.1204,0.716
7.054000,0.3118,0.5674,0.1853,0.673
7.057000,0.2779,0.5201,0.2520,0.641
7.060000,0.2517,0.4712,0.3184,0.622
7.062000,0.2322,0.4219,0.3890,0.619
7.066000,0.2188,0.3706,0.4605,0.630
7.067000,0.2092,0.3194,0.5279,0.651
7.069000,0.2053,0.2718,0.5938,0.685
7.072000,0.1985,0.2276,0.6539,0.720
7.074000,0.1922,0.1865,0.7086,0.757
7.077000,0.1839,0.1538,0.7506,0.788
7.079000,0.1716,0.1275,0.7804,0.809
7.084000,0.1531,0.1111,0.7906,0.813
7.087000,0.1130,0.1052,0.7879,0.803
7.088000,0.0764,0.1074,0.7733,0.784
7.089000,0.0364,0.1187,0.7403,0.751
7.091000,0.0042,0.1392,0.7010,0.715
7.094000,-0.0381,0.1704,0.6600,0.683
7.098000,-0.0794,0.2092,0.6185,0.658
7.100000,-0.1162,0.2522,0.5718,0.636
7.109000,-0.1377,0.2969,0.5184,0.613
7.111000,-0.1592,0.3509,0.4554,0.596
7.112000,-0.1712,0.4039,0.3902,0.587
7.113000,-0.1785,0.4551,0.3313,0.591
7.118000,-0.1765,0.5074,0.2891,0.610
7.120000,-0.1607,0.5626,0.2676,0.643
7.121000,-0.1362,0.6131,0.2627,0.681
7.126000,-0.1025,0.6629,0.2715,0.724
7.127000,-0.0566,0.7142,0.2920,0.774
7.127000,-0.0022,0.7620,0.3274,0.829
7.129000,0.0564,0.8114,0.3726,0.895
7.129000,0.1228,0.8553,0.4236,0.962
7.130000,0.1939,0.8968,0.4805,1.036
7.147000,0.2762,0.9327,0.5342,1.110
7.150000,0.3667,0.9620,0.5806,1.182
7.152000,0.4605,0.9840,0.6070,1.244
7.153000,0.5667,1.0086,0.6256,1.315
7.155000,0.6595,1.0187,0.6080,1.357
7.156000,0.7428,1.0304,0.5753,1.394
7.157000,0.8114,1.0399,0.5259,1.420
7.158000,0.8575,1.0489,0.4710,1.434
7.159000,0.8888,1.0589,0.4170,1.444
7.160000,0.9078,1.0795,0.3721,1.459
7.160000,0.9115,1.0978,0.3225,1.463
7.161000,0.9032,1.1215,0.2925,1.469
7.162000,0.8800,1.1517,0.2698,1.474
7.163000,0.8468,1.1884,0.2405,1.479
7.168000,0.8072,1.2340,0.2117,1.490
7.170000,0.7540,1.2926,0.1931,1.509
7.171000,0.6942,1.3546,0.1709,1.532
7.173000,0.6297,1.4259,0.1519,1.566
7.174000,0.5694,1.5085,0.1399,1.618
7.177000,0.5037,1.5924,0.1214,1.675
7.179000,0.4405,1.6840,0.1057,1.744
7.185000,0.3804,1.7775,0.0789,1.819
7.187000,0.3304,1.8608,0.0447,1.890
7.188000,0.2823,1.9443,0.0088,1.965
7.189000,0.2342,2.0217,-0.0225,2.035
7.191000,0.1961,2.0925,-0.0647,2.103
7.193000,0.1594,2.1533,-0.1023,2.162
7.195000,0.1255,2.2077,-0.1265,2.215
7.201000,0.0877,2.2473,-0.1455,2.254
7.202000,0.0496,2.2649,-0.1575,2.271
7.203000,0.0103,2.2822,-0.1477,2.287
7.205000,-0.0337,2.2656,-0.1416,2.270
7.207000,-0.0801,2.2146,-0.1316,2.220
7.210000,-0.1277,2.1299,-0.1099,2.137
7.212000,-0.1756,2.0202,-0.0689,2.029
7.227000,-0.2295,1.9006,-0.0112,1.914
7.229000,-0.2786,1.7717,0.0647,1.795
7.230000,-0.3216,1.6462,0.1636,1.685
7.231000,-0.3706,1.5312,0.2678,1.598
7.232000,-0.4229,1.4293,0.3667,1.535
7.233000,-0.4773,1.3424,0.4590,1.497
7.234000,-0.5289,1.2665,0.5311,1.472
7.253000,-0.5870,1.2084,0.5850,1.465
7.255000,-0.6446,1.1654,0.6177,1.468
7.256000,-0.6966,1.1332,0.6319,1.473
7.256000,-0.7415,1.1153,0.6314,1.481
7.257000,-0.7786,1.1105,0.6197,1.491
7.257000,-0.8075,1.1153,0.5941,1.500
7.257000,-0.8221,1.1246,0.5611,1.502
7.258000,-0.8285,1.1410,0.5232,1.504
7.258000,-0.8297,1.1620,0.4800,1.506
7.258000,-0.8180,1.1820,0.4383,1.503
7.259000,-0.7989,1.2015,0.3912,1.495
7.259000,-0.7747,1.2162,0.3438,1.482
7.259000,-0.7464,1.2274,0.2971,1.467
7.262000,-0.7139,1.2304,0.2517,1.445
7.266000,-0.6778,1.2269,0.2019,1.416
7.267000,-0.6453,1.2196,0.1675,1.390
7.269000,-0.6214,1.2054,0.1387,1.363
7.271000,-0.5941,1.1822,0.1148,1.328
7.273000,-0.5743,1.1586,0.0964,1.297
7.276000,-0.5525,1.1300,0.0840,1.261
7.279000,-0.5240,1.0963,0.0750,1.217
7.284000,-0.4959,1.0636,0.0725,1.176
7.285000,-0.4646,1.0274,0.0754,1.130
7.286000,-0.4436,0.9979,0.0869,1.096
7.288000,-0.4143,0.9613,0.1013,1.052
7.291000,-0.3882,0.9288,0.1155,1.013
7.293000,-0.3660,0.8978,0.1328,0.979
7.296000,-0.3409,0.8651,0.1521,0.942
7.301000,-0.3179,0.8365,0.1668,0.910
7.303000,-0.2962,0.8114,0.1814,0.883
7.305000,-0.2749,0.7882,0.1968,0.858
7.305000,-0.2495,0.7684,0.2066,0.834
7.324000,-0.2229,0.7476,0.2168,0.810
7.325000,-0.2000,0.7323,0.2261,0.792
7.326000,-0.1804,0.7215,0.2315,0.779
7.326000,-0.1563,0.7115,0.2356,0.766
7.327000,-0.1375,0.7076,0.2366,0.759
7.327000,-0.1196,0.6973,0.2310,0.744
7.328000,-0.0967,0.6915,0.2217,0.733
7.329000,-0.0713,0.6854,0.2090,0.720
7.330000,-0.0471,0.6827,0.1951,0.712
7.330000,-0.0251,0.6771,0.1785,0.701
7.332000,-0.0059,0.6722,0.1602,0.691
7.336000,0.0090,0.6683,0.1438,0.684
7.337000,0.0242,0.6629,0.1292,0.676
7.340000,0.0405,0.6592,0.1174,0.671
7.340000,0.0579,0.6544,0.1060,0.665
7.343000,0.0754,0.6480,0.0899,0.659
7.345000,0.0877,0.6441,0.0864,0.656
7.348000,0.1001,0.6382,0.0769,0.651
7.350000,0.1099,0.6290,0.0667,0.642
7.353000,0.1192,0.6226,0.0540,0.636
7.354000,0.1309,0.6165,0.0483,0.632
7.357000,0.1411,0.6085,0.0449,0.626
7.359000,0.1536,0.5994,0.0369,0.620
7.362000,0.1624,0.5909,0.0295,0.613
7.364000,0.1658,0.5855,0.0239,0.609
7.368000,0.1775,0.5775,0.0266,0.605
7.371000,0.1848,0.5738,0.0322,0.604
7.372000,0.1922,0.5691,0.0327,0.602
7.375000,0.1887,0.5687,0.0337,0.600
7.376000,0.1951,0.5655,0.0332,0.599
7.378000,0.1985,0.5623,0.0374,0.597
7.381000,0.2029,0.5623,0.0400,0.599
7.384000,0.2031,0.5633,0.0420,0.600
7.386000,0.2017,0.5645,0.0413,0.601
7.389000,0.2061,0.5672,0.0422,0.605
7.391000,0.2092,0.5696,0.0427,0.608
7.393000,0.2117,0.5733,0.0432,0.613
7.396000,0.2122,0.5779,0.0408,0.617
7.402000,0.2100,0.5845,0.0388,0.622
7.403000,0.2105,0.5911,0.0366,0.629
7.404000,0.2090,0.5977,0.0364,0.634
7.406000,0.2071,0.6058,0.0369,0.641
7.407000,0.2031,0.6143,0.0327,0.648
7.410000,0.1997,0.6236,0.0298,0.655
7.412000,0.1929,0.6346,0.0249,0.664
7.424000,0.1863,0.6466,0.0176,0.673
7.426000,0.1804,0.6583,0.0129,0.683
7.426000,0.1741,0.6697,0.0090,0.692
7.427000,0.1655,0.6822,0.0046,0.702
7.428000,0.1555,0.6968,0.0022,0.714
7.459000,0.1438,0.7130,-0.0024,0.727
7.461000,0.1318,0.7308,-0.0063,0.743
7.462000,0.1211,0.7469,-0.0085,0.757
7.463000,0.1077,0.7640,-0.0088,0.772
7.463000,0.0982,0.7808,-0.0088,0.787
7.464000,0.0833,0.7982,-0.0088,0.803
7.465000,0.0679,0.8162,-0.0088,0.819
7.466000,0.0552,0.8348,-0.0088,0.837
7.466000,0.0418,0.8512,-0.0088,0.852
7.467000,0.0288,0.8700,-0.0088,0.870
7.468000,0.0146,0.8868,-0.0081,0.887
7.468000,0.0085,0.9041,-0.0056,0.904
7.469000,-0.0027,0.9173,-0.0039,0.917
7.469000,-0.0154,0.9305,-0.0015,0.931
7.470000,-0.0266,0.9449,0.0017,0.945
7.470000,-0.0371,0.9566,0.0071,0.957
7.471000,-0.0461,0.9701,0.0115,0.971
7.471000,-0.0532,0.9815,0.0193,0.983
7.472000,-0.0623,0.9947,0.0264,0.997
7.472000,-0.0723,1.0086,0.0349,1.012
7.474000,-0.0798,1.0152,0.0422,1.019
7.476000,-0.0889,1.0287,0.0525,1.034
7.478000,-0.0979,1.0441,0.0618,1.050
7.481000,-0.1074,1.0553,0.0745,1.063
7.484000,-0.1170,1.0660,0.0837,1.076
7.488000,-0.1257,1.0746,0.0913,1.086
7.489000,-0.1318,1.0831,0.1018,1.096
7.492000,-0.1367,1.0922,0.1111,1.106
7.493000,-0.1411,1.0970,0.1148,1.112
7.496000,-0.1443,1.0992,0.1196,1.115
7.499000,-0.1445,1.1024,0.1253,1.119
7.501000,-0.1475,1.1051,0.1297,1.122
7.506000,-0.1487,1.1063,0.1284,1.124
7.509000,-0.1470,1.1080,0.1299,1.125
7.510000,-0.1428,1.1088,0.1367,1.126
7.511000,-0.1387,1.1048,0.1472,1.123
7.513000,-0.1387,1.1075,0.1472,1.126
7.519000,-0.1350,1.1102,0.1470,1.128
7.521000,-0.1318,1.1110,0.1533,1.129
7.522000,-0.1265,1.1139,0.1616,1.133
7.527000,-0.1216,1.1134,0.1707,1.133
7.528000,-0.1182,1.1151,0.1746,1.135
7.530000,-0.1109,1.1175,0.1819,1.138
7.542000,-0.0979,1.1183,0.1883,1.138
7.543000,-0.0916,1.1249,0.1966,1.146
7.544000,-0.0903,1.1324,0.1963,1.153
7.544000,-0.0803,1.1398,0.1956,1.159
7.545000,-0.0693,1.1473,0.1973,1.166
7.545000,-0.0598,1.1559,0.1966,1.174
7.546000,-0.0469,1.1600,0.1948,1.177
7.546000,-0.0315,1.1613,0.1931,1.178
7.548000,-0.0142,1.1654,0.1922,1.181
7.552000,0.0056,1.1705,0.1890,1.186
7.554000,0.0171,1.1752,0.1814,1.189
7.556000,0.0435,1.1686,0.1756,1.182
7.558000,0.0654,1.1735,0.1692,1.187
7.560000,0.0889,1.1754,0.1624,1.190
7.562000,0.1160,1.1791,0.1585,1.195
7.566000,0.1411,1.1815,0.1538,1.200
7.567000,0.1695,1.1835,0.1502,1.205
7.569000,0.1970,1.1852,0.1472,1.210
7.572000,0.2251,1.1879,0.1477,1.218
7.574000,0.2490,1.1903,0.1465,1.225
7.576000,0.2744,1.1910,0.1475,1.231
7.582000,0.3013,1.1979,0.1541,1.245
7.585000,0.3282,1.2057,0.1609,1.260
7.586000,0.3509,1.2142,0.1751,1.276
7.587000,0.3721,1.2206,0.1873,1.290
7.589000,0.3929,1.2284,0.2009,1.305
7.591000,0.4122,1.2379,0.2161,1.322
7.593000,0.4302,1.2484,0.2310,1.341
7.599000,0.4483,1.2557,0.2488,1.356
7.600000,0.4666,1.2660,0.2693,1.376
7.601000,0.4849,1.2767,0.2893,1.396
7.603000,0.5018,1.2843,0.3096,1.413
7.605000,0.5189,1.2933,0.3286,1.432
7.608000,0.5347,1.2999,0.3365,1.445
7.610000,0.5501,1.3065,0.3396,1.458
7.623000,0.5672,1.3109,0.3384,1.468
7.626000,0.5796,1.3148,0.3343,1.475
7.627000,0.5967,1.3131,0.3238,1.478
7.628000,0.6031,1.3092,0.3111,1.475
7.629000,0.6097,1.3014,0.3035,1.469
7.630000,0.6190,1.2987,0.3008,1.470
7.634000,0.6238,1.2919,0.2962,1.465
7.635000,0.6309,1.2841,0.2942,1.461
7.636000,0.6363,1.2782,0.2928,1.458
7.636000,0.6385,1.2714,0.2862,1.451
7.656000,0.6448,1.2672,0.2786,1.449
7.659000,0.6492,1.2640,0.2693,1.446
7.661000,0.6527,1.2606,0.2566,1.443
7.662000,0.6568,1.2587,0.2456,1.441
7.663000,0.6568,1.2597,0.2368,1.440
7.664000,0.6534,1.2604,0.2276,1.438
7.665000,0.6519,1.2618,0.2156,1.437
7.666000,0.6524,1.2621,0.2019,1.435
7.668000,0.6519,1.2594,0.1892,1.431
7.669000,0.6470,1.2623,0.1807,1.430
7.670000,0.6409,1.2609,0.1719,1.425
7.671000,0.6339,1.2599,0.1668,1.420
7.672000,0.6248,1.2570,0.1592,1.413
7.673000,0.6102,1.2555,0.1555,1.405
7.674000,0.5982,1.2501,0.1470,1.394
7.676000,0.5836,1.2445,0.1409,1.382
7.676000,0.5689,1.2421,0.1406,1.373
7.678000,0.5533,1.2408,0.1340,1.365
7.683000,0.5345,1.2391,0.1345,1.356
7.684000,0.5159,1.2365,0.1433,1.347
7.685000,0.5005,1.2296,0.1594,1.337
7.686000,0.4852,1.2223,0.1765,1.327
7.689000,0.4656,1.2140,0.1946,1.315
7.691000,0.4480,1.2057,0.2158,1.304
7.693000,0.4351,1.1937,0.2400,1.293
7.699000,0.4253,1.1769,0.2642,1.279
7.701000,0.4163,1.1591,0.2832,1.264
7.702000,0.4124,1.1405,0.2845,1.246
7.703000,0.4143,1.1175,0.2803,1.224
7.706000,0.4200,1.0941,0.2710,1.203
7.708000,0.4302,1.0648,0.2578,1.177
7.710000,0.4407,1.0399,0.2437,1.155
7.723000,0.4505,1.0204,0.2271,1.138
7.725000,0.4588,1.0089,0.2122,1.128
7.726000,0.4681,1.0003,0.1951,1.122
7.727000,0.4783,0.9920,0.1773,1.116
7.730000,0.4866,0.9879,0.1568,1.112
7.731000,0.4925,0.9837,0.1362,1.109
7.731000,0.5005,0.9833,0.1172,1.110
7.732000,0.5091,0.9842,0.1004,1.113
7.733000,0.5159,0.9835,0.0857,1.114
7.734000,0.5191,0.9855,0.0769,1.116
7.761000,0.5232,0.9872,0.0730,1.120
7.762000,0.5269,0.9855,0.0689,1.120
7.762000,0.5350,0.9842,0.0664,1.122
7.763000,0.5420,0.9823,0.0642,1.124
7.764000,0.5474,0.9808,0.0667,1.125
7.765000,0.5486,0.9776,0.0698,1.123
7.766000,0.5489,0.9774,0.0728,1.123
7.767000,0.5472,0.9759,0.0732,1.121
7.768000,0.5440,0.9737,0.0759,1.118
7.769000,0.5386,0.9720,0.0808,1.114
7.770000,0.5320,0.9686,0.0896,1.109
7.771000,0.5230,0.9627,0.0984,1.100
7.772000,0.5132,0.9576,0.1099,1.092
7.772000,0.5008,0.9532,0.1240,1.084
7.773000,0.4898,0.9459,0.1433,1.075
7.774000,0.4781,0.9344,0.1631,1.062
7.775000,0.4695,0.9227,0.1846,1.052
7.777000,0.4588,0.9105,0.2129,1.042
7.780000,0.4444,0.9005,0.2405,1.033
7.783000,0.4305,0.8919,0.2676,1.026
7.784000,0.4170,0.8834,0.2874,1.018
7.786000,0.4029,0.8741,0.3035,1.009
7.789000,0.3909,0.8658,0.3194,1.002
7.791000,0.3792,0.8582,0.3350,0.996
7.793000,0.3680,0.8507,0.3492,0.990
7.796000,0.3582,0.8441,0.3614,0.986
7.799000,0.3440,0.8370,0.3699,0.978
7.803000,0.3306,0.8309,0.3775,0.971
7.805000,0.3160,0.8238,0.3831,0.962
7.807000,0.3062,0.8145,0.3865,0.952
7.808000,0.2984,0.8038,0.3853,0.940
7.825000,0.2918,0.7952,0.3775,0.927
7.827000,0.2849,0.7867,0.3687,0.914
7.827000,0.2779,0.7767,0.3599,0.900
7.828000,0.2754,0.7659,0.3521,0.887
7.830000,0.2774,0.7542,0.3428,0.874
7.832000,0.2766,0.7425,0.3372,0.861
7.832000,0.2691,0.7366,0.3316,0.851
7.879000,0.2637,0.7301,0.3284,0.843
7.880000,0.2603,0.7240,0.3304,0.837
7.881000,0.2574,0.7183,0.3343,0.833
7.881000,0.2515,0.7105,0.3411,0.827
7.882000,0.2456,0.7052,0.3511,0.825
7.883000,0.2437,0.6998,0.3611,0.824
7.884000,0.2398,0.6912,0.3699,0.820
7.885000,0.2354,0.6820,0.3789,0.815
7.886000,0.2334,0.6707,0.3863,0.808
7.887000,0.2295,0.6612,0.3926,0.803
7.889000,0.2261,0.6529,0.4014,0.799
7.890000,0.2185,0.6448,0.4070,0.793
7.891000,0.2110,0.6409,0.4141,0.792
7.892000,0.2019,0.6370,0.4217,0.790
7.893000,0.1904,0.6331,0.4317,0.790
7.895000,0.1807,0.6326,0.4424,0.793
7.895000,0.1729,0.6329,0.4534,0.797
7.895000,0.1651,0.6346,0.4671,0.805
7.896000,0.1568,0.6390,0.4834,0.816
7.896000,0.1511,0.6453,0.4957,0.828
7.896000,0.1455,0.6534,0.5032,0.837
7.897000,0.1433,0.6629,0.5115,0.850
7.897000,0.1433,0.6734,0.5179,0.862
7.898000,0.1465,0.6849,0.5203,0.873
7.898000,0.1526,0.6971,0.5198,0.883
7.898000,0.1629,0.7081,0.5232,0.895
7.899000,0.1780,0.7205,0.5269,0.910
7.899000,0.1948,0.7323,0.5333,0.927
7.899000,0.2141,0.7386,0.5379,0.938
7.899000,0.2366,0.7437,0.5425,0.951
7.900000,0.2625,0.7476,0.5455,0.962
7.900000,0.2915,0.7493,0.5499,0.974
7.903000,0.3189,0.7457,0.5535,0.982
7.905000,0.3487,0.7391,0.5516,0.986
7.907000,0.3780,0.7323,0.5445,0.988
7.909000,0.4041,0.7252,0.5347,0.987
7.915000,0.4317,0.7171,0.5225,0.987
7.916000,0.4539,0.7086,0.5088,0.983
7.917000,0.4744,0.7010,0.4971,0.982
7.919000,0.4903,0.6920,0.4883,0.979
7.922000,0.5025,0.6854,0.4793,0.976
7.924000,0.5118,0.6763,0.4703,0.970
7.927000,0.5162,0.6649,0.4620,0.960
7.941000,0.5218,0.6539,0.4559,0.953
7.942000,0.5218,0.6400,0.4529,0.942
7.942000,0.5196,0.6268,0.4524,0.931
7.943000,0.5179,0.6124,0.4532,0.921
7.943000,0.5135,0.5999,0.4549,0.911
7.945000,0.5079,0.5880,0.4568,0.901
7.945000,0.5018,0.5750,0.4600,0.891
7.948000,0.4942,0.5638,0.4661,0.883
7.949000,0.4876,0.5555,0.4700,0.876
7.952000,0.4793,0.5474,0.4771,0.870
7.953000,0.4715,0.5406,0.4844,0.866
7.955000,0.4654,0.5357,0.4891,0.862
7.957000,0.4593,0.5313,0.4947,0.859
7.959000,0.4539,0.5296,0.5010,0.859
7.963000,0.4495,0.5291,0.5088,0.861
7.965000,0.4471,0.5303,0.5169,0.865
7.968000,0.4417,0.5325,0.5230,0.867
7.970000,0.4390,0.5374,0.5269,0.871
7.972000,0.4358,0.5408,0.5259,0.871
7.974000,0.4322,0.5467,0.5245,0.872
7.977000,0.4302,0.5528,0.5225,0.874
7.981000,0.4256,0.5616,0.5193,0.875
7.982000,0.4219,0.5657,0.5137,0.873
7.986000,0.4180,0.5723,0.5042,0.870
7.988000,0.4156,0.5777,0.4966,0.868
7.989000,0.4143,0.5816,0.4915,0.867
7.991000,0.4131,0.5850,0.4876,0.866
7.993000,0.4097,0.5877,0.4888,0.867
8.005000,0.4087,0.5860,0.4918,0.867
8.008000,0.4082,0.5872,0.4935,0.869
8.008000,0.4063,0.5870,0.4959,0.869
8.009000,0.4058,0.5853,0.5027,0.872
8.010000,0.4048,0.5860,0.5091,0.875
8.012000,0.4029,0.5867,0.5201,0.881
8.013000,0.4026,0.5858,0.5318,0.888
8.014000,0.3958,0.5865,0.5457,0.894
8.015000,0.3912,0.5872,0.5594,0.900
8.036000,0.3877,0.5884,0.5733,0.908
8.037000,0.3848,0.5894,0.5870,0.917
8.038000,0.3797,0.5901,0.6002,0.923
8.038000,0.3748,0.5933,0.6146,0.933
8.039000,0.3680,0.5958,0.6268,0.940
8.039000,0.3641,0.6009,0.6353,0.947
8.040000,0.3589,0.6031,0.6417,0.951
8.040000,0.3553,0.6068,0.6441,0.954
8.041000,0.3494,0.6109,0.6402,0.951
8.041000,0.3467,0.6146,0.6343,0.949
8.042000,0.3460,0.6177,0.6282,0.947
8.043000,0.3460,0.6202,0.6199,0.943
8.046000,0.3460,0.6260,0.6116,0.941
8.049000,0.3499,0.6287,0.6031,0.939
8.052000,0.3523,0.6282,0.5965,0.935
8.053000,0.3582,0.6265,0.5914,0.933
8.055000,0.3653,0.6241,0.5875,0.932
8.060000,0.3692,0.6202,0.5833,0.928
8.064000,0.3743,0.6160,0.5806,0.926
8.065000,0.3785,0.6136,0.5804,0.926
8.066000,0.3819,0.6089,0.5779,0.922
8.072000,0.3843,0.6058,0.5770,0.921
8.072000,0.3831,0.6036,0.5801,0.921
8.073000,0.3850,0.6011,0.5831,0.922
8.074000,0.3868,0.5972,0.5921,0.926
8.077000,0.3870,0.5963,0.6011,0.931
8.085000,0.3882,0.5972,0.6119,0.939
8.086000,0.3894,0.5980,0.6204,0.946
8.086000,0.3916,0.5982,0.6285,0.952
8.087000,0.3914,0.5997,0.6295,0.953
8.089000,0.3943,0.6011,0.6248,0.953
8.091000,0.3960,0.6048,0.6168,0.950
8.093000,0.3975,0.6070,0.6046,0.944
8.101000,0.4017,0.6136,0.5948,0.944
8.103000,0.4041,0.6182,0.5850,0.942
8.103000,0.4095,0.6238,0.5782,0.944
8.134000,0.4168,0.6314,0.5748,0.950
8.136000,0.4217,0.6358,0.5731,0.954
8.137000,0.4280,0.6407,0.5738,0.961
8.137000,0.4353,0.6436,0.5755,0.967
8.138000,0.4422,0.6451,0.5775,0.972
8.138000,0.4498,0.6463,0.5792,0.977
8.139000,0.4551,0.6426,0.5772,0.976
8.139000,0.4524,0.6431,0.5801,0.977
8.140000,0.4222,0.6536,0.6143,0.991
8.140000,0.3443,0.6827,0.6949,1.033
8.141000,0.2486,0.7071,0.7552,1.064
8.141000,0.1868,0.7125,0.6802,1.003
8.142000,0.1756,0.7022,0.5845,0.930
8.142000,0.1919,0.6890,0.5350,0.893
8.143000,0.2237,0.6732,0.5147,0.876
8.143000,0.2705,0.6497,0.4998,0.863
8.144000,0.3409,0.6050,0.4747,0.841
8.144000,0.4056,0.5704,0.4764,0.847
8.147000,0.4559,0.5506,0.4991,0.872
8.150000,0.4903,0.5394,0.5320,0.902
8.151000,0.5120,0.5369,0.5682,0.934
8.153000,0.5230,0.5411,0.5967,0.960
8.155000,0.5245,0.5464,0.6173,0.977
8.158000,0.5250,0.5516,0.6270,0.986
8.160000,0.5127,0.5638,0.6312,0.990
8.164000,0.4964,0.5821,0.6336,0.993
8.166000,0.4705,0.6021,0.6341,0.993
8.168000,0.4476,0.6199,0.6226,0.986
8.170000,0.4205,0.6414,0.6121,0.981
8.172000,0.3960,0.6632,0.5982,0.977
8.175000,0.3787,0.6776,0.5850,0.972
8.177000,0.3579,0.6976,0.5799,0.975
8.180000,0.3467,0.7088,0.5733,0.975
8.182000,0.3365,0.7205,0.5728,0.980
8.184000,0.3304,0.7249,0.5721,0.981
8.187000,0.3355,0.7218,0.5687,0.978
8.189000,0.3492,0.7105,0.5626,0.971
8.191000,0.3682,0.6944,0.5572,0.963
8.193000,0.3909,0.6688,0.5611,0.956
8.198000,0.4058,0.6512,0.5623,0.951
8.200000,0.4214,0.6312,0.5682,0.948
8.202000,0.4324,0.6160,0.5765,0.948
8.203000,0.4397,0.6036,0.5875,0.950
8.206000,0.4515,0.5948,0.5955,0.955
8.209000,0.4468,0.5911,0.6185,0.965
8.222000,0.4471,0.5872,0.6190,0.963
8.224000,0.4239,0.5989,0.6282,0.966
8.225000,0.3897,0.6102,0.6380,0.965
8.226000,0.3533,0.6163,0.6226,0.945
8.227000,0.3348,0.6165,0.5877,0.915
8.228000,0.3384,0.6099,0.5604,0.895
8.263000,0.3575,0.6041,0.5543,0.894
8.264000,0.3797,0.6075,0.5713,0.916
8.265000,0.3960,0.6177,0.5880,0.940
8.265000,0.4060,0.6336,0.5955,0.960
8.265000,0.4092,0.6519,0.5999,0.976
8.266000,0.4148,0.6649,0.5914,0.982
8.266000,0.4222,0.6756,0.5806,0.986
8.266000,0.4329,0.6844,0.5784,0.995
8.267000,0.4405,0.6915,0.5760,1.002
8.267000,0.4478,0.6947,0.5750,1.007
8.267000,0.4581,0.6968,0.5782,1.015
8.268000,0.4629,0.6973,0.5806,1.019
8.268000,0.4756,0.6903,0.5755,1.017
8.268000,0.4783,0.6873,0.5728,1.015
8.269000,0.4815,0.6817,0.5626,1.006
8.269000,0.4839,0.6729,0.5648,1.003
8.269000,0.4849,0.6649,0.5538,0.992
