time,gFx,gFy,gFz,TgF
0.003000,0.4012,0.8788,0.2969,1.011
0.003000,0.4229,0.8731,0.3311,1.025
0.004000,0.4393,0.8636,0.3706,1.037
0.004000,0.4529,0.8529,0.4019,1.046
0.004000,0.4605,0.8460,0.4163,1.049
0.008000,0.4612,0.8443,0.4173,1.049
0.009000,0.4519,0.8495,0.4085,1.045
0.009000,0.4368,0.8556,0.3987,1.040
0.011000,0.4183,0.8587,0.3921,1.033
0.013000,0.4036,0.8597,0.3902,1.027
0.016000,0.3951,0.8563,0.3926,1.021
0.018000,0.3892,0.8531,0.3968,1.018
0.026000,0.3858,0.8507,0.4012,1.017
0.027000,0.3833,0.8509,0.4014,1.016
0.027000,0.3807,0.8529,0.3990,1.016
0.031000,0.3770,0.8509,0.3958,1.011
0.032000,0.3731,0.8526,0.3914,1.010
0.033000,0.3706,0.8490,0.3914,1.006
0.035000,0.3684,0.8480,0.3921,1.004
0.042000,0.3665,0.8448,0.3916,1.001
0.043000,0.3643,0.8404,0.3894,0.995
0.043000,0.3641,0.8355,0.3875,0.990
0.046000,0.3628,0.8341,0.3853,0.988
0.047000,0.3614,0.8326,0.3838,0.985
0.049000,0.3597,0.8321,0.3826,0.984
0.052000,0.3567,0.8307,0.3799,0.981
0.060000,0.3531,0.8297,0.3821,0.979
0.060000,0.3506,0.8277,0.3824,0.977
0.060000,0.3489,0.8258,0.3816,0.974
0.062000,0.3409,0.8287,0.3789,0.973
0.067000,0.3372,0.8280,0.3743,0.969
0.067000,0.3313,0.8297,0.3689,0.967
0.068000,0.3284,0.8304,0.3677,0.966
0.073000,0.3296,0.8304,0.3704,0.967
0.074000,0.3284,0.8336,0.3755,0.971
0.075000,0.3284,0.8390,0.3831,0.979
0.078000,0.3284,0.8436,0.3853,0.984
0.080000,0.3291,0.8485,0.3865,0.989
0.083000,0.3318,0.8521,0.3855,0.992
0.085000,0.3362,0.8546,0.3877,0.997
0.089000,0.3377,0.8580,0.3848,0.999
0.090000,0.3394,0.8585,0.3882,1.001
0.092000,0.3445,0.8502,0.3948,0.999
0.094000,0.3509,0.8431,0.4034,0.998
0.097000,0.3575,0.8407,0.4058,1.000
0.099000,0.3587,0.8394,0.4009,0.997
0.101000,0.3553,0.8433,0.3919,0.996
0.107000,0.3484,0.8492,0.3794,0.993
0.113000,0.3401,0.8541,0.3719,0.992
0.113000,0.3365,0.8575,0.3662,0.991
0.114000,0.3340,0.8607,0.3619,0.992
0.114000,0.3374,0.8661,0.3626,0.998
0.116000,0.3443,0.8665,0.3648,1.001
0.118000,0.3543,0.8675,0.3653,1.006
0.121000,0.3648,0.8712,0.3641,1.012
0.123000,0.3728,0.8766,0.3626,1.019
0.132000,0.3777,0.8841,0.3614,1.027
0.133000,0.3789,0.8897,0.3557,1.030
0.133000,0.3789,0.8905,0.3494,1.029
0.134000,0.3775,0.8897,0.3450,1.026
0.135000,0.3748,0.8846,0.3423,1.020
0.148000,0.3746,0.8775,0.3443,1.014
0.150000,0.3738,0.8712,0.3496,1.010
0.150000,0.3731,0.8643,0.3553,1.006
0.151000,0.3716,0.8600,0.3636,1.005
0.151000,0.3704,0.8551,0.3709,1.003
0.152000,0.3672,0.8529,0.3767,1.002
0.152000,0.3653,0.8497,0.3824,1.001
0.159000,0.3628,0.8470,0.3872,1.000
0.160000,0.3597,0.8414,0.3860,0.993
0.167000,0.3572,0.8392,0.3850,0.990
0.167000,0.3560,0.8350,0.3824,0.985
0.168000,0.3555,0.8321,0.3809,0.982
0.168000,0.3550,0.8294,0.3804,0.979
0.169000,0.3589,0.8275,0.3780,0.978
0.187000,0.3626,0.8243,0.3780,0.977
0.188000,0.3653,0.8214,0.3794,0.976
0.190000,0.3677,0.8199,0.3826,0.977
0.191000,0.3706,0.8194,0.3841,0.978
0.191000,0.3699,0.8211,0.3833,0.979
0.192000,0.3667,0.8258,0.3836,0.982
0.193000,0.3601,0.8297,0.3990,0.989
0.193000,0.3528,0.8294,0.4197,0.994
0.194000,0.3548,0.8245,0.4251,0.993
0.194000,0.3572,0.8228,0.4175,0.989
0.195000,0.3609,0.8302,0.4078,0.993
0.197000,0.3631,0.8394,0.3977,0.997
0.199000,0.3616,0.8490,0.3951,1.004
0.201000,0.3599,0.8568,0.3973,1.011
0.209000,0.3562,0.8617,0.3941,1.012
0.210000,0.3616,0.8658,0.3912,1.017
0.210000,0.3697,0.8656,0.3870,1.018
0.212000,0.3753,0.8656,0.3853,1.019
0.214000,0.3799,0.8670,0.3804,1.020
0.216000,0.3807,0.8695,0.3765,1.021
0.218000,0.3763,0.8690,0.3731,1.018
0.225000,0.3731,0.8722,0.3672,1.017
0.227000,0.3677,0.8734,0.3658,1.016
0.228000,0.3599,0.8714,0.3662,1.011
0.229000,0.3504,0.8697,0.3677,1.007
0.231000,0.3418,0.8680,0.3684,1.003
0.233000,0.3333,0.8661,0.3694,0.999
0.236000,0.3250,0.8592,0.3704,0.990
0.248000,0.3140,0.8568,0.3711,0.985
0.249000,0.3023,0.8534,0.3697,0.978
0.249000,0.2925,0.8485,0.3704,0.971
0.250000,0.2852,0.8424,0.3746,0.965
0.250000,0.2837,0.8370,0.3797,0.962
0.250000,0.2840,0.8302,0.3870,0.959
0.252000,0.2908,0.8245,0.3934,0.959
0.254000,0.2998,0.8197,0.3970,0.959
0.259000,0.3116,0.8175,0.3987,0.961
0.261000,0.3223,0.8170,0.3999,0.965
0.265000,0.3333,0.8197,0.3990,0.971
0.266000,0.3413,0.8226,0.3968,0.975
0.267000,0.3509,0.8238,0.3965,0.979
0.269000,0.3599,0.8243,0.3943,0.982
0.271000,0.3714,0.8248,0.3941,0.987
0.283000,0.3799,0.8272,0.3926,0.991
0.283000,0.3890,0.8267,0.3926,0.994
0.284000,0.3982,0.8267,0.3904,0.997
0.284000,0.4034,0.8285,0.3897,1.000
0.285000,0.4073,0.8307,0.3870,1.003
0.286000,0.4097,0.8346,0.3863,1.007
0.287000,0.4109,0.8375,0.3833,1.009
0.289000,0.4087,0.8429,0.3853,1.013
0.292000,0.4065,0.8414,0.3890,1.012
0.294000,0.4007,0.8397,0.3897,1.009
0.296000,0.3946,0.8377,0.3916,1.005
0.299000,0.3904,0.8343,0.3934,1.002
0.301000,0.3829,0.8314,0.3958,0.997
0.306000,0.3726,0.8297,0.4019,0.994
0.307000,0.3616,0.8299,0.4104,0.994
0.309000,0.3496,0.8280,0.4143,0.990
0.312000,0.3350,0.8319,0.4100,0.986
0.316000,0.3243,0.8380,0.4004,0.984
0.316000,0.3155,0.8460,0.3860,0.982
0.319000,0.3059,0.8590,0.3763,0.986
0.326000,0.3020,0.8697,0.3680,0.991
0.329000,0.3023,0.8748,0.3670,0.996
0.330000,0.3037,0.8780,0.3704,1.000
0.330000,0.3096,0.8792,0.3755,1.005
0.331000,0.3150,0.8822,0.3794,1.011
0.332000,0.3196,0.8822,0.3797,1.012
0.335000,0.3250,0.8807,0.3760,1.011
0.337000,0.3311,0.8814,0.3775,1.014
0.349000,0.3369,0.8795,0.3780,1.015
0.350000,0.3416,0.8753,0.3792,1.013
0.350000,0.3474,0.8700,0.3814,1.011
0.351000,0.3540,0.8648,0.3833,1.010
0.351000,0.3616,0.8592,0.3841,1.008
0.352000,0.3684,0.8536,0.3848,1.006
0.354000,0.3763,0.8477,0.3880,1.005
0.357000,0.3850,0.8407,0.3894,1.003
0.366000,0.3914,0.8338,0.3877,0.999
0.367000,0.3980,0.8280,0.3875,0.997
0.368000,0.4007,0.8248,0.3902,0.997
0.368000,0.4026,0.8216,0.3943,0.996
0.369000,0.4043,0.8184,0.3963,0.995
0.390000,0.4034,0.8177,0.3995,0.995
0.392000,0.4019,0.8180,0.3997,0.995
0.393000,0.3973,0.8170,0.3985,0.992
0.394000,0.3929,0.8162,0.3973,0.989
0.395000,0.3882,0.8175,0.3955,0.988
0.396000,0.3846,0.8199,0.3941,0.988
0.397000,0.3807,0.8206,0.3943,0.987
0.399000,0.3767,0.8228,0.3934,0.987
0.400000,0.3743,0.8245,0.3926,0.987
0.401000,0.3736,0.8253,0.3955,0.988
0.402000,0.3719,0.8250,0.3965,0.988
0.402000,0.3706,0.8267,0.3970,0.989
0.404000,0.3692,0.8311,0.4017,0.994
0.406000,0.3680,0.8343,0.4017,0.996
0.406000,0.3653,0.8358,0.4046,0.998
0.407000,0.3611,0.8390,0.4090,1.001
0.413000,0.3606,0.8394,0.4087,1.001
0.414000,0.3584,0.8438,0.4043,1.002
0.415000,0.3575,0.8453,0.3973,1.000
0.416000,0.3577,0.8504,0.3899,1.002
0.419000,0.3545,0.8543,0.3865,1.002
0.424000,0.3511,0.8602,0.3872,1.007
0.425000,0.3445,0.8626,0.3848,1.005
0.426000,0.3382,0.8651,0.3904,1.008
0.427000,0.3311,0.8658,0.3887,1.005
0.430000,0.3255,0.8661,0.3882,1.003
0.432000,0.3211,0.8653,0.3885,1.001
0.434000,0.3164,0.8653,0.3865,0.999
0.437000,0.3111,0.8609,0.3892,0.995
0.448000,0.3057,0.8578,0.3980,0.994
0.449000,0.3003,0.8560,0.3997,0.991
0.450000,0.2964,0.8556,0.3907,0.986
0.450000,0.2976,0.8558,0.3792,0.982
0.451000,0.2989,0.8614,0.3699,0.984
0.451000,0.3008,0.8670,0.3697,0.989
0.454000,0.3037,0.8748,0.3702,0.997
0.458000,0.3055,0.8775,0.3728,1.001
0.472000,0.3098,0.8805,0.3728,1.005
0.475000,0.3147,0.8819,0.3736,1.008
0.475000,0.3245,0.8807,0.3716,1.009
0.476000,0.3311,0.8756,0.3726,1.008
0.477000,0.3394,0.8695,0.3733,1.005
0.478000,0.3472,0.8646,0.3755,1.005
0.478000,0.3555,0.8570,0.3787,1.002
0.478000,0.3623,0.8507,0.3802,1.000
0.479000,0.3660,0.8424,0.3811,0.994
0.480000,0.3709,0.8338,0.3850,0.990
0.501000,0.3753,0.8277,0.3860,0.987
0.502000,0.3804,0.8226,0.3855,0.985
0.503000,0.3863,0.8197,0.3855,0.985
0.503000,0.3931,0.8197,0.3848,0.987
0.503000,0.3965,0.8216,0.3850,0.990
0.503000,0.3987,0.8245,0.3853,0.994
0.503000,0.3987,0.8299,0.3843,0.998
0.504000,0.4004,0.8341,0.3831,1.001
0.504000,0.3985,0.8392,0.3853,1.006
0.505000,0.3977,0.8433,0.3868,1.009
0.506000,0.3953,0.8477,0.3872,1.012
0.508000,0.3941,0.8499,0.3872,1.014
0.511000,0.3909,0.8514,0.3880,1.014
0.513000,0.3880,0.8524,0.3860,1.013
0.515000,0.3855,0.8529,0.3843,1.012
0.518000,0.3855,0.8526,0.3838,1.011
0.522000,0.3853,0.8526,0.3860,1.012
0.523000,0.3848,0.8480,0.3860,1.008
0.525000,0.3836,0.8497,0.3836,1.008
0.528000,0.3826,0.8485,0.3821,1.006
0.530000,0.3777,0.8482,0.3785,1.003
0.532000,0.3755,0.8487,0.3765,1.002
0.535000,0.3724,0.8497,0.3738,1.000
0.545000,0.3711,0.8495,0.3728,0.999
0.546000,0.3687,0.8521,0.3728,1.001
0.547000,0.3665,0.8582,0.3694,1.004
0.547000,0.3675,0.8641,0.3687,1.009
0.547000,0.3684,0.8680,0.3697,1.013
0.549000,0.3697,0.8690,0.3711,1.015
0.552000,0.3709,0.8722,0.3716,1.018
0.567000,0.3736,0.8724,0.3682,1.018
0.568000,0.3758,0.8726,0.3682,1.019
0.568000,0.3758,0.8705,0.3704,1.018
0.569000,0.3741,0.8658,0.3714,1.014
0.569000,0.3746,0.8612,0.3706,1.010
0.569000,0.3721,0.8560,0.3692,1.004
0.570000,0.3716,0.8509,0.3682,0.999
0.572000,0.3704,0.8455,0.3699,0.994
0.577000,0.3660,0.8429,0.3709,0.991
0.577000,0.3592,0.8387,0.3743,0.986
0.577000,0.3538,0.8387,0.3767,0.985
0.580000,0.3487,0.8387,0.3792,0.984
0.585000,0.3438,0.8382,0.3833,0.984
0.586000,0.3423,0.8414,0.3860,0.987
0.609000,0.3409,0.8426,0.3899,0.989
0.610000,0.3438,0.8426,0.3931,0.991
0.611000,0.3453,0.8429,0.3965,0.993
0.611000,0.3462,0.8451,0.3995,0.997
0.612000,0.3472,0.8453,0.4014,0.998
0.612000,0.3499,0.8443,0.4014,0.998
0.613000,0.3526,0.8460,0.4026,1.001
0.614000,0.3582,0.8463,0.3990,1.002
0.614000,0.3670,0.8473,0.3941,1.004
0.615000,0.3804,0.8446,0.3882,1.004
0.615000,0.3902,0.8451,0.3848,1.007
0.616000,0.3987,0.8477,0.3850,1.013
0.617000,0.4085,0.8504,0.3858,1.019
0.618000,0.4185,0.8499,0.3850,1.023
0.633000,0.4283,0.8509,0.3814,1.026
0.635000,0.4324,0.8519,0.3838,1.030
0.635000,0.4353,0.8556,0.3826,1.033
0.636000,0.4385,0.8582,0.3780,1.035
0.637000,0.4436,0.8563,0.3726,1.034
0.637000,0.4436,0.8568,0.3645,1.031
0.637000,0.4441,0.8587,0.3560,1.030
0.642000,0.4436,0.8600,0.3465,1.028
0.643000,0.4424,0.8643,0.3445,1.030
0.644000,0.4346,0.8683,0.3443,1.030
0.644000,0.4229,0.8709,0.3421,1.027
0.648000,0.4197,0.8670,0.3384,1.021
0.650000,0.4143,0.8624,0.3399,1.015
0.652000,0.4100,0.8602,0.3467,1.014
0.673000,0.4046,0.8538,0.3482,1.007
0.682000,0.4039,0.8499,0.3440,1.002
0.684000,0.4021,0.8448,0.3404,0.996
0.686000,0.3999,0.8402,0.3477,0.993
0.687000,0.3960,0.8399,0.3545,0.994
0.688000,0.3912,0.8380,0.3643,0.994
0.690000,0.3902,0.8368,0.3614,0.991
0.690000,0.3821,0.8414,0.3753,0.997
0.691000,0.3628,0.8538,0.3846,1.004
0.693000,0.3606,0.8553,0.3848,1.005
0.694000,0.3697,0.8495,0.3880,1.004
0.694000,0.3755,0.8468,0.3909,1.005
0.695000,0.3670,0.8504,0.3916,1.006
0.696000,0.3523,0.8546,0.3809,1.000
0.696000,0.3474,0.8546,0.3709,0.994
0.697000,0.3514,0.8534,0.3753,0.996
0.699000,0.3465,0.8565,0.3902,1.003
0.700000,0.3382,0.8595,0.3914,1.003
0.712000,0.3338,0.8578,0.3975,1.003
0.714000,0.3233,0.8563,0.3987,0.998
0.714000,0.3169,0.8514,0.4090,0.996
0.715000,0.3162,0.8438,0.4192,0.994
0.716000,0.2976,0.8443,0.4192,0.989
0.716000,0.2747,0.8485,0.4173,0.985
0.717000,0.2722,0.8448,0.4146,0.980
0.717000,0.2698,0.8455,0.4185,0.981
0.718000,0.2605,0.8524,0.4229,0.987
0.718000,0.2427,0.8680,0.4153,0.992
0.722000,0.2251,0.8824,0.4141,1.000
0.723000,0.2232,0.8834,0.4205,1.003
0.725000,0.2322,0.8788,0.4236,1.003
0.727000,0.2317,0.8722,0.4234,0.997
0.730000,0.2295,0.8656,0.4324,0.994
0.732000,0.2305,0.8573,0.4419,0.992
0.734000,0.2390,0.8480,0.4427,0.986
0.749000,0.2415,0.8465,0.4429,0.985
0.750000,0.2393,0.8524,0.4385,0.988
0.751000,0.2385,0.8631,0.4283,0.993
0.751000,0.2285,0.8773,0.4102,0.995
0.752000,0.2239,0.8871,0.4063,1.001
0.752000,0.2202,0.8831,0.4109,0.999
0.753000,0.2215,0.8707,0.4146,0.989
0.753000,0.2288,0.8578,0.4222,0.983
0.765000,0.2317,0.8516,0.4371,0.985
0.767000,0.2295,0.8490,0.4466,0.986
0.767000,0.2364,0.8492,0.4446,0.987
0.768000,0.2427,0.8446,0.4480,0.986
0.769000,0.2444,0.8424,0.4512,0.986
0.769000,0.2339,0.8470,0.4493,0.987
0.783000,0.2263,0.8512,0.4417,0.985
0.785000,0.2163,0.8538,0.4368,0.983
0.785000,0.2068,0.8553,0.4356,0.982
0.786000,0.2041,0.8538,0.4371,0.981
0.786000,0.2058,0.8509,0.4397,0.980
0.786000,0.2097,0.8473,0.4400,0.977
0.787000,0.2080,0.8487,0.4390,0.978
0.787000,0.2002,0.8480,0.4373,0.975
0.790000,0.1931,0.8526,0.4297,0.974
0.794000,0.1870,0.8543,0.4224,0.971
0.794000,0.1841,0.8573,0.4168,0.971
0.796000,0.1792,0.8600,0.4139,0.971
0.799000,0.1731,0.8619,0.4143,0.972
0.801000,0.1751,0.8621,0.4195,0.975
0.810000,0.1734,0.8639,0.4261,0.979
0.811000,0.1702,0.8665,0.4290,0.982
0.811000,0.1677,0.8685,0.4324,0.985
0.812000,0.1695,0.8705,0.4322,0.986
0.813000,0.1753,0.8700,0.4288,0.986
0.815000,0.1856,0.8724,0.4251,0.988
0.818000,0.1963,0.8705,0.4236,0.988
0.822000,0.2085,0.8717,0.4222,0.991
0.824000,0.2207,0.8712,0.4217,0.993
0.825000,0.2315,0.8705,0.4222,0.995
0.828000,0.2405,0.8683,0.4224,0.995
0.830000,0.2500,0.8678,0.4258,0.998
0.833000,0.2588,0.8675,0.4310,1.003
0.835000,0.2661,0.8651,0.4329,1.003
0.849000,0.2735,0.8651,0.4351,1.006
0.850000,0.2781,0.8636,0.4349,1.006
0.851000,0.2805,0.8621,0.4275,1.002
0.852000,0.2845,0.8600,0.4207,0.999
0.852000,0.2854,0.8604,0.4175,0.998
0.853000,0.2896,0.8600,0.4143,0.998
0.854000,0.2913,0.8609,0.4131,0.998
0.858000,0.2901,0.8612,0.4119,0.998
0.860000,0.2901,0.8626,0.4100,0.998
0.866000,0.2888,0.8648,0.4073,0.999
0.866000,0.2876,0.8656,0.4058,0.998
0.867000,0.2845,0.8673,0.4073,0.999
0.867000,0.2803,0.8675,0.4082,0.999
0.868000,0.2771,0.8680,0.4107,0.999
0.871000,0.2742,0.8665,0.4117,0.998
0.885000,0.2727,0.8656,0.4131,0.997
0.886000,0.2713,0.8658,0.4146,0.998
0.887000,0.2691,0.8673,0.4161,0.999
0.887000,0.2644,0.8695,0.4170,1.000
0.888000,0.2622,0.8729,0.4168,1.002
0.888000,0.2588,0.8741,0.4168,1.002
0.891000,0.2559,0.8756,0.4153,1.002
0.893000,0.2512,0.8770,0.4143,1.002
0.893000,0.2493,0.8761,0.4129,1.000
0.894000,0.2481,0.8756,0.4119,0.999
0.897000,0.2486,0.8736,0.4112,0.997
0.899000,0.2449,0.8712,0.4139,0.995
0.901000,0.2447,0.8702,0.4183,0.996
0.906000,0.2464,0.8663,0.4212,0.994
0.907000,0.2515,0.8612,0.4207,0.991
0.908000,0.2605,0.8565,0.4205,0.989
0.911000,0.2661,0.8531,0.4197,0.987
0.913000,0.2708,0.8543,0.4227,0.991
0.915000,0.2776,0.8580,0.4236,0.996
0.918000,0.2813,0.8612,0.4244,1.000
0.921000,0.2854,0.8631,0.4222,1.002
0.923000,0.2903,0.8639,0.4227,1.005
0.925000,0.2952,0.8631,0.4205,1.004
0.927000,0.2989,0.8602,0.4214,1.003
0.930000,0.3023,0.8614,0.4231,1.006
0.932000,0.3042,0.8619,0.4231,1.007
0.934000,0.3072,0.8590,0.4251,1.006
0.942000,0.3091,0.8551,0.4270,1.005
0.944000,0.3076,0.8531,0.4288,1.003
0.945000,0.3059,0.8521,0.4273,1.001
0.946000,0.3023,0.8495,0.4273,0.998
0.947000,0.2971,0.8504,0.4266,0.997
0.949000,0.2945,0.8482,0.4283,0.995
0.952000,0.2888,0.8480,0.4322,0.995
0.963000,0.2832,0.8485,0.4339,0.994
0.966000,0.2776,0.8480,0.4356,0.993
0.966000,0.2715,0.8507,0.4371,0.994
0.967000,0.2659,0.8502,0.4383,0.993
0.967000,0.2622,0.8519,0.4405,0.994
0.968000,0.2593,0.8521,0.4432,0.995
0.970000,0.2547,0.8521,0.4424,0.993
0.970000,0.2527,0.8512,0.4432,0.992
0.998000,0.2498,0.8524,0.4388,0.991
0.999000,0.2464,0.8526,0.4334,0.988
1.000000,0.2481,0.8495,0.4292,0.984
1.000000,0.2495,0.8492,0.4253,0.982
1.001000,0.2478,0.8490,0.4246,0.981
1.002000,0.2488,0.8512,0.4231,0.983
1.003000,0.2478,0.8524,0.4236,0.984
1.004000,0.2483,0.8531,0.4246,0.985
1.005000,0.2481,0.8551,0.4248,0.986
1.005000,0.2505,0.8558,0.4239,0.987
1.006000,0.2564,0.8526,0.4236,0.986
1.006000,0.2608,0.8514,0.4231,0.986
1.006000,0.2652,0.8480,0.4214,0.983
1.006000,0.2678,0.8460,0.4195,0.982
1.007000,0.2693,0.8453,0.4178,0.981
1.009000,0.2654,0.8492,0.4165,0.982
1.010000,0.2722,0.8468,0.4163,0.982
1.013000,0.2764,0.8424,0.4170,0.980
1.015000,0.2762,0.8409,0.4185,0.979
1.017000,0.2744,0.8397,0.4175,0.977
1.022000,0.2713,0.8394,0.4151,0.975
1.023000,0.2659,0.8380,0.4148,0.972
1.024000,0.2661,0.8360,0.4060,0.967
1.027000,0.2671,0.8326,0.4253,0.972
1.030000,0.2671,0.8272,0.4322,0.971
1.032000,0.2664,0.8280,0.4312,0.971
1.034000,0.2657,0.8267,0.4324,0.970
1.044000,0.2657,0.8282,0.4312,0.971
1.046000,0.2637,0.8294,0.4302,0.971
1.047000,0.2718,0.8277,0.4283,0.971
1.047000,0.2781,0.8282,0.4268,0.972
1.050000,0.2791,0.8324,0.4212,0.974
1.051000,0.2781,0.8394,0.4122,0.976
1.051000,0.2774,0.8448,0.4060,0.978
1.054000,0.2749,0.8509,0.4021,0.980
1.091000,0.2740,0.8558,0.3980,0.983
1.092000,0.2803,0.8570,0.3958,0.985
1.092000,0.2835,0.8582,0.3955,0.987
1.093000,0.2820,0.8621,0.3973,0.990
1.094000,0.2793,0.8680,0.3934,0.993
1.094000,0.2752,0.8739,0.3877,0.995
1.095000,0.2827,0.8773,0.3850,0.999
1.096000,0.2867,0.8802,0.3787,1.000
1.096000,0.2918,0.8827,0.3746,1.002
1.097000,0.2967,0.8849,0.3721,1.005
1.098000,0.3035,0.8851,0.3711,1.007
1.098000,0.3120,0.8851,0.3763,1.011
1.099000,0.3213,0.8871,0.3821,1.018
1.100000,0.3328,0.8873,0.3865,1.023
1.100000,0.3343,0.8890,0.3841,1.024
1.101000,0.3448,0.8875,0.3848,1.027
1.101000,0.3501,0.8878,0.3821,1.028
1.102000,0.3521,0.8880,0.3819,1.029
1.102000,0.3516,0.8871,0.3826,1.028
1.103000,0.3523,0.8861,0.3807,1.027
1.104000,0.3562,0.8831,0.3809,1.026
1.107000,0.3597,0.8770,0.3797,1.021
1.109000,0.3633,0.8712,0.3833,1.019
1.112000,0.3675,0.8675,0.3880,1.019
1.113000,0.3677,0.8629,0.3951,1.018
1.115000,0.3667,0.8600,0.3977,1.016
1.118000,0.3697,0.8582,0.4036,1.018
1.123000,0.3687,0.8556,0.4075,1.017
1.124000,0.3655,0.8551,0.4065,1.015
1.125000,0.3594,0.8502,0.4068,1.009
1.128000,0.3540,0.8495,0.4070,1.006
1.131000,0.3479,0.8473,0.4043,1.001
1.132000,0.3433,0.8433,0.4070,0.997
1.134000,0.3374,0.8412,0.4119,0.996
1.143000,0.3304,0.8377,0.4161,0.992
1.145000,0.3274,0.8341,0.4187,0.989
1.146000,0.3208,0.8302,0.4246,0.986
1.180000,0.3140,0.8275,0.4300,0.984
1.182000,0.3042,0.8272,0.4305,0.981
1.183000,0.3023,0.8275,0.4324,0.981
1.184000,0.2984,0.8270,0.4346,0.981
1.185000,0.2923,0.8287,0.4371,0.981
1.185000,0.2864,0.8319,0.4336,0.981
1.186000,0.2813,0.8353,0.4268,0.979
1.186000,0.2747,0.8397,0.4165,0.977
1.186000,0.2781,0.8448,0.4156,0.982
1.186000,0.2798,0.8487,0.4112,0.984
1.187000,0.2798,0.8507,0.4070,0.984
1.187000,0.2805,0.8570,0.4007,0.987
1.187000,0.2847,0.8597,0.3975,0.989
1.187000,0.2881,0.8617,0.3897,0.989
1.188000,0.2967,0.8636,0.3875,0.992
1.188000,0.3069,0.8646,0.3860,0.995
1.189000,0.3150,0.8678,0.3807,0.999
1.190000,0.3245,0.8695,0.3738,1.001
1.190000,0.3296,0.8712,0.3648,1.000
1.190000,0.3416,0.8712,0.3579,1.002
1.192000,0.3518,0.8751,0.3509,1.006
1.194000,0.3592,0.8763,0.3470,1.009
1.196000,0.3665,0.8756,0.3484,1.011
1.199000,0.3736,0.8780,0.3509,1.017
1.201000,0.3777,0.8805,0.3548,1.022
1.204000,0.3831,0.8817,0.3592,1.026
1.206000,0.3860,0.8827,0.3611,1.029
1.209000,0.3894,0.8844,0.3648,1.033
1.211000,0.3907,0.8834,0.3716,1.035
1.213000,0.3914,0.8836,0.3736,1.036
1.215000,0.3943,0.8814,0.3760,1.036
1.217000,0.3958,0.8778,0.3782,1.034
1.221000,0.3965,0.8722,0.3821,1.031
1.223000,0.3965,0.8673,0.3860,1.029
1.225000,0.3936,0.8631,0.3875,1.025
1.228000,0.3887,0.8587,0.3887,1.020
1.230000,0.3863,0.8551,0.3882,1.015
1.232000,0.3816,0.8524,0.3875,1.011
1.235000,0.3711,0.8473,0.3836,1.001
1.238000,0.3345,0.8404,0.3557,0.972
1.242000,0.3504,0.8443,0.3682,0.986
1.243000,0.3589,0.8372,0.3829,0.988
1.244000,0.3609,0.8336,0.3934,0.990
1.247000,0.3584,0.8302,0.3946,0.987
1.249000,0.3506,0.8287,0.3926,0.982
1.259000,0.3401,0.8272,0.3858,0.974
1.260000,0.3294,0.8250,0.3872,0.969
1.261000,0.3208,0.8346,0.3623,0.965
1.262000,0.3130,0.8304,0.3667,0.960
1.266000,0.3045,0.8267,0.3746,0.957
1.267000,0.2481,0.8223,0.3255,0.919
1.267000,0.2544,0.8238,0.3377,0.926
1.301000,0.2627,0.8192,0.3484,0.928
1.306000,0.2708,0.8077,0.3311,0.914
1.307000,0.2762,0.8053,0.3533,0.922
1.308000,0.2862,0.8060,0.3714,0.932
1.308000,0.2727,0.8150,0.4168,0.955
1.309000,0.2805,0.8145,0.3538,0.931
1.309000,0.2840,0.8204,0.3575,0.939
1.309000,0.2681,0.8172,0.3565,0.931
1.317000,0.2705,0.8399,0.4021,0.970
1.318000,0.3033,0.8404,0.3543,0.961
1.318000,0.3189,0.8424,0.3611,0.970
1.319000,0.3277,0.8514,0.3746,0.986
1.319000,0.3357,0.8612,0.3777,0.999
1.319000,0.3355,0.8726,0.3775,1.008
1.321000,0.3289,0.8802,0.3748,1.012
1.321000,0.3396,0.8866,0.3255,1.004
1.323000,0.3457,0.8929,0.3374,1.015
1.323000,0.3726,0.8726,0.3343,1.006
1.323000,0.3765,0.8687,0.3345,1.004
1.327000,0.3716,0.8748,0.3338,1.007
1.327000,0.3653,0.8893,0.3369,1.019
1.327000,0.3557,0.9034,0.3394,1.029
1.328000,0.3438,0.9154,0.3455,1.037
1.330000,0.3348,0.9283,0.3467,1.046
1.332000,0.3262,0.9371,0.3457,1.051
1.337000,0.3172,0.9422,0.3396,1.051
1.338000,0.3074,0.9508,0.3367,1.054
1.339000,0.2986,0.9591,0.3338,1.058
1.339000,0.2935,0.9659,0.3316,1.063
1.340000,0.2876,0.9720,0.3267,1.065
1.341000,0.2803,0.9732,0.3235,1.063
1.342000,0.2730,0.9789,0.3211,1.066
1.344000,0.2681,0.9818,0.3240,1.068
1.347000,0.2642,0.9815,0.3277,1.068
1.349000,0.2593,0.9806,0.3357,1.068
1.350000,0.2539,0.9774,0.3396,1.065
1.356000,0.2486,0.9718,0.3492,1.062
1.358000,0.2434,0.9652,0.3567,1.057
1.362000,0.2368,0.9562,0.3641,1.050
1.363000,0.2322,0.9486,0.3672,1.043
1.363000,0.2268,0.9364,0.3709,1.032
1.366000,0.2224,0.9244,0.3709,1.021
1.367000,0.2185,0.9085,0.3716,1.006
1.375000,0.2151,0.8936,0.3726,0.992
1.376000,0.2127,0.8809,0.3767,0.981
1.376000,0.2119,0.8678,0.3799,0.971
