time,gFx,gFy,gFz,TgF
3.358000,-0.0332,0.0748,0.7781,0.782
3.359000,-0.0352,0.0738,0.8070,0.811
3.360000,-0.0357,0.0753,0.8549,0.859
3.360000,-0.0489,0.0855,0.9130,0.918
3.361000,-0.0567,0.0934,0.9634,0.970
3.361000,-0.0616,0.1144,1.0098,1.018
3.362000,-0.0567,0.1193,1.0533,1.062
3.363000,-0.0508,0.1232,1.0978,1.106
3.364000,-0.0186,0.1144,1.1389,1.145
3.364000,0.0484,0.0635,1.2449,1.247
3.365000,0.0743,0.0850,1.2053,1.211
3.365000,0.0831,0.0914,1.2185,1.225
3.365000,0.0850,0.1046,1.2351,1.242
3.366000,0.0968,0.1075,1.2439,1.252
3.366000,0.1036,0.1237,1.2547,1.265
3.366000,0.1119,0.1364,1.2537,1.266
3.367000,0.1022,0.1471,1.2332,1.246
3.367000,0.1031,0.1584,1.2332,1.248
3.368000,0.0968,0.1691,1.2009,1.217
3.372000,0.0929,0.1848,1.1672,1.185
3.373000,0.0885,0.2024,1.1462,1.167
3.377000,0.0719,0.2121,1.1159,1.138
3.379000,0.0528,0.2346,1.0812,1.108
3.381000,0.0367,0.2454,1.0607,1.089
3.384000,0.0352,0.2542,1.0357,1.067
3.386000,0.0342,0.2683,1.0259,1.061
3.388000,0.0249,0.2854,1.0054,1.045
3.391000,0.0264,0.2972,0.9986,1.042
3.393000,0.0528,0.2918,1.0235,1.066
3.395000,0.0772,0.2683,1.0587,1.095
3.398000,0.1119,0.2595,1.0900,1.126
3.400000,0.1202,0.2317,1.1095,1.140
3.403000,0.1300,0.2322,1.1359,1.167
3.405000,0.1237,0.2248,1.1589,1.187
3.408000,0.1012,0.2219,1.2039,1.228
3.410000,0.0826,0.2185,1.2474,1.269
3.413000,0.0675,0.2165,1.2923,1.312
3.415000,0.0567,0.2048,1.3324,1.349
3.417000,0.0440,0.1911,1.3642,1.378
3.420000,0.0381,0.1774,1.3872,1.399
3.426000,0.0318,0.1554,1.4033,1.412
3.428000,0.0264,0.1417,1.4179,1.425
3.428000,0.0283,0.1261,1.4351,1.441
3.430000,0.0235,0.1139,1.4566,1.461
3.432000,0.0288,0.1090,1.4605,1.465
3.435000,0.0323,0.0987,1.4668,1.471
3.437000,0.0303,0.1085,1.4590,1.463
3.447000,0.0381,0.1129,1.4571,1.462
3.449000,0.0406,0.1114,1.4507,1.456
3.449000,0.0489,0.1183,1.4360,1.442
3.450000,0.0577,0.1241,1.4204,1.427
3.450000,0.0679,0.1266,1.3974,1.405
3.452000,0.0850,0.1310,1.3700,1.379
3.481000,0.1070,0.1344,1.3500,1.361
3.482000,0.1246,0.1427,1.3217,1.335
3.482000,0.1398,0.1476,1.3002,1.316
3.483000,0.1603,0.1564,1.2537,1.274
3.483000,0.1711,0.1667,1.2092,1.233
3.483000,0.1936,0.1823,1.1731,1.203
3.484000,0.2082,0.1931,1.1379,1.173
3.484000,0.2331,0.2004,1.1042,1.146
3.484000,0.2400,0.2121,1.0719,1.119
3.485000,0.2322,0.2317,1.0421,1.092
3.486000,0.2434,0.2292,1.0250,1.078
3.486000,0.2522,0.2287,1.0132,1.069
3.487000,0.2571,0.2375,0.9986,1.058
3.487000,0.2454,0.2361,0.9932,1.050
3.489000,0.2375,0.2410,0.9942,1.050
3.491000,0.2278,0.2283,0.9952,1.046
3.495000,0.2224,0.2297,0.9966,1.047
3.496000,0.2077,0.2160,1.0167,1.060
3.498000,0.1906,0.2058,1.0157,1.054
3.500000,0.1623,0.2024,1.0406,1.072
3.503000,0.1261,0.1921,1.0563,1.081
3.505000,0.0997,0.1755,1.0812,1.100
3.508000,0.0606,0.1745,1.1032,1.119
3.510000,0.0342,0.1677,1.1125,1.126
3.513000,-0.0044,0.1530,1.1222,1.133
3.515000,-0.0327,0.1398,1.1237,1.133
3.517000,-0.0523,0.1349,1.1384,1.148
3.520000,-0.0875,0.1154,1.1579,1.167
3.523000,-0.1173,0.0929,1.1657,1.175
3.525000,-0.1442,0.1012,1.1628,1.176
3.527000,-0.1808,0.1026,1.1496,1.168
3.529000,-0.2097,0.0968,1.1266,1.150
3.532000,-0.2160,0.0841,1.1144,1.138
3.534000,-0.2038,0.0758,1.1213,1.142
3.537000,-0.1911,0.0552,1.1173,1.135
3.543000,-0.1647,0.0367,1.1169,1.130
3.544000,-0.1290,0.0327,1.1379,1.146
3.545000,-0.0792,0.0313,1.1687,1.172
3.547000,-0.0230,0.0244,1.1980,1.198
3.549000,0.0249,0.0171,1.2395,1.240
3.552000,0.0709,0.0303,1.2870,1.289
3.556000,0.1202,0.0435,1.3197,1.326
3.569000,0.1613,0.0499,1.3446,1.355
3.570000,0.1931,0.0684,1.3715,1.387
3.570000,0.1970,0.0826,1.3764,1.393
3.571000,0.1437,0.1193,1.3246,1.338
3.571000,0.1285,0.1452,1.3529,1.367
3.572000,0.1505,0.1432,1.4018,1.417
3.572000,0.1750,0.1261,1.4463,1.462
3.574000,0.1867,0.1080,1.4512,1.467
3.576000,0.1818,0.1041,1.4307,1.446
3.579000,0.1774,0.0850,1.3950,1.409
3.581000,0.1652,0.0806,1.3417,1.354
3.583000,0.1281,0.0816,1.2977,1.307
3.586000,0.1002,0.0865,1.2259,1.233
3.589000,0.0567,0.1080,1.1780,1.184
3.591000,0.0142,0.1427,1.1291,1.138
3.593000,-0.0283,0.1564,1.0983,1.110
3.596000,-0.0606,0.1804,1.0587,1.076
3.598000,-0.0909,0.1999,1.0215,1.045
3.600000,-0.1095,0.2092,0.9751,1.003
3.603000,-0.1281,0.2219,0.9301,0.965
3.606000,-0.1325,0.2175,0.9008,0.936
3.608000,-0.1329,0.2058,0.8695,0.903
3.610000,-0.1281,0.2028,0.8544,0.887
3.613000,-0.1222,0.1931,0.8378,0.868
3.615000,-0.1105,0.1833,0.8314,0.859
3.618000,-0.1022,0.1574,0.8207,0.842
3.620000,-0.0982,0.1535,0.8260,0.846
3.623000,-0.0968,0.1457,0.8275,0.846
3.625000,-0.0841,0.1501,0.8353,0.853
3.628000,-0.0758,0.1437,0.8270,0.843
3.630000,-0.0777,0.1373,0.8304,0.845
3.633000,-0.0675,0.1447,0.8211,0.837
3.635000,-0.0596,0.1457,0.8045,0.820
3.637000,-0.0572,0.1422,0.7908,0.806
3.640000,-0.0557,0.1535,0.7772,0.794
3.642000,-0.0513,0.1525,0.7561,0.773
3.645000,-0.0459,0.1481,0.7312,0.747
3.647000,-0.0450,0.1525,0.7107,0.728
3.650000,-0.0318,0.1501,0.6833,0.700
3.653000,-0.0293,0.1481,0.6608,0.678
3.655000,-0.0274,0.1545,0.6354,0.654
3.657000,-0.0332,0.1398,0.6129,0.630
3.660000,-0.0396,0.1461,0.6036,0.622
3.662000,-0.0450,0.1422,0.5875,0.606
3.665000,-0.0499,0.1378,0.5900,0.608
3.667000,-0.0582,0.1422,0.5895,0.609
3.670000,-0.0704,0.1408,0.5924,0.613
3.672000,-0.0811,0.1427,0.6164,0.638
3.678000,-0.1026,0.1437,0.6398,0.664
3.689000,-0.1144,0.1354,0.6745,0.697
3.689000,-0.1349,0.1373,0.7117,0.737
3.689000,-0.1427,0.1378,0.7425,0.769
3.690000,-0.1642,0.1359,0.7772,0.806
3.690000,-0.1872,0.1349,0.8109,0.843
3.691000,-0.1994,0.1369,0.8500,0.884
3.716000,-0.2131,0.1281,0.8876,0.922
3.717000,-0.2219,0.1207,0.9223,0.956
3.717000,-0.2341,0.1163,0.9443,0.980
3.717000,-0.2287,0.1178,0.9531,0.987
3.718000,-0.2351,0.1144,0.9497,0.985
3.718000,-0.2439,0.1129,0.9570,0.994
3.718000,-0.2415,0.1002,0.9727,1.007
3.718000,-0.2522,0.0978,0.9575,0.995
3.719000,-0.2600,0.0919,0.9614,1.000
3.719000,-0.2605,0.0968,0.9551,0.995
3.719000,-0.2576,0.0987,0.9512,0.990
3.719000,-0.2527,0.0987,0.9463,0.984
3.721000,-0.2483,0.0997,0.9355,0.973
3.724000,-0.2375,0.1134,0.9350,0.971
3.725000,-0.2351,0.1193,0.9282,0.965
3.729000,-0.2336,0.1271,0.9150,0.953
3.730000,-0.2366,0.1417,0.9067,0.948
3.733000,-0.2283,0.1457,0.9052,0.945
3.735000,-0.2297,0.1554,0.8876,0.930
3.738000,-0.2258,0.1589,0.8798,0.922
3.740000,-0.2317,0.1681,0.8827,0.928
3.742000,-0.2322,0.1593,0.8710,0.915
3.745000,-0.2239,0.1681,0.8832,0.927
3.748000,-0.2214,0.1711,0.8783,0.922
3.750000,-0.2209,0.1662,0.8881,0.930
3.752000,-0.2346,0.1706,0.9077,0.953
3.755000,-0.2371,0.1672,0.9394,0.983
3.757000,-0.2556,0.1691,0.9580,1.006
3.760000,-0.2742,0.1618,0.9864,1.036
3.762000,-0.2972,0.1549,1.0128,1.067
3.765000,-0.3123,0.1471,1.0528,1.108
3.767000,-0.3309,0.1388,1.0880,1.146
3.769000,-0.3509,0.1334,1.1042,1.166
3.772000,-0.3729,0.1344,1.1472,1.214
3.774000,-0.3793,0.1144,1.1740,1.239
3.777000,-0.3896,0.0968,1.2146,1.279
3.779000,-0.3969,0.0811,1.2518,1.316
3.781000,-0.4042,0.0704,1.2806,1.345
3.784000,-0.4169,0.0533,1.3138,1.379
3.787000,-0.4228,0.0386,1.3456,1.411
3.789000,-0.4458,0.0279,1.3730,1.444
3.792000,-0.4599,0.0147,1.4048,1.478
3.794000,-0.4692,0.0010,1.4351,1.510
3.796000,-0.4663,-0.0020,1.4541,1.527
3.799000,-0.4624,-0.0049,1.4712,1.542
3.801000,-0.4511,-0.0117,1.4732,1.541
3.803000,-0.4306,-0.0039,1.4825,1.544
3.812000,-0.4008,-0.0088,1.4707,1.524
3.813000,-0.3720,0.0010,1.4634,1.510
3.813000,-0.3446,0.0029,1.4478,1.488
3.814000,-0.3118,0.0088,1.4267,1.460
3.816000,-0.2674,0.0186,1.4189,1.444
3.819000,-0.2107,0.0342,1.3901,1.406
3.821000,-0.1584,0.0386,1.3671,1.377
3.849000,-0.0904,0.0596,1.3437,1.348
3.850000,-0.0269,0.0670,1.3256,1.328
3.850000,0.0450,0.0758,1.3124,1.315
3.851000,0.1041,0.0855,1.3026,1.310
3.851000,0.1593,0.1031,1.2835,1.297
3.851000,0.2219,0.1129,1.2840,1.308
3.852000,0.2644,0.1305,1.2992,1.332
3.852000,0.2996,0.1501,1.2987,1.341
3.852000,0.3133,0.1569,1.3036,1.350
3.852000,0.3211,0.1603,1.3197,1.368
3.853000,0.3118,0.1735,1.3349,1.382
3.853000,0.3084,0.1706,1.3632,1.408
3.853000,0.2898,0.1589,1.3916,1.430
3.855000,0.2693,0.1525,1.4209,1.454
3.857000,0.2405,0.1349,1.4380,1.464
3.860000,0.2092,0.1202,1.4527,1.473
3.863000,0.1823,0.0968,1.4448,1.460
3.865000,0.1476,0.0684,1.4380,1.447
3.868000,0.1085,0.0391,1.4140,1.419
3.870000,0.0865,0.0161,1.3916,1.394
3.873000,0.0591,0.0005,1.3578,1.359
3.875000,0.0269,-0.0147,1.3378,1.338
3.877000,-0.0024,-0.0367,1.3221,1.323
3.880000,-0.0386,-0.0552,1.2874,1.289
3.882000,-0.0762,-0.0645,1.2650,1.269
3.885000,-0.1144,-0.0846,1.2479,1.256
3.887000,-0.1530,-0.0919,1.2400,1.253
3.889000,-0.1911,-0.1026,1.2263,1.245
3.892000,-0.2190,-0.1124,1.2151,1.240
3.895000,-0.2371,-0.1100,1.2161,1.244
3.897000,-0.2586,-0.1070,1.2019,1.234
3.899000,-0.2635,-0.1090,1.2034,1.237
3.902000,-0.2635,-0.1075,1.1740,1.208
3.904000,-0.2732,-0.0987,1.1696,1.205
3.907000,-0.2595,-0.0958,1.1525,1.185
3.909000,-0.2483,-0.0894,1.1462,1.176
3.912000,-0.2268,-0.0836,1.1291,1.155
3.914000,-0.2102,-0.0738,1.1134,1.136
3.916000,-0.1896,-0.0611,1.1105,1.128
3.919000,-0.1794,-0.0503,1.1149,1.130
3.921000,-0.1740,-0.0396,1.1027,1.117
3.925000,-0.1584,-0.0298,1.0958,1.108
3.926000,-0.1486,-0.0029,1.1002,1.110
3.929000,-0.1408,0.0083,1.0993,1.108
3.931000,-0.1359,0.0230,1.1032,1.112
3.934000,-0.1256,0.0362,1.1086,1.116
3.936000,-0.1222,0.0489,1.0973,1.105
3.938000,-0.1271,0.0587,1.0905,1.099
3.942000,-0.1158,0.0694,1.0792,1.088
3.943000,-0.1207,0.0802,1.0685,1.078
3.946000,-0.1271,0.0811,1.0504,1.061
3.949000,-0.1276,0.0885,1.0196,1.031
3.951000,-0.1251,0.0953,0.9947,1.007
3.953000,-0.1237,0.1051,0.9702,0.984
3.956000,-0.1212,0.1070,0.9458,0.960
3.964000,-0.1285,0.1041,0.9194,0.934
3.976000,-0.1202,0.1110,0.8896,0.904
3.976000,-0.1241,0.1046,0.8783,0.893
3.976000,-0.1276,0.1129,0.8515,0.868
3.977000,-0.1300,0.1080,0.8383,0.855
3.978000,-0.1320,0.1075,0.8226,0.840
3.978000,-0.1388,0.1119,0.8036,0.823
3.978000,-0.1329,0.1202,0.8036,0.823
3.978000,-0.1369,0.1163,0.7899,0.810
4.011000,-0.1354,0.1188,0.7874,0.808
4.012000,-0.1403,0.1188,0.7845,0.806
4.012000,-0.1471,0.1246,0.7679,0.792
4.012000,-0.1466,0.1290,0.7747,0.799
4.013000,-0.1417,0.1344,0.7698,0.794
4.013000,-0.1496,0.1344,0.7630,0.789
4.013000,-0.1515,0.1413,0.7547,0.783
4.014000,-0.1652,0.1442,0.7527,0.784
4.014000,-0.1755,0.1554,0.7434,0.780
4.014000,-0.1574,0.1540,0.7537,0.785
4.015000,-0.1398,0.1466,0.7552,0.782
4.015000,-0.1198,0.1501,0.7649,0.789
4.015000,-0.1168,0.1647,0.7659,0.792
4.015000,-0.1129,0.1686,0.7796,0.806
4.015000,-0.1095,0.1652,0.7913,0.816
4.017000,-0.1144,0.1701,0.8016,0.827
4.019000,-0.1085,0.1872,0.8168,0.845
4.021000,-0.1022,0.1843,0.8285,0.855
4.023000,-0.0938,0.1960,0.8343,0.862
4.026000,-0.0929,0.2043,0.8617,0.890
4.029000,-0.0860,0.1989,0.8676,0.894
4.031000,-0.0670,0.2063,0.8852,0.911
4.033000,-0.0670,0.2112,0.9023,0.929
4.036000,-0.0591,0.2209,0.9160,0.944
4.038000,-0.0587,0.2239,0.9287,0.957
4.041000,-0.0479,0.2209,0.9394,0.966
4.043000,-0.0450,0.2278,0.9482,0.976
4.046000,-0.0430,0.2361,0.9497,0.980
4.048000,-0.0376,0.2331,0.9517,0.981
4.051000,-0.0415,0.2419,0.9482,0.979
4.053000,-0.0352,0.2371,0.9556,0.985
4.058000,-0.0391,0.2459,0.9487,0.981
4.058000,-0.0391,0.2444,0.9370,0.969
4.060000,-0.0376,0.2424,0.9321,0.964
4.063000,-0.0430,0.2434,0.9218,0.954
4.065000,-0.0479,0.2395,0.9174,0.949
4.067000,-0.0445,0.2410,0.8959,0.929
4.070000,-0.0445,0.2283,0.8964,0.926
4.072000,-0.0484,0.2283,0.8749,0.905
4.075000,-0.0503,0.2268,0.8676,0.898
4.077000,-0.0655,0.2224,0.8466,0.878
4.080000,-0.0694,0.2214,0.8387,0.870
4.082000,-0.0748,0.2156,0.8241,0.855
4.084000,-0.0841,0.2151,0.8216,0.853
4.087000,-0.0850,0.2102,0.8045,0.836
4.089000,-0.0855,0.2038,0.8036,0.833
4.092000,-0.0850,0.2107,0.7943,0.826
4.094000,-0.0850,0.2068,0.7894,0.820
4.097000,-0.0850,0.2082,0.7908,0.822
4.099000,-0.0958,0.2116,0.7767,0.811
4.102000,-0.0934,0.2053,0.7806,0.813
4.104000,-0.1017,0.2043,0.7835,0.816
4.107000,-0.1022,0.2068,0.7879,0.821
4.110000,-0.1036,0.2068,0.7884,0.822
4.112000,-0.1158,0.2063,0.7923,0.827
4.114000,-0.1173,0.2009,0.7962,0.830
4.116000,-0.1237,0.2038,0.8001,0.835
4.119000,-0.1349,0.1965,0.8060,0.840
4.122000,-0.1364,0.1906,0.7957,0.830
4.124000,-0.1466,0.1911,0.7967,0.832
4.154000,-0.1383,0.1789,0.7918,0.823
4.155000,-0.1442,0.1769,0.7928,0.825
4.155000,-0.1373,0.1716,0.7982,0.828
4.156000,-0.1334,0.1677,0.7938,0.822
4.156000,-0.1325,0.1730,0.7957,0.825
4.157000,-0.1251,0.1667,0.8006,0.827
4.157000,-0.1276,0.1701,0.7987,0.826
4.158000,-0.1261,0.1608,0.8060,0.832
4.158000,-0.1305,0.1628,0.8065,0.833
4.159000,-0.1310,0.1667,0.8060,0.833
4.159000,-0.1188,0.1652,0.8138,0.839
4.160000,-0.1129,0.1633,0.8202,0.844
4.160000,-0.1017,0.1530,0.8246,0.845
4.160000,-0.1056,0.1574,0.8251,0.847
4.161000,-0.1002,0.1505,0.8334,0.853
4.163000,-0.0978,0.1447,0.8436,0.862
4.166000,-0.0992,0.1535,0.8598,0.879
4.168000,-0.1017,0.1442,0.8612,0.879
4.171000,-0.0953,0.1427,0.8803,0.897
4.173000,-0.0919,0.1329,0.9121,0.926
4.175000,-0.0811,0.1315,0.9375,0.950
4.178000,-0.0811,0.1217,0.9702,0.981
4.180000,-0.0762,0.1178,0.9956,1.005
4.183000,-0.0719,0.1202,1.0255,1.035
4.185000,-0.0455,0.1031,1.0387,1.045
4.187000,-0.0415,0.0973,1.0690,1.074
4.190000,-0.0308,0.0904,1.0675,1.072
4.193000,-0.0103,0.0850,1.0910,1.094
4.195000,-0.0078,0.0675,1.1027,1.105
4.197000,0.0088,0.0616,1.1125,1.114
4.200000,0.0103,0.0479,1.1305,1.132
4.202000,0.0137,0.0313,1.1169,1.117
4.205000,0.0230,0.0191,1.1301,1.130
4.207000,0.0254,0.0083,1.1266,1.127
4.210000,0.0327,0.0010,1.1266,1.127
4.212000,0.0376,-0.0147,1.1198,1.121
4.215000,0.0440,-0.0200,1.1061,1.107
4.217000,0.0445,-0.0166,1.1042,1.105
4.219000,0.0401,-0.0254,1.1086,1.110
4.222000,0.0323,-0.0259,1.1169,1.118
4.225000,0.0196,-0.0235,1.1183,1.119
4.232000,0.0147,-0.0176,1.1345,1.135
4.233000,0.0044,-0.0259,1.1433,1.144
4.234000,-0.0029,-0.0137,1.1574,1.158
4.234000,-0.0196,-0.0108,1.1760,1.176
4.237000,-0.0318,-0.0078,1.1794,1.180
4.239000,-0.0450,-0.0196,1.2073,1.208
4.242000,-0.0533,-0.0147,1.2317,1.233
4.293000,-0.0650,-0.0249,1.2469,1.249
4.294000,-0.0758,-0.0200,1.2591,1.262
4.294000,-0.0821,-0.0215,1.2772,1.280
4.295000,-0.0860,-0.0210,1.2874,1.290
4.296000,-0.0953,-0.0181,1.3065,1.310
4.296000,-0.1026,-0.0235,1.3129,1.317
4.297000,-0.1041,-0.0230,1.3270,1.331
4.297000,-0.1105,-0.0283,1.3339,1.339
4.298000,-0.1144,-0.0313,1.3305,1.336
4.298000,-0.1124,-0.0381,1.3427,1.348
4.298000,-0.1168,-0.0371,1.3353,1.341
4.299000,-0.1168,-0.0386,1.3373,1.343
4.299000,-0.1222,-0.0415,1.3383,1.344
4.299000,-0.1212,-0.0445,1.3280,1.334
4.299000,-0.1237,-0.0283,1.3124,1.318
4.300000,-0.1232,-0.0381,1.3099,1.316
4.300000,-0.1261,-0.0357,1.2943,1.301
4.301000,-0.1325,-0.0288,1.2948,1.302
4.302000,-0.1349,-0.0220,1.2870,1.294
4.302000,-0.1403,-0.0244,1.2684,1.276
4.302000,-0.1417,-0.0176,1.2547,1.263
4.303000,-0.1373,-0.0142,1.2508,1.258
4.303000,-0.1388,-0.0122,1.2405,1.248
4.303000,-0.1334,-0.0024,1.2219,1.229
4.303000,-0.1212,0.0029,1.2107,1.217
4.305000,-0.1227,0.0078,1.1995,1.206
4.307000,-0.1163,0.0117,1.1819,1.188
4.311000,-0.1139,0.0171,1.1809,1.186
4.313000,-0.1085,0.0191,1.1550,1.160
4.316000,-0.1036,0.0240,1.1560,1.161
4.317000,-0.1085,0.0254,1.1477,1.153
4.320000,-0.1036,0.0264,1.1364,1.141
4.322000,-0.0968,0.0254,1.1217,1.126
4.324000,-0.0806,0.0283,1.1222,1.125
4.327000,-0.0733,0.0235,1.1169,1.120
4.329000,-0.0562,0.0283,1.0993,1.101
4.332000,-0.0411,0.0274,1.0924,1.094
4.334000,-0.0415,0.0244,1.0782,1.079
4.337000,-0.0293,0.0230,1.0724,1.073
4.339000,-0.0298,0.0215,1.0587,1.059
4.342000,-0.0225,0.0122,1.0538,1.054
4.344000,-0.0210,0.0132,1.0367,1.037
4.347000,-0.0225,0.0108,1.0259,1.026
4.349000,-0.0376,0.0029,1.0220,1.023
4.351000,-0.0293,-0.0024,1.0347,1.035
4.354000,-0.0205,-0.0083,1.0401,1.040
4.357000,-0.0098,-0.0078,1.0651,1.065
4.359000,0.0108,0.0064,1.0836,1.084
4.365000,0.0318,-0.0039,1.1134,1.114
4.368000,0.0562,-0.0010,1.1452,1.147
4.369000,0.0748,0.0103,1.1740,1.176
4.370000,0.1017,0.0254,1.2107,1.215
4.371000,0.1227,0.0293,1.2327,1.239
4.374000,0.1334,0.0401,1.2611,1.269
4.376000,0.1496,0.0503,1.2703,1.280
4.400000,0.1584,0.0582,1.2738,1.285
4.402000,0.1652,0.0489,1.2811,1.293
4.403000,0.1589,0.0582,1.2816,1.293
4.404000,0.1525,0.0567,1.2865,1.297
4.405000,0.1329,0.0518,1.2860,1.294
4.406000,0.1124,0.0611,1.2860,1.292
4.407000,0.0899,0.0582,1.2782,1.283
4.408000,0.0621,0.0508,1.2816,1.284
4.409000,0.0386,0.0513,1.2615,1.263
4.409000,0.0132,0.0513,1.2493,1.250
4.410000,-0.0078,0.0411,1.2317,1.232
4.411000,-0.0337,0.0411,1.2263,1.227
4.411000,-0.0675,0.0362,1.2156,1.218
4.412000,-0.0885,0.0293,1.1970,1.201
4.413000,-0.1080,0.0264,1.1784,1.184
4.416000,-0.1237,0.0127,1.1731,1.180
4.418000,-0.1354,0.0034,1.1423,1.150
4.420000,-0.1505,-0.0103,1.1349,1.145
4.423000,-0.1579,-0.0132,1.1134,1.125
4.425000,-0.1579,-0.0264,1.1012,1.113
4.428000,-0.1525,-0.0367,1.0807,1.092
4.430000,-0.1589,-0.0327,1.0655,1.078
4.433000,-0.1584,-0.0406,1.0475,1.060
4.435000,-0.1579,-0.0518,1.0206,1.034
4.437000,-0.1515,-0.0420,1.0069,1.019
4.439000,-0.1437,-0.0503,0.9888,1.000
4.442000,-0.1457,-0.0484,0.9663,0.978
4.445000,-0.1359,-0.0381,0.9468,0.957
4.447000,-0.1393,-0.0474,0.9228,0.934
4.450000,-0.1315,-0.0440,0.9238,0.934
4.452000,-0.1256,-0.0445,0.9096,0.919
4.454000,-0.1222,-0.0371,0.9023,0.911
4.457000,-0.1251,-0.0332,0.8896,0.899
4.459000,-0.1207,-0.0274,0.8808,0.889
4.462000,-0.1207,-0.0244,0.8739,0.883
4.464000,-0.1163,-0.0078,0.8666,0.874
4.467000,-0.1100,-0.0083,0.8524,0.860
4.469000,-0.1080,0.0010,0.8549,0.862
4.471000,-0.1036,0.0112,0.8309,0.837
4.474000,-0.1031,0.0171,0.8368,0.843
4.476000,-0.1007,0.0283,0.8172,0.824
4.483000,-0.0992,0.0420,0.7987,0.806
4.484000,-0.0934,0.0523,0.7899,0.797
4.484000,-0.0953,0.0616,0.7713,0.780
4.494000,-0.0865,0.0689,0.7659,0.774
4.495000,-0.0821,0.0782,0.7610,0.769
4.495000,-0.0762,0.0987,0.7561,0.766
4.496000,-0.0782,0.1012,0.7371,0.748
4.496000,-0.0728,0.1173,0.7439,0.757
4.520000,-0.0689,0.1300,0.7268,0.742
4.521000,-0.0709,0.1281,0.7068,0.722
4.521000,-0.0631,0.1398,0.6985,0.715
4.521000,-0.0508,0.1452,0.6799,0.697
4.522000,-0.0381,0.1579,0.6687,0.688
4.522000,-0.0279,0.1647,0.6408,0.662
4.522000,-0.0152,0.1721,0.6227,0.646
4.523000,-0.0171,0.1794,0.6032,0.629
4.523000,-0.0112,0.1911,0.5753,0.606
4.523000,-0.0059,0.1911,0.5562,0.588
4.523000,-0.0044,0.2033,0.5416,0.578
4.525000,-0.0059,0.2082,0.5078,0.549
4.527000,0.0015,0.2156,0.4888,0.534
4.530000,-0.0064,0.2116,0.4756,0.521
4.532000,-0.0137,0.2121,0.4746,0.520
4.535000,-0.0191,0.2116,0.4575,0.504
4.537000,-0.0308,0.2087,0.4575,0.504
4.540000,-0.0381,0.2102,0.4614,0.508
4.542000,-0.0596,0.2121,0.4536,0.504
4.544000,-0.0792,0.2092,0.4599,0.511
4.547000,-0.0841,0.2033,0.4751,0.524
4.550000,-0.1075,0.2058,0.4829,0.536
4.552000,-0.1310,0.2058,0.5039,0.560
4.554000,-0.1437,0.2043,0.5293,0.585
4.557000,-0.1677,0.2053,0.5572,0.617
4.559000,-0.2165,0.1877,0.5885,0.655
4.562000,-0.2243,0.1867,0.6027,0.670
4.564000,-0.2165,0.2043,0.6286,0.696
4.568000,-0.2146,0.2126,0.6530,0.719
4.570000,-0.1921,0.2361,0.6613,0.728
4.572000,-0.1144,0.2639,0.5900,0.656
4.574000,-0.1163,0.2635,0.6085,0.673
4.577000,-0.1281,0.2556,0.6198,0.683
4.580000,-0.1212,0.2473,0.6535,0.709
4.582000,-0.1246,0.2302,0.6804,0.729
4.584000,-0.1383,0.2200,0.7014,0.748
4.587000,-0.1593,0.2028,0.7209,0.766
4.589000,-0.1794,0.1823,0.7385,0.782
4.591000,-0.1828,0.1735,0.7415,0.783
4.594000,-0.1813,0.1633,0.7625,0.801
4.596000,-0.1740,0.1569,0.7811,0.815
4.599000,-0.1633,0.1388,0.7840,0.813
4.601000,-0.1408,0.1349,0.7972,0.821
4.604000,-0.1246,0.1295,0.8182,0.838
4.606000,-0.0997,0.1310,0.8402,0.856
4.609000,-0.0816,0.1241,0.8466,0.860
4.611000,-0.0577,0.1227,0.8681,0.879
4.613000,-0.0396,0.1124,0.8827,0.891
4.616000,-0.0269,0.0978,0.8998,0.906
4.622000,-0.0137,0.1051,0.9130,0.919
4.623000,-0.0039,0.0909,0.9243,0.929
4.624000,0.0098,0.0772,0.9311,0.934
4.626000,0.0244,0.0562,0.9487,0.951
4.628000,0.0606,0.0230,0.9722,0.974
4.634000,0.1075,-0.0249,1.0113,1.017
4.635000,0.1022,-0.0362,1.0724,1.078
4.636000,0.0929,-0.0415,1.1173,1.122
4.645000,0.0846,-0.0440,1.1662,1.170
4.645000,0.0699,-0.0474,1.2092,1.212
4.647000,0.0347,-0.0489,1.2542,1.256
4.647000,0.0093,-0.0430,1.2840,1.285
4.648000,-0.0259,-0.0591,1.3437,1.345
4.680000,-0.1198,-0.0875,1.4228,1.431
4.681000,-0.1535,-0.0557,1.4136,1.423
4.681000,-0.1193,-0.0503,1.3823,1.388
4.682000,-0.0958,-0.0391,1.4043,1.408
4.682000,-0.0958,-0.0352,1.4404,1.444
4.682000,-0.1124,-0.0357,1.4663,1.471
4.682000,-0.1222,-0.0352,1.4898,1.495
4.682000,-0.1222,-0.0401,1.4942,1.500
4.682000,-0.1012,-0.0538,1.5006,1.505
4.683000,-0.0704,-0.0684,1.5255,1.529
4.683000,-0.0362,-0.0802,1.5592,1.562
4.683000,0.0024,-0.1012,1.5973,1.601
4.683000,0.0254,-0.1090,1.6125,1.616
4.683000,0.0538,-0.1085,1.6379,1.642
4.684000,0.0875,-0.1183,1.6511,1.658
4.686000,0.1119,-0.1227,1.6477,1.656
4.688000,0.1300,-0.1198,1.6501,1.660
4.691000,0.1589,-0.1144,1.6457,1.657
