time,gFx,gFy,gFz,TgF
0.003000,0.0132,0.7689,0.6344,0.997
0.003000,0.0161,0.7679,0.6344,0.996
0.003000,0.0332,0.7601,0.6271,0.986
0.003000,0.0352,0.7483,0.6188,0.972
0.004000,0.0567,0.7346,0.6071,0.955
0.004000,0.0567,0.7317,0.5909,0.942
0.008000,0.0650,0.7341,0.5997,0.950
0.008000,0.0694,0.7317,0.5724,0.932
0.011000,0.0782,0.7341,0.5758,0.936
0.013000,0.0885,0.7322,0.5645,0.929
0.023000,0.0914,0.7395,0.5582,0.931
0.023000,0.1056,0.7439,0.5440,0.928
0.023000,0.1202,0.7449,0.5333,0.924
0.024000,0.1383,0.7493,0.5103,0.917
0.026000,0.1457,0.7591,0.5083,0.925
0.028000,0.1652,0.7664,0.5000,0.930
0.030000,0.1755,0.7855,0.4878,0.941
0.033000,0.1911,0.8109,0.4824,0.963
0.036000,0.1916,0.8265,0.4751,0.972
0.038000,0.2048,0.8480,0.4819,0.997
0.041000,0.2043,0.8656,0.4770,1.009
0.043000,0.2087,0.8935,0.4839,1.037
0.045000,0.2200,0.9047,0.4766,1.046
0.051000,0.2239,0.9355,0.4766,1.074
0.053000,0.2263,0.9546,0.4849,1.094
0.054000,0.2292,0.9712,0.4849,1.109
0.060000,0.2341,0.9859,0.4873,1.124
0.060000,0.2322,1.0054,0.4951,1.145
0.061000,0.2209,1.0181,0.5000,1.156
0.063000,0.2146,1.0387,0.5020,1.173
0.069000,0.2072,1.0626,0.5108,1.197
0.070000,0.1848,1.0729,0.5103,1.202
0.070000,0.1808,1.0841,0.5118,1.212
0.073000,0.1603,1.0924,0.5162,1.219
0.075000,0.1486,1.1046,0.5166,1.229
0.078000,0.1305,1.1125,0.5201,1.235
0.080000,0.1154,1.1193,0.5235,1.241
0.083000,0.0997,1.1154,0.5279,1.238
0.085000,0.0904,1.1159,0.5416,1.244
0.088000,0.0890,1.1208,0.5357,1.245
0.090000,0.0826,1.1100,0.5372,1.236
0.093000,0.0802,1.1061,0.5460,1.236
0.095000,0.0782,1.1002,0.5577,1.236
0.098000,0.0684,1.0910,0.5655,1.231
0.100000,0.0670,1.0870,0.5616,1.225
0.103000,0.0621,1.0738,0.5699,1.217
0.105000,0.0601,1.0719,0.5689,1.215
0.108000,0.0518,1.0553,0.5748,1.203
0.110000,0.0411,1.0391,0.5733,1.188
0.113000,0.0420,1.0211,0.5841,1.177
0.116000,0.0381,1.0118,0.5807,1.167
0.118000,0.0406,0.9873,0.5807,1.146
0.120000,0.0318,0.9736,0.5728,1.130
0.122000,0.0225,0.9541,0.5763,1.115
0.125000,0.0259,0.9438,0.5665,1.101
0.127000,0.0318,0.9228,0.5689,1.085
0.133000,0.0337,0.9033,0.5636,1.065
0.134000,0.0323,0.8852,0.5543,1.045
0.135000,0.0425,0.8612,0.5538,1.025
0.137000,0.0474,0.8368,0.5489,1.002
0.140000,0.0508,0.8172,0.5328,0.977
0.142000,0.0538,0.7992,0.5254,0.958
0.145000,0.0587,0.7767,0.5357,0.945
0.147000,0.0655,0.7547,0.5225,0.920
0.150000,0.0635,0.7356,0.5152,0.900
0.152000,0.0645,0.7278,0.5157,0.894
0.155000,0.0640,0.7097,0.5034,0.872
0.157000,0.0655,0.6946,0.5088,0.863
0.160000,0.0616,0.6858,0.4956,0.848
0.162000,0.0572,0.6789,0.4854,0.837
0.165000,0.0596,0.6652,0.4819,0.824
0.169000,0.0587,0.6623,0.4717,0.815
0.170000,0.0547,0.6589,0.4707,0.812
0.172000,0.0508,0.6467,0.4639,0.797
0.175000,0.0547,0.6481,0.4546,0.794
0.177000,0.0499,0.6393,0.4516,0.784
0.180000,0.0503,0.6423,0.4414,0.781
0.182000,0.0494,0.6320,0.4463,0.775
0.185000,0.0415,0.6423,0.4507,0.786
0.187000,0.0411,0.6383,0.4414,0.777
0.189000,0.0411,0.6335,0.4311,0.767
0.192000,0.0411,0.6413,0.4208,0.768
0.194000,0.0411,0.6462,0.4145,0.769
0.197000,0.0337,0.6496,0.4164,0.772
0.200000,0.0283,0.6476,0.4067,0.765
0.202000,0.0352,0.6545,0.4096,0.773
0.204000,0.0303,0.6589,0.3944,0.769
0.207000,0.0283,0.6633,0.4013,0.776
0.209000,0.0249,0.6638,0.3900,0.770
0.214000,0.0323,0.6730,0.3910,0.779
0.217000,0.0240,0.6774,0.3886,0.781
0.217000,0.0269,0.6750,0.3881,0.779
0.219000,0.0210,0.6794,0.3808,0.779
0.222000,0.0205,0.6843,0.3847,0.785
0.224000,0.0181,0.6867,0.3837,0.787
0.227000,0.0171,0.6916,0.3764,0.788
0.229000,0.0083,0.7019,0.3793,0.798
0.232000,0.0166,0.7024,0.3671,0.793
0.234000,0.0103,0.7131,0.3627,0.800
0.237000,0.0132,0.7014,0.3681,0.792
0.239000,0.0112,0.7205,0.3588,0.805
0.242000,0.0103,0.7112,0.3695,0.802
0.244000,0.0181,0.7175,0.3661,0.806
0.246000,0.0196,0.7151,0.3597,0.801
0.249000,0.0230,0.7229,0.3607,0.808
0.252000,0.0323,0.7156,0.3754,0.809
0.254000,0.0406,0.7122,0.3715,0.804
0.257000,0.0420,0.7092,0.3705,0.801
0.259000,0.0469,0.7053,0.3720,0.799
0.262000,0.0557,0.6936,0.3749,0.790
0.264000,0.0557,0.6877,0.3798,0.788
0.267000,0.0567,0.6843,0.3876,0.788
0.269000,0.0645,0.6711,0.3847,0.776
0.271000,0.0709,0.6672,0.3827,0.772
0.274000,0.0777,0.6603,0.3905,0.771
0.276000,0.0772,0.6559,0.3871,0.766
0.279000,0.0758,0.6501,0.3837,0.759
0.281000,0.0772,0.6403,0.3793,0.748
0.284000,0.0767,0.6335,0.3793,0.742
0.286000,0.0831,0.6232,0.3759,0.732
0.289000,0.0890,0.6154,0.3754,0.726
0.293000,0.0885,0.6120,0.3661,0.719
0.295000,0.0938,0.6036,0.3685,0.713
0.296000,0.0909,0.5944,0.3656,0.704
0.299000,0.0973,0.5816,0.3637,0.693
0.301000,0.0982,0.5743,0.3641,0.687
0.304000,0.0973,0.5689,0.3612,0.681
0.306000,0.1017,0.5709,0.3617,0.683
0.308000,0.0987,0.5616,0.3578,0.673
0.311000,0.0992,0.5592,0.3637,0.674
0.314000,0.0904,0.5425,0.3558,0.655
0.316000,0.0958,0.5430,0.3583,0.658
0.324000,0.0894,0.5416,0.3583,0.655
0.325000,0.0899,0.5435,0.3583,0.657
0.325000,0.0948,0.5362,0.3627,0.654
0.326000,0.0909,0.5342,0.3637,0.653
0.328000,0.0919,0.5298,0.3573,0.646
0.331000,0.0948,0.5347,0.3588,0.651
0.333000,0.0982,0.5318,0.3593,0.649
0.336000,0.0943,0.5425,0.3583,0.657
0.338000,0.0997,0.5362,0.3729,0.661
0.343000,0.0992,0.5465,0.3822,0.674
0.344000,0.0987,0.5465,0.3788,0.672
0.346000,0.0973,0.5533,0.3856,0.681
0.348000,0.1026,0.5582,0.3905,0.689
0.351000,0.1012,0.5513,0.3896,0.683
0.353000,0.1036,0.5533,0.4047,0.693
0.356000,0.1051,0.5567,0.4081,0.698
0.358000,0.1046,0.5567,0.4091,0.699
0.361000,0.1051,0.5631,0.4238,0.713
0.363000,0.0978,0.5645,0.4169,0.709
0.366000,0.0973,0.5694,0.4267,0.718
0.368000,0.1056,0.5772,0.4331,0.729
0.373000,0.1061,0.5860,0.4477,0.745
0.374000,0.1061,0.5865,0.4399,0.741
0.375000,0.1022,0.6002,0.4531,0.759
0.378000,0.1070,0.6080,0.4585,0.769
0.381000,0.0997,0.6154,0.4658,0.778
0.383000,0.0948,0.6286,0.4810,0.797
0.385000,0.0914,0.6383,0.4868,0.808
0.388000,0.0831,0.6437,0.4873,0.812
0.390000,0.0797,0.6667,0.5010,0.838
0.393000,0.0797,0.6765,0.5064,0.849
0.395000,0.0777,0.6975,0.5264,0.877
0.398000,0.0670,0.7043,0.5264,0.882
0.400000,0.0694,0.7209,0.5357,0.901
0.403000,0.0699,0.7288,0.5411,0.910
0.405000,0.0640,0.7400,0.5504,0.924
0.408000,0.0640,0.7630,0.5645,0.951
0.410000,0.0611,0.7669,0.5753,0.961
0.413000,0.0557,0.7845,0.5753,0.974
0.415000,0.0503,0.7923,0.5958,0.993
0.418000,0.0440,0.8168,0.5978,1.013
0.420000,0.0332,0.8309,0.6027,1.027
0.424000,0.0371,0.8402,0.6036,1.035
0.425000,0.0327,0.8456,0.6105,1.043
0.428000,0.0288,0.8490,0.6217,1.053
0.430000,0.0264,0.8622,0.6168,1.060
0.433000,0.0181,0.8730,0.6256,1.074
0.435000,0.0152,0.8876,0.6222,1.084
0.438000,0.0083,0.8813,0.6271,1.082
0.440000,0.0108,0.8974,0.6315,1.097
0.442000,0.0054,0.8910,0.6369,1.095
0.445000,-0.0064,0.8998,0.6476,1.109
0.448000,-0.0044,0.9013,0.6540,1.114
0.460000,-0.0147,0.9067,0.6564,1.119
0.460000,-0.0103,0.9184,0.6628,1.133
0.460000,-0.0122,0.9243,0.6677,1.140
0.461000,-0.0108,0.9321,0.6858,1.157
0.461000,-0.0152,0.9292,0.6911,1.158
0.462000,-0.0044,0.9331,0.6887,1.160
0.465000,0.0015,0.9306,0.6999,1.164
0.467000,0.0064,0.9463,0.6950,1.174
0.470000,0.0127,0.9551,0.7038,1.186
0.472000,0.0200,0.9580,0.7185,1.198
0.475000,0.0279,0.9595,0.7268,1.204
0.477000,0.0342,0.9551,0.7317,1.204
0.480000,0.0337,0.9678,0.7366,1.217
0.482000,0.0411,0.9649,0.7503,1.223
0.485000,0.0508,0.9761,0.7596,1.238
0.487000,0.0601,0.9917,0.7796,1.263
0.490000,0.0655,0.9956,0.7938,1.275
0.492000,0.0723,1.0113,0.7948,1.288
0.495000,0.0772,1.0245,0.8138,1.311
0.497000,0.0919,1.0338,0.8226,1.324
0.500000,0.1007,1.0523,0.8441,1.353
0.502000,0.1163,1.0611,0.8480,1.363
0.505000,0.1310,1.0734,0.8715,1.389
0.507000,0.1408,1.0885,0.8906,1.413
0.510000,0.1613,1.1017,0.8886,1.425
0.512000,0.1740,1.1173,0.9023,1.447
0.514000,0.1848,1.1310,0.9145,1.466
0.517000,0.2028,1.1521,0.9306,1.495
0.519000,0.2126,1.1584,0.9433,1.509
0.522000,0.2063,1.1740,0.9438,1.520
0.524000,0.2180,1.1775,0.9600,1.535
0.527000,0.2224,1.1902,0.9595,1.545
0.529000,0.2292,1.1956,0.9605,1.551
0.534000,0.2278,1.1965,0.9609,1.551
0.534000,0.2327,1.1985,0.9556,1.550
0.537000,0.2292,1.1887,0.9585,1.544
0.540000,0.2263,1.1804,0.9619,1.539
0.542000,0.2243,1.1736,0.9575,1.531
0.545000,0.2258,1.1579,0.9614,1.522
0.547000,0.2116,1.1398,0.9512,1.500
0.549000,0.2097,1.1193,0.9389,1.476
0.552000,0.2014,1.0998,0.9306,1.455
0.554000,0.1804,1.0880,0.9218,1.437
0.557000,0.1559,1.0690,0.9155,1.416
0.559000,0.1403,1.0558,0.9096,1.401
0.562000,0.1158,1.0318,0.9028,1.376
0.564000,0.0821,1.0362,0.8818,1.363
0.567000,0.0665,1.0113,0.8754,1.339
0.569000,0.0176,1.0176,0.8695,1.339
0.571000,-0.2028,1.1521,0.9785,1.525
0.575000,-0.3470,1.1672,1.0352,1.598
0.577000,-0.2815,1.0792,0.8793,1.420
0.579000,-0.2527,1.0240,0.8534,1.357
0.581000,-0.2307,0.9785,0.8363,1.308
0.584000,-0.2048,0.9213,0.8236,1.253
0.588000,-0.1857,0.8700,0.8040,1.199
0.589000,-0.1686,0.8168,0.7845,1.145
0.591000,-0.1437,0.7728,0.7630,1.095
0.594000,-0.1305,0.7258,0.7332,1.040
0.596000,-0.1090,0.6872,0.7073,0.992
0.599000,-0.0948,0.6496,0.6750,0.942
0.601000,-0.0953,0.6286,0.6515,0.910
0.604000,-0.0919,0.6110,0.6164,0.873
0.607000,-0.1100,0.6046,0.6041,0.862
0.609000,-0.1173,0.5895,0.5841,0.838
0.614000,-0.1276,0.5919,0.5655,0.829
0.614000,-0.1471,0.5890,0.5352,0.809
0.616000,-0.1545,0.5826,0.5210,0.797
0.619000,-0.1662,0.5904,0.5034,0.794
0.621000,-0.1769,0.5948,0.5000,0.797
0.624000,-0.1755,0.5973,0.4898,0.792
0.626000,-0.1833,0.6051,0.4712,0.789
0.629000,-0.1818,0.6217,0.4702,0.800
0.631000,-0.1794,0.6413,0.4658,0.813
0.634000,-0.1706,0.6535,0.4673,0.821
0.636000,-0.1589,0.6789,0.4604,0.836
0.638000,-0.1520,0.6999,0.4453,0.843
0.642000,-0.1388,0.7302,0.4399,0.864
0.643000,-0.1188,0.7591,0.4409,0.886
0.646000,-0.1085,0.7776,0.4370,0.899
0.649000,-0.0929,0.8192,0.4321,0.931
0.651000,-0.0714,0.8417,0.4306,0.948
0.653000,-0.0635,0.8691,0.4389,0.976
0.656000,-0.0503,0.8896,0.4350,0.992
0.659000,-0.0342,0.9160,0.4458,1.019
0.661000,-0.0230,0.9345,0.4340,1.031
0.663000,-0.0152,0.9487,0.4355,1.044
0.666000,-0.0059,0.9565,0.4199,1.045
0.668000,-0.0034,0.9595,0.4252,1.049
0.679000,-0.0020,0.9565,0.4208,1.045
0.680000,0.0000,0.9394,0.4301,1.033
0.680000,-0.0024,0.9380,0.4326,1.033
0.680000,-0.0049,0.9287,0.4267,1.022
0.681000,-0.0088,0.9091,0.4257,1.004
0.683000,-0.0117,0.8881,0.4243,0.984
0.686000,-0.0142,0.8720,0.4218,0.969
0.688000,-0.0230,0.8559,0.4189,0.953
0.693000,-0.0269,0.8358,0.4247,0.938
0.693000,-0.0264,0.8187,0.4160,0.919
0.695000,-0.0337,0.8045,0.4301,0.913
0.698000,-0.0371,0.7933,0.4355,0.906
0.701000,-0.0430,0.7830,0.4287,0.894
0.708000,-0.0459,0.7693,0.4247,0.880
0.709000,-0.0396,0.7654,0.4228,0.875
0.709000,-0.0445,0.7576,0.4272,0.871
0.710000,-0.0474,0.7513,0.4287,0.866
0.713000,-0.0401,0.7508,0.4218,0.862
0.715000,-0.0469,0.7429,0.4257,0.858
0.718000,-0.0459,0.7395,0.4301,0.857
0.720000,-0.0552,0.7273,0.4350,0.849
0.723000,-0.0538,0.7258,0.4272,0.844
0.725000,-0.0596,0.7200,0.4238,0.838
0.728000,-0.0577,0.7146,0.4375,0.840
0.730000,-0.0557,0.7117,0.4384,0.838
0.733000,-0.0582,0.7205,0.4399,0.846
0.735000,-0.0567,0.7200,0.4590,0.856
0.738000,-0.0479,0.7244,0.4575,0.858
0.740000,-0.0489,0.7229,0.4575,0.857
0.743000,-0.0479,0.7239,0.4663,0.862
0.745000,-0.0411,0.7219,0.4668,0.861
0.748000,-0.0323,0.7258,0.4829,0.872
0.750000,-0.0259,0.7293,0.4868,0.877
0.753000,-0.0161,0.7283,0.4898,0.878
0.755000,-0.0068,0.7283,0.5005,0.884
0.758000,-0.0088,0.7195,0.4966,0.874
0.760000,0.0044,0.7288,0.5030,0.885
0.763000,0.0088,0.7302,0.5025,0.886
0.765000,0.0176,0.7185,0.5191,0.887
0.767000,0.0254,0.7209,0.5132,0.885
0.772000,0.0337,0.7082,0.5054,0.871
0.773000,0.0357,0.7117,0.5113,0.877
0.775000,0.0386,0.7122,0.5157,0.880
0.778000,0.0499,0.7107,0.5074,0.875
0.780000,0.0621,0.7102,0.5122,0.878
0.782000,0.0562,0.7092,0.5093,0.875
0.785000,0.0547,0.7170,0.5171,0.886
0.787000,0.0596,0.7200,0.5069,0.883
0.790000,0.0631,0.7244,0.5147,0.891
0.792000,0.0660,0.7366,0.5176,0.903
0.795000,0.0601,0.7439,0.5166,0.908
0.797000,0.0601,0.7659,0.5264,0.931
0.800000,0.0606,0.7840,0.5147,0.940
0.802000,0.0601,0.8055,0.5274,0.965
0.805000,0.0611,0.8324,0.5220,0.984
0.807000,0.0508,0.8402,0.5259,0.993
0.810000,0.0489,0.8607,0.5225,1.008
0.812000,0.0445,0.8793,0.5264,1.026
0.815000,0.0411,0.8954,0.5308,1.042
0.817000,0.0347,0.9218,0.5347,1.066
0.819000,0.0327,0.9341,0.5401,1.079
0.823000,0.0357,0.9424,0.5440,1.089
0.825000,0.0337,0.9585,0.5372,1.099
0.829000,0.0406,0.9658,0.5337,1.104
0.830000,0.0288,0.9707,0.5460,1.114
0.832000,0.0371,0.9697,0.5450,1.113
0.834000,0.0332,0.9717,0.5337,1.109
0.839000,0.0303,0.9565,0.5372,1.097
0.839000,0.0352,0.9487,0.5386,1.092
0.842000,0.0386,0.9262,0.5235,1.065
0.844000,0.0371,0.9023,0.5147,1.039
0.847000,0.0391,0.8847,0.5132,1.024
0.851000,0.0362,0.8500,0.5020,0.988
0.855000,0.0386,0.8226,0.4937,0.960
0.855000,0.0401,0.7864,0.4888,0.927
0.857000,0.0313,0.7576,0.4834,0.899
0.860000,0.0249,0.7302,0.4810,0.875
0.862000,0.0210,0.6960,0.4790,0.845
0.864000,0.0181,0.6633,0.4683,0.812
0.867000,0.0176,0.6408,0.4590,0.788
0.879000,0.0039,0.6110,0.4560,0.762
0.880000,-0.0010,0.5743,0.4433,0.726
0.880000,-0.0029,0.5504,0.4389,0.704
0.880000,-0.0122,0.5259,0.4204,0.673
0.880000,-0.0161,0.5034,0.4106,0.650
0.882000,-0.0254,0.4722,0.4008,0.620
0.884000,-0.0274,0.4482,0.3871,0.593
0.887000,-0.0396,0.4150,0.3715,0.558
0.895000,-0.0347,0.4096,0.3661,0.550
0.895000,-0.0415,0.3812,0.3514,0.520
0.895000,-0.0533,0.3690,0.3304,0.498
0.897000,-0.0513,0.3461,0.3241,0.477
0.899000,-0.0371,0.3241,0.3162,0.454
0.901000,-0.0425,0.3079,0.3011,0.433
0.911000,-0.0376,0.2991,0.2898,0.418
0.912000,-0.0303,0.2815,0.2723,0.393
0.912000,-0.0254,0.2703,0.2688,0.382
0.913000,-0.0259,0.2595,0.2674,0.374
0.914000,-0.0230,0.2561,0.2576,0.364
0.916000,-0.0049,0.2507,0.2512,0.355
0.919000,0.0005,0.2507,0.2268,0.338
0.921000,0.0044,0.2542,0.2175,0.335
0.924000,0.0103,0.2551,0.2082,0.329
0.926000,0.0176,0.2732,0.2038,0.341
0.929000,0.0235,0.2732,0.1926,0.335
0.934000,0.0401,0.2889,0.1867,0.346
0.934000,0.0445,0.3143,0.1779,0.364
0.936000,0.0567,0.3236,0.1667,0.368
0.939000,0.0606,0.3534,0.1574,0.392
0.941000,0.0728,0.3773,0.1520,0.413
0.944000,0.0904,0.4208,0.1393,0.452
0.946000,0.0978,0.4448,0.1300,0.474
0.948000,0.1124,0.4893,0.1310,0.519
0.951000,0.1154,0.5249,0.1373,0.555
0.953000,0.1207,0.5611,0.1530,0.594
0.957000,0.1281,0.6056,0.1848,0.646
0.959000,0.1290,0.6462,0.2107,0.692
0.963000,0.1359,0.6843,0.2385,0.737
0.963000,0.1344,0.7351,0.2723,0.795
0.966000,0.1198,0.7894,0.2996,0.853
0.968000,0.1251,0.8412,0.3236,0.910
0.971000,0.1129,0.9150,0.3656,0.992
0.973000,0.1031,0.9961,0.3861,1.073
0.976000,0.0914,1.0812,0.4081,1.159
0.978000,0.0733,1.1623,0.4233,1.239
0.981000,0.0567,1.2669,0.4345,1.341
0.983000,0.0313,1.3608,0.4511,1.434
0.986000,0.0176,1.4517,0.4502,1.520
0.988000,-0.0147,1.5260,0.4531,1.592
0.991000,-0.0406,1.5939,0.4634,1.660
0.994000,-0.0650,1.6443,0.4692,1.711
0.996000,-0.0924,1.6741,0.4746,1.742
0.998000,-0.1163,1.6887,0.4810,1.760
1.001000,-0.1349,1.6799,0.5039,1.759
1.003000,-0.1315,1.6584,0.5259,1.745
1.006000,-0.1398,1.6286,0.5303,1.718
1.008000,-0.1290,1.5724,0.5509,1.671
1.013000,-0.1154,1.5225,0.5831,1.634
1.013000,-0.0934,1.4663,0.6046,1.589
1.016000,-0.0806,1.4155,0.6305,1.552
1.018000,-0.0562,1.3793,0.6599,1.530
1.021000,-0.0435,1.3539,0.6867,1.519
1.023000,-0.0249,1.3388,0.6985,1.510
1.026000,-0.0112,1.3388,0.7146,1.518
1.029000,0.0049,1.3583,0.7229,1.539
1.030000,0.0200,1.3842,0.7361,1.568
1.033000,0.0376,1.4375,0.7395,1.617
1.035000,0.0469,1.4746,0.7410,1.651
1.038000,0.0538,1.5206,0.7615,1.701
1.040000,0.0523,1.5558,0.7610,1.733
1.043000,0.0503,1.5822,0.7752,1.763
1.045000,0.0415,1.5861,0.7669,1.762
1.048000,0.0210,1.5744,0.7825,1.758
1.050000,0.0078,1.5196,0.7918,1.714
1.053000,-0.0108,1.4712,0.7962,1.673
1.056000,-0.0435,1.3862,0.8011,1.602
1.058000,-0.0660,1.2884,0.8040,1.520
1.060000,-0.0802,1.1985,0.8040,1.445
1.063000,-0.0958,1.1115,0.8031,1.375
1.065000,-0.1080,1.0328,0.8050,1.314
1.068000,-0.1095,0.9619,0.7943,1.252
1.070000,-0.1193,0.9111,0.7791,1.205
1.072000,-0.1232,0.8588,0.7615,1.154
1.075000,-0.1163,0.8163,0.7317,1.102
1.078000,-0.1144,0.7884,0.7131,1.069
1.080000,-0.1100,0.7698,0.6823,1.035
1.082000,-0.1051,0.7552,0.6594,1.008
1.085000,-0.1046,0.7439,0.6481,0.992
1.087000,-0.1046,0.7449,0.6149,0.972
1.093000,-0.0992,0.7434,0.5992,0.960
1.094000,-0.0982,0.7493,0.5900,0.959
1.095000,-0.0894,0.7601,0.5821,0.962
1.097000,-0.0968,0.7728,0.5709,0.966
1.100000,-0.0997,0.8021,0.5631,0.985
1.102000,-0.0934,0.8192,0.5582,0.996
1.105000,-0.0870,0.8480,0.5572,1.018
1.108000,-0.0880,0.8847,0.5543,1.048
1.110000,-0.0787,0.9257,0.5494,1.079
1.113000,-0.0709,0.9668,0.5494,1.114
1.115000,-0.0631,1.0059,0.5421,1.144
1.117000,-0.0489,1.0504,0.5435,1.184
1.120000,-0.0386,1.0866,0.5386,1.213
1.123000,-0.0264,1.1173,0.5254,1.235
1.125000,-0.0152,1.1486,0.5249,1.263
1.128000,-0.0054,1.1755,0.5181,1.285
1.130000,0.0073,1.1912,0.4956,1.290
1.132000,0.0142,1.2058,0.4868,1.300
1.135000,0.0283,1.2151,0.4863,1.309
1.137000,0.0415,1.2146,0.4844,1.308
1.140000,0.0479,1.2156,0.4712,1.305
1.142000,0.0523,1.2053,0.4678,1.294
1.145000,0.0562,1.1990,0.4687,1.289
1.147000,0.0562,1.1965,0.4683,1.286
1.150000,0.0572,1.1858,0.4717,1.277
1.152000,0.0596,1.1784,0.4736,1.271
1.155000,0.0523,1.1784,0.4614,1.267
1.157000,0.0450,1.1633,0.4736,1.257
1.160000,0.0381,1.1530,0.4766,1.248
1.162000,0.0352,1.1501,0.4814,1.247
1.164000,0.0181,1.1472,0.4917,1.248
1.167000,0.0117,1.1477,0.4902,1.248
1.169000,0.0010,1.1296,0.5039,1.237
1.174000,-0.0176,1.1315,0.4976,1.236
1.175000,-0.0327,1.1276,0.5088,1.238
1.177000,-0.0503,1.1227,0.5147,1.236
1.179000,-0.0655,1.1154,0.5279,1.236
1.182000,-0.0826,1.1066,0.5377,1.233
1.184000,-0.1026,1.1046,0.5455,1.236
1.187000,-0.1163,1.0958,0.5597,1.236
1.189000,-0.1364,1.0734,0.5797,1.227
1.192000,-0.1501,1.0690,0.5909,1.231
1.194000,-0.1623,1.0616,0.5973,1.229
1.196000,-0.1696,1.0426,0.6183,1.224
1.199000,-0.1760,1.0294,0.6168,1.213
1.201000,-0.1774,1.0181,0.6339,1.212
1.204000,-0.1828,1.0015,0.6393,1.202
1.206000,-0.1833,0.9878,0.6413,1.192
1.209000,-0.1818,0.9717,0.6447,1.180
1.211000,-0.1706,0.9565,0.6491,1.169
1.214000,-0.1613,0.9409,0.6462,1.153
1.216000,-0.1593,0.9189,0.6520,1.138
1.219000,-0.1476,0.8998,0.6212,1.103
1.222000,-0.1398,0.8720,0.6178,1.078
1.226000,-0.1320,0.8475,0.6149,1.055
1.226000,-0.1202,0.8275,0.5944,1.026
1.233000,-0.1105,0.8021,0.5944,1.004
1.234000,-0.1017,0.7860,0.5812,0.983
1.234000,-0.0904,0.7674,0.5626,0.956
1.236000,-0.0762,0.7366,0.5621,0.930
1.239000,-0.0679,0.7141,0.5509,0.904
1.241000,-0.0665,0.6999,0.5445,0.889
1.244000,-0.0635,0.6970,0.5357,0.881
1.246000,-0.0499,0.6735,0.5333,0.861
1.249000,-0.0386,0.6647,0.5298,0.851
1.254000,-0.0386,0.6579,0.5323,0.847
1.254000,-0.0371,0.6471,0.5230,0.833
1.257000,-0.0313,0.6481,0.5269,0.836
1.259000,-0.0313,0.6423,0.5293,0.833
1.261000,-0.0308,0.6388,0.5352,0.834
1.264000,-0.0298,0.6481,0.5230,0.833
1.266000,-0.0259,0.6525,0.5352,0.844
1.269000,-0.0274,0.6594,0.5318,0.848
1.271000,-0.0240,0.6726,0.5274,0.855
1.274000,-0.0156,0.6848,0.5289,0.865
1.276000,-0.0244,0.6990,0.5328,0.879
1.279000,-0.0269,0.7136,0.5313,0.890
1.281000,-0.0210,0.7234,0.5318,0.898
1.284000,-0.0230,0.7454,0.5259,0.913
1.286000,-0.0156,0.7625,0.5176,0.922
1.289000,-0.0200,0.7796,0.5274,0.941
1.291000,-0.0181,0.7972,0.5274,0.956
1.293000,-0.0235,0.8177,0.5279,0.974
1.297000,-0.0186,0.8397,0.5313,0.994
1.298000,-0.0210,0.8480,0.5303,1.000
1.301000,-0.0098,0.8725,0.5308,1.021
1.303000,-0.0093,0.8827,0.5362,1.033
1.306000,-0.0122,0.9008,0.5494,1.055
1.308000,-0.0122,0.9213,0.5460,1.071
1.311000,-0.0176,0.9399,0.5518,1.090
1.313000,-0.0186,0.9477,0.5577,1.100
1.316000,-0.0220,0.9663,0.5704,1.122
1.318000,-0.0147,0.9736,0.5592,1.123
1.321000,-0.0210,0.9937,0.5797,1.151
1.323000,-0.0274,1.0118,0.5792,1.166
1.325000,-0.0293,1.0225,0.5904,1.181
1.328000,-0.0323,1.0338,0.5816,1.187
1.333000,-0.0357,1.0616,0.6085,1.224
1.333000,-0.0323,1.0856,0.6120,1.247
1.336000,-0.0352,1.1110,0.6271,1.276
1.338000,-0.0391,1.1354,0.6427,1.305
1.345000,-0.0327,1.1648,0.6520,1.335
1.345000,-0.0420,1.1980,0.6794,1.378
1.346000,-0.0376,1.2371,0.6858,1.415
1.350000,-0.0362,1.2611,0.7195,1.452
1.350000,-0.0450,1.2953,0.7317,1.488
1.353000,-0.0489,1.3124,0.7444,1.510
1.356000,-0.0489,1.3300,0.7625,1.534
1.359000,-0.0640,1.3388,0.7723,1.547
1.360000,-0.0816,1.3275,0.7889,1.546
1.363000,-0.0938,1.3231,0.7908,1.544
1.365000,-0.1012,1.3065,0.7899,1.530
1.368000,-0.1090,1.2953,0.7967,1.525
1.370000,-0.1241,1.2713,0.7835,1.499
1.373000,-0.1281,1.2356,0.7869,1.471
1.375000,-0.1315,1.2156,0.7835,1.452
1.378000,-0.1339,1.2000,0.7781,1.436
1.381000,-0.1349,1.1833,0.7723,1.419
1.383000,-0.1271,1.1653,0.7708,1.403
1.385000,-0.1261,1.1535,0.7591,1.387
1.388000,-0.1266,1.1413,0.7576,1.376
1.390000,-0.1300,1.1330,0.7517,1.366
1.393000,-0.1266,1.1315,0.7425,1.359
1.395000,-0.1266,1.1232,0.7395,1.351
1.397000,-0.1285,1.1154,0.7307,1.340
1.400000,-0.1300,1.1076,0.7400,1.338
1.403000,-0.1373,1.1037,0.7395,1.336
1.405000,-0.1476,1.0949,0.7346,1.327
1.408000,-0.1530,1.0846,0.7385,1.321
